total_points,now_cost,indexes
297,133,"[87, 309, 295]"
297,133,"[87, 445, 423]"
296,133,"[65, 87, 42]"
296,133,"[258, 445, 295]"
295,133,"[358, 445, 42]"
295,133,"[87, 493, 423]"
294,133,"[258, 493, 295]"
293,133,"[358, 493, 42]"
293,133,"[309, 445, 423]"
292,133,"[359, 423, 295]"
292,133,"[358, 258, 294]"
292,133,"[65, 309, 42]"
292,133,"[87, 308, 423]"
291,133,"[258, 308, 295]"
291,133,"[309, 493, 423]"
290,133,"[358, 308, 42]"
290,133,"[128, 65, 294]"
289,133,"[583, 297, 42]"
289,133,"[445, 493, 293]"
288,133,"[309, 308, 423]"
286,133,"[445, 308, 293]"
285,133,"[258, 87, 42]"
284,133,"[493, 308, 293]"
282,133,"[128, 445, 42]"
281,133,"[546, 297, 42]"
281,133,"[258, 309, 42]"
280,133,"[128, 493, 42]"
279,133,"[277, 423, 295]"
279,133,"[128, 258, 294]"
277,133,"[549, 87, 291]"
277,133,"[128, 308, 42]"
275,133,"[359, 293, 42]"
273,133,"[549, 309, 291]"
268,133,"[583, 423, 42]"
262,133,"[359, 87, 294]"
262,133,"[277, 293, 42]"
260,133,"[546, 423, 42]"
258,133,"[359, 309, 294]"
255,133,"[359, 358, 291]"
249,133,"[583, 445, 294]"
249,133,"[277, 87, 294]"
247,133,"[583, 493, 294]"
245,133,"[277, 309, 294]"
244,133,"[583, 308, 294]"
243,133,"[583, 65, 291]"
242,133,"[359, 128, 291]"
242,133,"[277, 358, 291]"
241,133,"[546, 445, 294]"
239,133,"[546, 493, 294]"
236,133,"[546, 308, 294]"
235,133,"[546, 65, 291]"
232,133,"[583, 258, 291]"
230,133,"[549, 359, 84]"
229,133,"[277, 128, 291]"
224,133,"[546, 258, 291]"
217,133,"[549, 277, 84]"
169,133,"[583, 546, 84]"
354,134,"[358, 297, 295]"
351,134,"[65, 297, 423]"
341,134,"[128, 297, 295]"
340,134,"[258, 297, 423]"
339,134,"[87, 293, 297]"
337,134,"[549, 297, 294]"
335,134,"[309, 293, 297]"
333,134,"[358, 423, 295]"
328,134,"[65, 293, 295]"
322,134,"[445, 493, 297]"
320,134,"[128, 423, 295]"
319,134,"[445, 308, 297]"
318,134,"[87, 293, 423]"
317,134,"[258, 293, 295]"
317,134,"[493, 308, 297]"
316,134,"[549, 423, 294]"
316,134,"[358, 293, 42]"
314,134,"[309, 293, 423]"
308,134,"[359, 297, 42]"
307,134,"[87, 445, 295]"
305,134,"[87, 493, 295]"
303,134,"[358, 87, 294]"
303,134,"[128, 293, 42]"
303,134,"[309, 445, 295]"
302,134,"[65, 445, 42]"
302,134,"[87, 308, 295]"
301,134,"[309, 493, 295]"
301,134,"[445, 493, 423]"
300,134,"[65, 493, 42]"
299,134,"[358, 309, 294]"
299,134,"[65, 258, 294]"
298,134,"[309, 308, 295]"
298,134,"[445, 308, 423]"
297,134,"[65, 308, 42]"
296,134,"[493, 308, 423]"
295,134,"[277, 297, 42]"
292,134,"[87, 309, 42]"
291,134,"[258, 445, 42]"
290,134,"[128, 87, 294]"
289,134,"[258, 493, 42]"
287,134,"[359, 423, 42]"
286,134,"[128, 309, 294]"
286,134,"[258, 308, 42]"
283,134,"[549, 445, 291]"
283,134,"[358, 128, 291]"
281,134,"[549, 493, 291]"
278,134,"[549, 308, 291]"
278,134,"[583, 295, 42]"
274,134,"[277, 423, 42]"
271,134,"[549, 358, 84]"
270,134,"[583, 293, 294]"
270,134,"[546, 295, 42]"
268,134,"[359, 445, 294]"
266,134,"[359, 493, 294]"
263,134,"[359, 308, 294]"
262,134,"[546, 293, 294]"
262,134,"[359, 65, 291]"
258,134,"[549, 128, 84]"
255,134,"[277, 445, 294]"
253,134,"[277, 493, 294]"
251,134,"[359, 258, 291]"
250,134,"[277, 308, 294]"
249,134,"[277, 65, 291]"
243,134,"[583, 87, 291]"
239,134,"[583, 309, 291]"
238,134,"[277, 258, 291]"
235,134,"[546, 87, 291]"
231,134,"[546, 309, 291]"
196,134,"[583, 359, 84]"
188,134,"[546, 359, 84]"
183,134,"[583, 277, 84]"
175,134,"[546, 277, 84]"
361,135,"[65, 297, 295]"
351,135,"[87, 297, 423]"
350,135,"[258, 297, 295]"
349,135,"[358, 297, 42]"
347,135,"[309, 297, 423]"
345,135,"[445, 293, 297]"
343,135,"[493, 293, 297]"
340,135,"[65, 423, 295]"
340,135,"[308, 293, 297]"
336,135,"[128, 297, 42]"
329,135,"[258, 423, 295]"
328,135,"[358, 423, 42]"
328,135,"[87, 293, 295]"
326,135,"[549, 295, 294]"
324,135,"[309, 293, 295]"
324,135,"[445, 293, 423]"
323,135,"[65, 293, 42]"
322,135,"[493, 293, 423]"
319,135,"[308, 293, 423]"
315,135,"[128, 423, 42]"
312,135,"[258, 293, 42]"
311,135,"[445, 493, 295]"
310,135,"[65, 87, 294]"
309,135,"[358, 445, 294]"
308,135,"[445, 308, 295]"
307,135,"[358, 493, 294]"
306,135,"[65, 309, 294]"
306,135,"[493, 308, 295]"
304,135,"[549, 293, 291]"
304,135,"[358, 308, 294]"
303,135,"[583, 297, 294]"
303,135,"[358, 65, 291]"
302,135,"[87, 445, 42]"
300,135,"[87, 493, 42]"
299,135,"[258, 87, 294]"
298,135,"[309, 445, 42]"
297,135,"[359, 295, 42]"
297,135,"[87, 308, 42]"
296,135,"[128, 445, 294]"
296,135,"[309, 493, 42]"
295,135,"[546, 297, 294]"
295,135,"[258, 309, 294]"
294,135,"[128, 493, 294]"
293,135,"[309, 308, 42]"
292,135,"[358, 258, 291]"
291,135,"[128, 308, 294]"
290,135,"[128, 65, 291]"
289,135,"[359, 293, 294]"
284,135,"[277, 295, 42]"
282,135,"[583, 423, 294]"
279,135,"[128, 258, 291]"
278,135,"[549, 65, 84]"
276,135,"[277, 293, 294]"
274,135,"[546, 423, 294]"
267,135,"[549, 258, 84]"
262,135,"[359, 87, 291]"
258,135,"[359, 309, 291]"
249,135,"[583, 445, 291]"
249,135,"[277, 87, 291]"
247,135,"[583, 493, 291]"
245,135,"[277, 309, 291]"
244,135,"[583, 308, 291]"
241,135,"[546, 445, 291]"
239,135,"[546, 493, 291]"
237,135,"[583, 358, 84]"
236,135,"[546, 308, 291]"
229,135,"[546, 358, 84]"
224,135,"[583, 128, 84]"
216,135,"[546, 128, 84]"
202,135,"[359, 277, 84]"
361,136,"[87, 297, 295]"
357,136,"[309, 297, 295]"
357,136,"[445, 297, 423]"
356,136,"[65, 297, 42]"
355,136,"[493, 297, 423]"
352,136,"[308, 297, 423]"
345,136,"[258, 297, 42]"
340,136,"[87, 423, 295]"
338,136,"[358, 295, 42]"
337,136,"[549, 297, 291]"
336,136,"[309, 423, 295]"
335,136,"[65, 423, 42]"
334,136,"[445, 293, 295]"
332,136,"[493, 293, 295]"
330,136,"[358, 293, 294]"
329,136,"[308, 293, 295]"
325,136,"[128, 295, 42]"
324,136,"[258, 423, 42]"
323,136,"[87, 293, 42]"
322,136,"[359, 297, 294]"
321,136,"[549, 42, 294]"
319,136,"[309, 293, 42]"
317,136,"[128, 293, 294]"
316,136,"[549, 423, 291]"
316,136,"[65, 445, 294]"
314,136,"[65, 493, 294]"
311,136,"[65, 308, 294]"
309,136,"[277, 297, 294]"
306,136,"[87, 309, 294]"
306,136,"[445, 493, 42]"
305,136,"[258, 445, 294]"
303,136,"[358, 87, 291]"
303,136,"[258, 493, 294]"
303,136,"[445, 308, 42]"
301,136,"[359, 423, 294]"
301,136,"[493, 308, 42]"
300,136,"[258, 308, 294]"
299,136,"[358, 309, 291]"
299,136,"[65, 258, 291]"
292,136,"[583, 295, 294]"
290,136,"[128, 87, 291]"
288,136,"[277, 423, 294]"
286,136,"[128, 309, 291]"
284,136,"[546, 295, 294]"
278,136,"[549, 87, 84]"
274,136,"[549, 309, 84]"
270,136,"[583, 293, 291]"
268,136,"[359, 445, 291]"
266,136,"[359, 493, 291]"
263,136,"[359, 308, 291]"
262,136,"[546, 293, 291]"
256,136,"[359, 358, 84]"
255,136,"[277, 445, 291]"
253,136,"[277, 493, 291]"
250,136,"[277, 308, 291]"
244,136,"[583, 65, 84]"
243,136,"[359, 128, 84]"
243,136,"[277, 358, 84]"
236,136,"[546, 65, 84]"
233,136,"[583, 258, 84]"
230,136,"[277, 128, 84]"
225,136,"[546, 258, 84]"
378,137,"[293, 297, 423]"
367,137,"[445, 297, 295]"
365,137,"[493, 297, 295]"
363,137,"[358, 297, 294]"
362,137,"[308, 297, 295]"
356,137,"[87, 297, 42]"
352,137,"[309, 297, 42]"
350,137,"[128, 297, 294]"
346,137,"[445, 423, 295]"
345,137,"[65, 295, 42]"
344,137,"[493, 423, 295]"
342,137,"[358, 423, 294]"
341,137,"[308, 423, 295]"
337,137,"[65, 293, 294]"
335,137,"[87, 423, 42]"
334,137,"[258, 295, 42]"
331,137,"[309, 423, 42]"
329,137,"[128, 423, 294]"
329,137,"[445, 293, 42]"
327,137,"[493, 293, 42]"
326,137,"[549, 295, 291]"
326,137,"[258, 293, 294]"
324,137,"[308, 293, 42]"
316,137,"[87, 445, 294]"
314,137,"[87, 493, 294]"
312,137,"[309, 445, 294]"
311,137,"[359, 295, 294]"
311,137,"[87, 308, 294]"
310,137,"[65, 87, 291]"
310,137,"[309, 493, 294]"
309,137,"[358, 445, 291]"
307,137,"[358, 493, 291]"
307,137,"[309, 308, 294]"
306,137,"[65, 309, 291]"
304,137,"[358, 308, 291]"
303,137,"[583, 297, 291]"
299,137,"[258, 87, 291]"
298,137,"[277, 295, 294]"
296,137,"[128, 445, 291]"
295,137,"[546, 297, 291]"
295,137,"[258, 309, 291]"
294,137,"[128, 493, 291]"
291,137,"[128, 308, 291]"
289,137,"[359, 293, 291]"
287,137,"[583, 42, 294]"
284,137,"[549, 445, 84]"
284,137,"[358, 128, 84]"
282,137,"[549, 493, 84]"
282,137,"[583, 423, 291]"
279,137,"[549, 308, 84]"
279,137,"[546, 42, 294]"
276,137,"[277, 293, 291]"
274,137,"[546, 423, 291]"
263,137,"[359, 65, 84]"
252,137,"[359, 258, 84]"
250,137,"[277, 65, 84]"
244,137,"[583, 87, 84]"
240,137,"[583, 309, 84]"
239,137,"[277, 258, 84]"
236,137,"[546, 87, 84]"
232,137,"[546, 309, 84]"
388,138,"[293, 297, 295]"
370,138,"[65, 297, 294]"
367,138,"[293, 423, 295]"
362,138,"[445, 297, 42]"
360,138,"[493, 297, 42]"
359,138,"[258, 297, 294]"
357,138,"[308, 297, 42]"
352,138,"[358, 295, 294]"
349,138,"[65, 423, 294]"
345,138,"[87, 295, 42]"
341,138,"[309, 295, 42]"
341,138,"[445, 423, 42]"
339,138,"[128, 295, 294]"
339,138,"[493, 423, 42]"
338,138,"[258, 423, 294]"
337,138,"[87, 293, 294]"
336,138,"[308, 423, 42]"
333,138,"[309, 293, 294]"
330,138,"[358, 293, 291]"
322,138,"[359, 297, 291]"
321,138,"[549, 42, 291]"
320,138,"[445, 493, 294]"
317,138,"[128, 293, 291]"
317,138,"[445, 308, 294]"
316,138,"[65, 445, 291]"
315,138,"[493, 308, 294]"
314,138,"[65, 493, 291]"
311,138,"[65, 308, 291]"
309,138,"[277, 297, 291]"
306,138,"[359, 42, 294]"
306,138,"[87, 309, 291]"
305,138,"[549, 293, 84]"
305,138,"[258, 445, 291]"
304,138,"[358, 65, 84]"
303,138,"[258, 493, 291]"
301,138,"[359, 423, 291]"
300,138,"[258, 308, 291]"
293,138,"[277, 42, 294]"
293,138,"[358, 258, 84]"
292,138,"[583, 295, 291]"
291,138,"[128, 65, 84]"
288,138,"[277, 423, 291]"
284,138,"[546, 295, 291]"
280,138,"[128, 258, 84]"
263,138,"[359, 87, 84]"
259,138,"[359, 309, 84]"
250,138,"[583, 445, 84]"
250,138,"[277, 87, 84]"
248,138,"[583, 493, 84]"
246,138,"[277, 309, 84]"
245,138,"[583, 308, 84]"
242,138,"[546, 445, 84]"
240,138,"[546, 493, 84]"
237,138,"[546, 308, 84]"
400,139,"[297, 423, 295]"
383,139,"[293, 297, 42]"
370,139,"[87, 297, 294]"
366,139,"[309, 297, 294]"
363,139,"[358, 297, 291]"
362,139,"[293, 423, 42]"
359,139,"[65, 295, 294]"
351,139,"[445, 295, 42]"
350,139,"[128, 297, 291]"
349,139,"[87, 423, 294]"
349,139,"[493, 295, 42]"
348,139,"[258, 295, 294]"
347,139,"[358, 42, 294]"
346,139,"[308, 295, 42]"
345,139,"[309, 423, 294]"
343,139,"[445, 293, 294]"
342,139,"[358, 423, 291]"
341,139,"[493, 293, 294]"
338,139,"[549, 297, 84]"
338,139,"[308, 293, 294]"
337,139,"[65, 293, 291]"
334,139,"[128, 42, 294]"
329,139,"[128, 423, 291]"
326,139,"[258, 293, 291]"
317,139,"[549, 423, 84]"
316,139,"[87, 445, 291]"
314,139,"[87, 493, 291]"
312,139,"[309, 445, 291]"
311,139,"[359, 295, 291]"
311,139,"[87, 308, 291]"
310,139,"[309, 493, 291]"
307,139,"[309, 308, 291]"
304,139,"[358, 87, 84]"
300,139,"[358, 309, 84]"
300,139,"[65, 258, 84]"
298,139,"[277, 295, 291]"
291,139,"[128, 87, 84]"
287,139,"[583, 42, 291]"
287,139,"[128, 309, 84]"
279,139,"[546, 42, 291]"
271,139,"[583, 293, 84]"
269,139,"[359, 445, 84]"
267,139,"[359, 493, 84]"
264,139,"[359, 308, 84]"
263,139,"[546, 293, 84]"
256,139,"[277, 445, 84]"
254,139,"[277, 493, 84]"
251,139,"[277, 308, 84]"
395,140,"[297, 423, 42]"
376,140,"[445, 297, 294]"
374,140,"[493, 297, 294]"
372,140,"[293, 295, 42]"
371,140,"[308, 297, 294]"
370,140,"[65, 297, 291]"
359,140,"[258, 297, 291]"
359,140,"[87, 295, 294]"
355,140,"[309, 295, 294]"
355,140,"[445, 423, 294]"
354,140,"[65, 42, 294]"
353,140,"[493, 423, 294]"
352,140,"[358, 295, 291]"
350,140,"[308, 423, 294]"
349,140,"[65, 423, 291]"
343,140,"[258, 42, 294]"
339,140,"[128, 295, 291]"
338,140,"[258, 423, 291]"
337,140,"[87, 293, 291]"
335,140,"[549, 294, 291]"
333,140,"[309, 293, 291]"
327,140,"[549, 295, 84]"
320,140,"[445, 493, 291]"
317,140,"[445, 308, 291]"
315,140,"[493, 308, 291]"
311,140,"[65, 87, 84]"
310,140,"[358, 445, 84]"
308,140,"[358, 493, 84]"
307,140,"[65, 309, 84]"
306,140,"[359, 42, 291]"
305,140,"[358, 308, 84]"
304,140,"[583, 297, 84]"
300,140,"[258, 87, 84]"
297,140,"[128, 445, 84]"
296,140,"[546, 297, 84]"
296,140,"[258, 309, 84]"
295,140,"[128, 493, 84]"
293,140,"[277, 42, 291]"
292,140,"[128, 308, 84]"
290,140,"[359, 293, 84]"
283,140,"[583, 423, 84]"
277,140,"[277, 293, 84]"
275,140,"[546, 423, 84]"
405,141,"[297, 295, 42]"
397,141,"[293, 297, 294]"
384,141,"[423, 295, 42]"
376,141,"[293, 423, 294]"
370,141,"[87, 297, 291]"
366,141,"[309, 297, 291]"
365,141,"[445, 295, 294]"
363,141,"[493, 295, 294]"
360,141,"[308, 295, 294]"
359,141,"[65, 295, 291]"
354,141,"[87, 42, 294]"
350,141,"[309, 42, 294]"
349,141,"[87, 423, 291]"
348,141,"[258, 295, 291]"
347,141,"[358, 42, 291]"
345,141,"[309, 423, 291]"
343,141,"[445, 293, 291]"
341,141,"[493, 293, 291]"
338,141,"[308, 293, 291]"
334,141,"[128, 42, 291]"
331,141,"[358, 293, 84]"
323,141,"[359, 297, 84]"
322,141,"[549, 42, 84]"
318,141,"[128, 293, 84]"
317,141,"[65, 445, 84]"
315,141,"[65, 493, 84]"
312,141,"[65, 308, 84]"
310,141,"[277, 297, 84]"
307,141,"[87, 309, 84]"
306,141,"[258, 445, 84]"
304,141,"[258, 493, 84]"
302,141,"[359, 423, 84]"
301,141,"[583, 294, 291]"
301,141,"[258, 308, 84]"
293,141,"[583, 295, 84]"
293,141,"[546, 294, 291]"
289,141,"[277, 423, 84]"
285,141,"[546, 295, 84]"
409,142,"[297, 423, 294]"
386,142,"[293, 295, 294]"
376,142,"[445, 297, 291]"
374,142,"[493, 297, 291]"
371,142,"[308, 297, 291]"
364,142,"[358, 297, 84]"
360,142,"[445, 42, 294]"
359,142,"[87, 295, 291]"
358,142,"[493, 42, 294]"
355,142,"[309, 295, 291]"
355,142,"[445, 423, 291]"
355,142,"[308, 42, 294]"
354,142,"[65, 42, 291]"
353,142,"[493, 423, 291]"
351,142,"[128, 297, 84]"
350,142,"[308, 423, 291]"
343,142,"[358, 423, 84]"
343,142,"[258, 42, 291]"
338,142,"[65, 293, 84]"
330,142,"[128, 423, 84]"
327,142,"[258, 293, 84]"
320,142,"[359, 294, 291]"
317,142,"[87, 445, 84]"
315,142,"[87, 493, 84]"
313,142,"[309, 445, 84]"
312,142,"[359, 295, 84]"
312,142,"[87, 308, 84]"
311,142,"[309, 493, 84]"
308,142,"[309, 308, 84]"
307,142,"[277, 294, 291]"
299,142,"[277, 295, 84]"
288,142,"[583, 42, 84]"
280,142,"[546, 42, 84]"
246,142,"[549, 583, 183]"
238,142,"[549, 546, 183]"
235,142,"[549, 583, 401]"
227,142,"[549, 546, 401]"
419,143,"[297, 295, 294]"
398,143,"[423, 295, 294]"
397,143,"[293, 297, 291]"
381,143,"[293, 42, 294]"
376,143,"[293, 423, 291]"
371,143,"[65, 297, 84]"
365,143,"[445, 295, 291]"
363,143,"[493, 295, 291]"
361,143,"[358, 294, 291]"
360,143,"[258, 297, 84]"
360,143,"[308, 295, 291]"
354,143,"[87, 42, 291]"
353,143,"[358, 295, 84]"
350,143,"[65, 423, 84]"
350,143,"[309, 42, 291]"
348,143,"[128, 294, 291]"
340,143,"[128, 295, 84]"
339,143,"[258, 423, 84]"
338,143,"[87, 293, 84]"
336,143,"[549, 294, 84]"
334,143,"[309, 293, 84]"
321,143,"[445, 493, 84]"
318,143,"[445, 308, 84]"
316,143,"[493, 308, 84]"
307,143,"[359, 42, 84]"
294,143,"[277, 42, 84]"
265,143,"[549, 359, 183]"
254,143,"[549, 359, 401]"
252,143,"[549, 277, 183]"
241,143,"[549, 277, 401]"
204,143,"[583, 546, 183]"
193,143,"[583, 546, 401]"
414,144,"[297, 42, 294]"
409,144,"[297, 423, 291]"
393,144,"[423, 42, 294]"
386,144,"[293, 295, 291]"
371,144,"[87, 297, 84]"
368,144,"[65, 294, 291]"
367,144,"[309, 297, 84]"
360,144,"[65, 295, 84]"
360,144,"[445, 42, 291]"
358,144,"[493, 42, 291]"
357,144,"[258, 294, 291]"
355,144,"[308, 42, 291]"
350,144,"[87, 423, 84]"
349,144,"[258, 295, 84]"
348,144,"[358, 42, 84]"
346,144,"[309, 423, 84]"
344,144,"[445, 293, 84]"
342,144,"[493, 293, 84]"
339,144,"[308, 293, 84]"
335,144,"[128, 42, 84]"
306,144,"[549, 358, 183]"
302,144,"[583, 294, 84]"
295,144,"[549, 358, 401]"
294,144,"[546, 294, 84]"
293,144,"[549, 128, 183]"
282,144,"[549, 128, 401]"
231,144,"[583, 359, 183]"
223,144,"[546, 359, 183]"
220,144,"[583, 359, 401]"
218,144,"[583, 277, 183]"
212,144,"[546, 359, 401]"
210,144,"[546, 277, 183]"
207,144,"[583, 277, 401]"
199,144,"[546, 277, 401]"
419,145,"[297, 295, 291]"
403,145,"[295, 42, 294]"
398,145,"[423, 295, 291]"
381,145,"[293, 42, 291]"
377,145,"[445, 297, 84]"
375,145,"[493, 297, 84]"
372,145,"[308, 297, 84]"
368,145,"[87, 294, 291]"
364,145,"[309, 294, 291]"
360,145,"[87, 295, 84]"
356,145,"[309, 295, 84]"
356,145,"[445, 423, 84]"
355,145,"[65, 42, 84]"
354,145,"[493, 423, 84]"
351,145,"[308, 423, 84]"
344,145,"[258, 42, 84]"
336,145,"[549, 291, 84]"
321,145,"[359, 294, 84]"
313,145,"[549, 65, 183]"
308,145,"[277, 294, 84]"
302,145,"[549, 65, 401]"
302,145,"[549, 258, 183]"
291,145,"[549, 258, 401]"
272,145,"[583, 358, 183]"
264,145,"[546, 358, 183]"
261,145,"[583, 358, 401]"
259,145,"[583, 128, 183]"
253,145,"[546, 358, 401]"
251,145,"[546, 128, 183]"
248,145,"[583, 128, 401]"
240,145,"[546, 128, 401]"
237,145,"[359, 277, 183]"
226,145,"[359, 277, 401]"
414,146,"[297, 42, 291]"
398,146,"[293, 297, 84]"
393,146,"[423, 42, 291]"
377,146,"[293, 423, 84]"
374,146,"[445, 294, 291]"
372,146,"[493, 294, 291]"
369,146,"[308, 294, 291]"
366,146,"[445, 295, 84]"
364,146,"[493, 295, 84]"
362,146,"[358, 294, 84]"
361,146,"[308, 295, 84]"
355,146,"[87, 42, 84]"
351,146,"[309, 42, 84]"
349,146,"[128, 294, 84]"
313,146,"[549, 87, 183]"
309,146,"[549, 309, 183]"
302,146,"[549, 87, 401]"
302,146,"[583, 291, 84]"
298,146,"[549, 309, 401]"
294,146,"[546, 291, 84]"
291,146,"[359, 358, 183]"
280,146,"[359, 358, 401]"
279,146,"[583, 65, 183]"
278,146,"[359, 128, 183]"
278,146,"[277, 358, 183]"
271,146,"[546, 65, 183]"
268,146,"[583, 65, 401]"
268,146,"[583, 258, 183]"
267,146,"[359, 128, 401]"
267,146,"[277, 358, 401]"
265,146,"[277, 128, 183]"
260,146,"[546, 65, 401]"
260,146,"[546, 258, 183]"
257,146,"[583, 258, 401]"
254,146,"[277, 128, 401]"
249,146,"[546, 258, 401]"
410,147,"[297, 423, 84]"
403,147,"[295, 42, 291]"
395,147,"[293, 294, 291]"
387,147,"[293, 295, 84]"
369,147,"[65, 294, 84]"
361,147,"[445, 42, 84]"
359,147,"[493, 42, 84]"
358,147,"[258, 294, 84]"
356,147,"[308, 42, 84]"
321,147,"[359, 291, 84]"
319,147,"[549, 445, 183]"
319,147,"[358, 128, 183]"
317,147,"[549, 493, 183]"
314,147,"[549, 308, 183]"
308,147,"[549, 445, 401]"
308,147,"[277, 291, 84]"
308,147,"[358, 128, 401]"
306,147,"[549, 493, 401]"
303,147,"[549, 308, 401]"
298,147,"[359, 65, 183]"
287,147,"[359, 65, 401]"
287,147,"[359, 258, 183]"
285,147,"[277, 65, 183]"
279,147,"[583, 87, 183]"
276,147,"[359, 258, 401]"
275,147,"[583, 309, 183]"
274,147,"[277, 65, 401]"
274,147,"[277, 258, 183]"
271,147,"[546, 87, 183]"
268,147,"[583, 87, 401]"
267,147,"[546, 309, 183]"
264,147,"[583, 309, 401]"
263,147,"[277, 258, 401]"
260,147,"[546, 87, 401]"
256,147,"[546, 309, 401]"
249,147,"[549, 583, 181]"
241,147,"[549, 546, 181]"
428,148,"[297, 294, 291]"
420,148,"[297, 295, 84]"
407,148,"[423, 294, 291]"
399,148,"[423, 295, 84]"
382,148,"[293, 42, 84]"
369,148,"[87, 294, 84]"
365,148,"[309, 294, 84]"
362,148,"[358, 291, 84]"
349,148,"[128, 291, 84]"
340,148,"[549, 293, 183]"
339,148,"[358, 65, 183]"
329,148,"[549, 293, 401]"
328,148,"[358, 65, 401]"
328,148,"[358, 258, 183]"
326,148,"[128, 65, 183]"
317,148,"[358, 258, 401]"
315,148,"[128, 65, 401]"
315,148,"[128, 258, 183]"
304,148,"[128, 258, 401]"
298,148,"[359, 87, 183]"
294,148,"[359, 309, 183]"
287,148,"[359, 87, 401]"
285,148,"[583, 445, 183]"
285,148,"[277, 87, 183]"
283,148,"[583, 493, 183]"
283,148,"[359, 309, 401]"
281,148,"[277, 309, 183]"
280,148,"[583, 308, 183]"
277,148,"[546, 445, 183]"
275,148,"[546, 493, 183]"
274,148,"[583, 445, 401]"
274,148,"[277, 87, 401]"
272,148,"[583, 493, 401]"
272,148,"[546, 308, 183]"
270,148,"[277, 309, 401]"
269,148,"[583, 308, 401]"
268,148,"[549, 359, 181]"
266,148,"[546, 445, 401]"
264,148,"[546, 493, 401]"
261,148,"[546, 308, 401]"
255,148,"[549, 277, 181]"
207,148,"[583, 546, 181]"
417,149,"[295, 294, 291]"
415,149,"[297, 42, 84]"
394,149,"[423, 42, 84]"
375,149,"[445, 294, 84]"
373,149,"[549, 297, 183]"
373,149,"[493, 294, 84]"
370,149,"[308, 294, 84]"
369,149,"[65, 291, 84]"
362,149,"[549, 297, 401]"
358,149,"[258, 291, 84]"
352,149,"[549, 423, 183]"
341,149,"[549, 423, 401]"
339,149,"[358, 87, 183]"
335,149,"[358, 309, 183]"
335,149,"[65, 258, 183]"
328,149,"[358, 87, 401]"
326,149,"[128, 87, 183]"
324,149,"[358, 309, 401]"
324,149,"[65, 258, 401]"
322,149,"[128, 309, 183]"
315,149,"[128, 87, 401]"
311,149,"[128, 309, 401]"
309,149,"[549, 358, 181]"
306,149,"[583, 293, 183]"
304,149,"[359, 445, 183]"
302,149,"[359, 493, 183]"
299,149,"[359, 308, 183]"
298,149,"[546, 293, 183]"
296,149,"[549, 128, 181]"
295,149,"[583, 293, 401]"
293,149,"[359, 445, 401]"
291,149,"[359, 493, 401]"
291,149,"[277, 445, 183]"
289,149,"[277, 493, 183]"
288,149,"[359, 308, 401]"
287,149,"[546, 293, 401]"
286,149,"[277, 308, 183]"
280,149,"[277, 445, 401]"
278,149,"[277, 493, 401]"
275,149,"[277, 308, 401]"
234,149,"[583, 359, 181]"
226,149,"[546, 359, 181]"
221,149,"[583, 277, 181]"
213,149,"[546, 277, 181]"
412,150,"[42, 294, 291]"
404,150,"[295, 42, 84]"
396,150,"[293, 294, 84]"
369,150,"[87, 291, 84]"
365,150,"[309, 291, 84]"
362,150,"[549, 295, 183]"
351,150,"[549, 295, 401]"
346,150,"[65, 87, 183]"
345,150,"[358, 445, 183]"
343,150,"[358, 493, 183]"
342,150,"[65, 309, 183]"
340,150,"[358, 308, 183]"
339,150,"[583, 297, 183]"
335,150,"[65, 87, 401]"
335,150,"[258, 87, 183]"
334,150,"[358, 445, 401]"
332,150,"[358, 493, 401]"
332,150,"[128, 445, 183]"
331,150,"[546, 297, 183]"
331,150,"[65, 309, 401]"
331,150,"[258, 309, 183]"
330,150,"[128, 493, 183]"
329,150,"[358, 308, 401]"
328,150,"[583, 297, 401]"
327,150,"[128, 308, 183]"
325,150,"[359, 293, 183]"
324,150,"[258, 87, 401]"
321,150,"[128, 445, 401]"
320,150,"[546, 297, 401]"
320,150,"[258, 309, 401]"
319,150,"[128, 493, 401]"
318,150,"[583, 423, 183]"
316,150,"[549, 65, 181]"
316,150,"[128, 308, 401]"
314,150,"[359, 293, 401]"
312,150,"[277, 293, 183]"
310,150,"[546, 423, 183]"
307,150,"[583, 423, 401]"
305,150,"[549, 258, 181]"
301,150,"[277, 293, 401]"
299,150,"[546, 423, 401]"
275,150,"[583, 358, 181]"
267,150,"[546, 358, 181]"
262,150,"[583, 128, 181]"
254,150,"[546, 128, 181]"
240,150,"[359, 277, 181]"
429,151,"[297, 294, 84]"
408,151,"[423, 294, 84]"
375,151,"[445, 291, 84]"
373,151,"[493, 291, 84]"
370,151,"[308, 291, 84]"
366,151,"[358, 293, 183]"
358,151,"[359, 297, 183]"
357,151,"[549, 42, 183]"
355,151,"[358, 293, 401]"
353,151,"[128, 293, 183]"
352,151,"[65, 445, 183]"
350,151,"[65, 493, 183]"
347,151,"[359, 297, 401]"
347,151,"[65, 308, 183]"
346,151,"[549, 42, 401]"
345,151,"[277, 297, 183]"
342,151,"[128, 293, 401]"
342,151,"[87, 309, 183]"
341,151,"[65, 445, 401]"
341,151,"[258, 445, 183]"
339,151,"[65, 493, 401]"
339,151,"[258, 493, 183]"
337,151,"[359, 423, 183]"
336,151,"[65, 308, 401]"
336,151,"[258, 308, 183]"
334,151,"[277, 297, 401]"
331,151,"[87, 309, 401]"
330,151,"[258, 445, 401]"
