total_points,now_cost,indexes
313,152,"[21, 198, 29]"
304,152,"[271, 415, 101]"
296,152,"[21, 101, 417]"
294,152,"[21, 415, 172]"
294,152,"[328, 415, 417]"
293,152,"[328, 269, 463]"
290,152,"[157, 198, 172]"
284,152,"[157, 368, 417]"
284,152,"[180, 198, 172]"
284,152,"[328, 198, 321]"
282,152,"[328, 368, 101]"
278,152,"[21, 368, 321]"
278,152,"[180, 368, 417]"
274,152,"[533, 198, 29]"
271,152,"[157, 415, 321]"
265,152,"[180, 415, 321]"
257,152,"[533, 101, 417]"
255,152,"[533, 415, 172]"
239,152,"[533, 368, 321]"
365,153,"[287, 269, 29]"
357,153,"[287, 198, 417]"
355,153,"[395, 301, 29]"
343,153,"[420, 415, 417]"
342,153,"[420, 269, 463]"
342,153,"[287, 415, 101]"
339,153,"[470, 198, 172]"
334,153,"[395, 198, 368]"
333,153,"[470, 368, 417]"
333,153,"[420, 198, 321]"
331,153,"[420, 368, 101]"
330,153,"[301, 198, 368]"
327,153,"[395, 269, 321]"
323,153,"[301, 269, 321]"
320,153,"[470, 415, 321]"
316,153,"[271, 415, 417]"
315,153,"[271, 269, 463]"
310,153,"[21, 415, 29]"
306,153,"[157, 198, 29]"
306,153,"[271, 198, 321]"
304,153,"[271, 368, 101]"
301,153,"[21, 198, 463]"
300,153,"[180, 198, 29]"
300,153,"[328, 198, 172]"
294,153,"[21, 368, 172]"
294,153,"[328, 368, 417]"
289,153,"[157, 101, 417]"
287,153,"[157, 415, 172]"
283,153,"[21, 101, 321]"
283,153,"[180, 101, 417]"
281,153,"[180, 415, 172]"
281,153,"[328, 415, 321]"
271,153,"[533, 415, 29]"
271,153,"[157, 368, 321]"
265,153,"[180, 368, 321]"
262,153,"[533, 198, 463]"
255,153,"[533, 368, 172]"
244,153,"[533, 101, 321]"
355,154,"[470, 198, 29]"
354,154,"[287, 415, 417]"
353,154,"[287, 269, 463]"
349,154,"[420, 198, 172]"
344,154,"[287, 198, 321]"
343,154,"[420, 368, 417]"
343,154,"[395, 301, 463]"
343,154,"[395, 269, 172]"
342,154,"[287, 368, 101]"
339,154,"[395, 198, 101]"
339,154,"[301, 269, 172]"
338,154,"[470, 101, 417]"
336,154,"[470, 415, 172]"
335,154,"[301, 198, 101]"
334,154,"[269, 198, 415]"
331,154,"[395, 415, 368]"
330,154,"[420, 415, 321]"
327,154,"[301, 415, 368]"
322,154,"[271, 198, 172]"
320,154,"[470, 368, 321]"
316,154,"[328, 198, 29]"
316,154,"[271, 368, 417]"
310,154,"[21, 368, 29]"
303,154,"[157, 415, 29]"
303,154,"[271, 415, 321]"
299,154,"[21, 101, 172]"
299,154,"[328, 101, 417]"
298,154,"[21, 415, 463]"
297,154,"[180, 415, 29]"
297,154,"[328, 415, 172]"
295,154,"[21, 417, 321]"
294,154,"[157, 198, 463]"
288,154,"[180, 198, 463]"
287,154,"[157, 368, 172]"
281,154,"[180, 368, 172]"
281,154,"[328, 368, 321]"
276,154,"[157, 101, 321]"
271,154,"[533, 368, 29]"
270,154,"[180, 101, 321]"
260,154,"[533, 101, 172]"
259,154,"[533, 415, 463]"
256,154,"[533, 417, 321]"
365,155,"[420, 198, 29]"
360,155,"[287, 198, 172]"
359,155,"[395, 269, 29]"
355,155,"[301, 269, 29]"
354,155,"[287, 368, 417]"
352,155,"[470, 415, 29]"
351,155,"[395, 198, 417]"
348,155,"[420, 101, 417]"
347,155,"[301, 198, 417]"
346,155,"[420, 415, 172]"
343,155,"[470, 198, 463]"
341,155,"[287, 415, 321]"
338,155,"[271, 198, 29]"
336,155,"[470, 368, 172]"
336,155,"[395, 415, 101]"
334,155,"[269, 198, 368]"
332,155,"[301, 415, 101]"
330,155,"[420, 368, 321]"
325,155,"[470, 101, 321]"
321,155,"[271, 101, 417]"
319,155,"[271, 415, 172]"
315,155,"[21, 101, 29]"
313,155,"[328, 415, 29]"
311,155,"[21, 417, 172]"
304,155,"[328, 198, 463]"
303,155,"[157, 368, 29]"
303,155,"[271, 368, 321]"
298,155,"[21, 368, 463]"
297,155,"[180, 368, 29]"
297,155,"[328, 368, 172]"
292,155,"[157, 101, 172]"
291,155,"[157, 415, 463]"
288,155,"[157, 417, 321]"
286,155,"[180, 101, 172]"
286,155,"[328, 101, 321]"
285,155,"[180, 415, 463]"
282,155,"[180, 417, 321]"
276,155,"[533, 101, 29]"
272,155,"[533, 417, 172]"
259,155,"[533, 368, 463]"
225,155,"[21, 533, 113]"
376,156,"[287, 198, 29]"
362,156,"[420, 415, 29]"
359,156,"[287, 101, 417]"
357,156,"[287, 415, 172]"
353,156,"[420, 198, 463]"
352,156,"[470, 368, 29]"
348,156,"[395, 415, 417]"
347,156,"[395, 269, 463]"
346,156,"[420, 368, 172]"
344,156,"[301, 415, 417]"
343,156,"[301, 269, 463]"
341,156,"[470, 101, 172]"
341,156,"[287, 368, 321]"
340,156,"[470, 415, 463]"
339,156,"[269, 198, 101]"
338,156,"[395, 198, 321]"
337,156,"[470, 417, 321]"
336,156,"[395, 368, 101]"
335,156,"[420, 101, 321]"
335,156,"[271, 415, 29]"
334,156,"[301, 198, 321]"
332,156,"[301, 368, 101]"
331,156,"[269, 415, 368]"
327,156,"[21, 417, 29]"
326,156,"[271, 198, 463]"
319,156,"[271, 368, 172]"
313,156,"[328, 368, 29]"
308,156,"[157, 101, 29]"
308,156,"[271, 101, 321]"
304,156,"[157, 417, 172]"
303,156,"[21, 101, 463]"
302,156,"[180, 101, 29]"
302,156,"[328, 101, 172]"
301,156,"[328, 415, 463]"
298,156,"[21, 321, 172]"
298,156,"[180, 417, 172]"
298,156,"[328, 417, 321]"
291,156,"[157, 368, 463]"
288,156,"[533, 417, 29]"
285,156,"[180, 368, 463]"
264,156,"[533, 101, 463]"
259,156,"[533, 321, 172]"
257,156,"[21, 157, 113]"
251,156,"[21, 180, 113]"
218,156,"[533, 157, 113]"
212,156,"[533, 180, 113]"
373,157,"[287, 415, 29]"
364,157,"[287, 198, 463]"
362,157,"[420, 368, 29]"
357,157,"[470, 101, 29]"
357,157,"[287, 368, 172]"
354,157,"[395, 198, 172]"
353,157,"[470, 417, 172]"
351,157,"[420, 101, 172]"
351,157,"[269, 198, 417]"
350,157,"[420, 415, 463]"
350,157,"[301, 198, 172]"
348,157,"[395, 368, 417]"
347,157,"[420, 417, 321]"
346,157,"[287, 101, 321]"
344,157,"[301, 368, 417]"
340,157,"[470, 368, 463]"
336,157,"[269, 415, 101]"
335,157,"[271, 368, 29]"
335,157,"[395, 415, 321]"
331,157,"[301, 415, 321]"
324,157,"[271, 101, 172]"
323,157,"[271, 415, 463]"
320,157,"[157, 417, 29]"
320,157,"[271, 417, 321]"
318,157,"[328, 101, 29]"
315,157,"[21, 417, 463]"
314,157,"[21, 321, 29]"
314,157,"[180, 417, 29]"
314,157,"[328, 417, 172]"
306,157,"[21, 470, 113]"
301,157,"[328, 368, 463]"
296,157,"[157, 101, 463]"
291,157,"[157, 321, 172]"
290,157,"[180, 101, 463]"
285,157,"[180, 321, 172]"
276,157,"[533, 417, 463]"
275,157,"[533, 321, 29]"
267,157,"[21, 328, 113]"
267,157,"[533, 470, 113]"
244,157,"[157, 180, 113]"
228,157,"[533, 328, 113]"
196,157,"[21, 533, 219]"
373,158,"[287, 368, 29]"
370,158,"[395, 198, 29]"
369,158,"[470, 417, 29]"
367,158,"[420, 101, 29]"
366,158,"[301, 198, 29]"
363,158,"[420, 417, 172]"
362,158,"[287, 101, 172]"
361,158,"[287, 415, 463]"
358,158,"[287, 417, 321]"
353,158,"[395, 101, 417]"
351,158,"[395, 415, 172]"
350,158,"[420, 368, 463]"
349,158,"[301, 101, 417]"
348,158,"[269, 415, 417]"
347,158,"[301, 415, 172]"
345,158,"[470, 101, 463]"
340,158,"[470, 321, 172]"
340,158,"[271, 101, 29]"
338,158,"[269, 198, 321]"
336,158,"[271, 417, 172]"
336,158,"[269, 368, 101]"
335,158,"[395, 368, 321]"
331,158,"[301, 368, 321]"
330,158,"[21, 172, 29]"
330,158,"[328, 417, 29]"
323,158,"[271, 368, 463]"
316,158,"[21, 420, 113]"
308,158,"[157, 417, 463]"
307,158,"[157, 321, 29]"
306,158,"[328, 101, 463]"
302,158,"[21, 321, 463]"
302,158,"[180, 417, 463]"
301,158,"[180, 321, 29]"
301,158,"[328, 321, 172]"
299,158,"[157, 470, 113]"
293,158,"[180, 470, 113]"
291,158,"[533, 172, 29]"
289,158,"[21, 271, 113]"
277,158,"[533, 420, 113]"
263,158,"[533, 321, 463]"
260,158,"[157, 328, 113]"
254,158,"[180, 328, 113]"
250,158,"[533, 271, 113]"
228,158,"[21, 157, 219]"
222,158,"[21, 180, 219]"
189,158,"[533, 157, 219]"
183,158,"[533, 180, 219]"
379,159,"[420, 417, 29]"
378,159,"[287, 101, 29]"
374,159,"[287, 417, 172]"
367,159,"[395, 415, 29]"
363,159,"[301, 415, 29]"
361,159,"[287, 368, 463]"
358,159,"[395, 198, 463]"
357,159,"[470, 417, 463]"
356,159,"[470, 321, 29]"
355,159,"[420, 101, 463]"
354,159,"[301, 198, 463]"
354,159,"[269, 198, 172]"
352,159,"[271, 417, 29]"
351,159,"[395, 368, 172]"
350,159,"[420, 321, 172]"
348,159,"[269, 368, 417]"
347,159,"[301, 368, 172]"
342,159,"[198, 415, 368]"
340,159,"[395, 101, 321]"
336,159,"[301, 101, 321]"
335,159,"[269, 415, 321]"
328,159,"[271, 101, 463]"
327,159,"[21, 287, 113]"
323,159,"[157, 172, 29]"
323,159,"[271, 321, 172]"
318,159,"[21, 172, 463]"
318,159,"[328, 417, 463]"
317,159,"[180, 172, 29]"
317,159,"[328, 321, 29]"
309,159,"[157, 420, 113]"
309,159,"[470, 328, 113]"
303,159,"[180, 420, 113]"
295,159,"[157, 321, 463]"
289,159,"[180, 321, 463]"
288,159,"[533, 287, 113]"
282,159,"[157, 271, 113]"
279,159,"[533, 172, 463]"
277,159,"[21, 470, 219]"
276,159,"[180, 271, 113]"
238,159,"[21, 328, 219]"
238,159,"[533, 470, 219]"
215,159,"[157, 180, 219]"
199,159,"[533, 328, 219]"
390,160,"[287, 417, 29]"
372,160,"[470, 172, 29]"
370,160,"[269, 198, 29]"
367,160,"[420, 417, 463]"
367,160,"[395, 368, 29]"
366,160,"[420, 321, 29]"
366,160,"[287, 101, 463]"
363,160,"[301, 368, 29]"
361,160,"[287, 321, 172]"
358,160,"[470, 420, 113]"
356,160,"[395, 101, 172]"
355,160,"[395, 415, 463]"
353,160,"[269, 101, 417]"
352,160,"[395, 417, 321]"
352,160,"[301, 101, 172]"
351,160,"[301, 415, 463]"
351,160,"[269, 415, 172]"
348,160,"[301, 417, 321]"
347,160,"[198, 415, 101]"
344,160,"[470, 321, 463]"
340,160,"[271, 417, 463]"
339,160,"[271, 321, 29]"
335,160,"[269, 368, 321]"
334,160,"[21, 29, 463]"
333,160,"[328, 172, 29]"
331,160,"[470, 271, 113]"
320,160,"[157, 287, 113]"
319,160,"[328, 420, 113]"
314,160,"[180, 287, 113]"
311,160,"[157, 172, 463]"
305,160,"[180, 172, 463]"
305,160,"[328, 321, 463]"
295,160,"[533, 29, 463]"
292,160,"[328, 271, 113]"
287,160,"[21, 420, 219]"
270,160,"[157, 470, 219]"
264,160,"[180, 470, 219]"
260,160,"[21, 271, 219]"
248,160,"[533, 420, 219]"
231,160,"[157, 328, 219]"
225,160,"[180, 328, 219]"
221,160,"[533, 271, 219]"
382,161,"[420, 172, 29]"
378,161,"[287, 417, 463]"
377,161,"[287, 321, 29]"
372,161,"[395, 101, 29]"
369,161,"[470, 287, 113]"
368,161,"[395, 417, 172]"
368,161,"[301, 101, 29]"
367,161,"[269, 415, 29]"
364,161,"[301, 417, 172]"
360,161,"[470, 172, 463]"
359,161,"[198, 415, 417]"
358,161,"[269, 198, 463]"
355,161,"[271, 172, 29]"
355,161,"[395, 368, 463]"
354,161,"[420, 321, 463]"
351,161,"[301, 368, 463]"
351,161,"[269, 368, 172]"
347,161,"[198, 368, 101]"
341,161,"[420, 271, 113]"
340,161,"[269, 101, 321]"
330,161,"[328, 287, 113]"
327,161,"[157, 29, 463]"
327,161,"[271, 321, 463]"
321,161,"[21, 395, 113]"
321,161,"[180, 29, 463]"
321,161,"[328, 172, 463]"
317,161,"[21, 301, 113]"
298,161,"[21, 287, 219]"
282,161,"[533, 395, 113]"
280,161,"[157, 420, 219]"
280,161,"[470, 328, 219]"
278,161,"[533, 301, 113]"
274,161,"[180, 420, 219]"
259,161,"[533, 287, 219]"
253,161,"[157, 271, 219]"
247,161,"[180, 271, 219]"
393,162,"[287, 172, 29]"
384,162,"[395, 417, 29]"
380,162,"[301, 417, 29]"
379,162,"[420, 287, 113]"
376,162,"[470, 29, 463]"
370,162,"[420, 172, 463]"
367,162,"[269, 368, 29]"
365,162,"[287, 321, 463]"
360,162,"[395, 101, 463]"
359,162,"[198, 368, 417]"
356,162,"[301, 101, 463]"
356,162,"[269, 101, 172]"
355,162,"[395, 321, 172]"
355,162,"[269, 415, 463]"
352,162,"[271, 287, 113]"
352,162,"[269, 417, 321]"
351,162,"[301, 321, 172]"
346,162,"[198, 415, 321]"
344,162,"[415, 368, 101]"
343,162,"[271, 172, 463]"
337,162,"[328, 29, 463]"
329,162,"[470, 420, 219]"
314,162,"[157, 395, 113]"
310,162,"[157, 301, 113]"
308,162,"[180, 395, 113]"
304,162,"[180, 301, 113]"
302,162,"[470, 271, 219]"
291,162,"[157, 287, 219]"
290,162,"[328, 420, 219]"
285,162,"[180, 287, 219]"
263,162,"[328, 271, 219]"
386,163,"[420, 29, 463]"
381,163,"[287, 172, 463]"
372,163,"[395, 417, 463]"
372,163,"[269, 101, 29]"
371,163,"[395, 321, 29]"
368,163,"[301, 417, 463]"
368,163,"[269, 417, 172]"
367,163,"[301, 321, 29]"
364,163,"[198, 101, 417]"
363,163,"[470, 395, 113]"
362,163,"[198, 415, 172]"
359,163,"[470, 301, 113]"
359,163,"[271, 29, 463]"
356,163,"[415, 368, 417]"
355,163,"[269, 368, 463]"
346,163,"[198, 368, 321]"
340,163,"[470, 287, 219]"
324,163,"[328, 395, 113]"
321,163,"[21, 269, 113]"
320,163,"[328, 301, 113]"
312,163,"[420, 271, 219]"
301,163,"[328, 287, 219]"
292,163,"[21, 395, 219]"
288,163,"[21, 301, 219]"
282,163,"[533, 269, 113]"
253,163,"[533, 395, 219]"
249,163,"[533, 301, 219]"
397,164,"[287, 29, 463]"
387,164,"[395, 172, 29]"
384,164,"[269, 417, 29]"
383,164,"[301, 172, 29]"
378,164,"[198, 415, 29]"
373,164,"[420, 395, 113]"
369,164,"[420, 301, 113]"
362,164,"[198, 368, 172]"
361,164,"[415, 101, 417]"
360,164,"[269, 101, 463]"
359,164,"[395, 321, 463]"
355,164,"[301, 321, 463]"
355,164,"[269, 321, 172]"
351,164,"[198, 101, 321]"
350,164,"[420, 287, 219]"
346,164,"[271, 395, 113]"
343,164,"[415, 368, 321]"
342,164,"[271, 301, 113]"
323,164,"[271, 287, 219]"
314,164,"[157, 269, 113]"
308,164,"[180, 269, 113]"
285,164,"[157, 395, 219]"
281,164,"[157, 301, 219]"
279,164,"[180, 395, 219]"
275,164,"[180, 301, 219]"
222,164,"[21, 533, 150]"
384,165,"[287, 395, 113]"
380,165,"[287, 301, 113]"
378,165,"[198, 368, 29]"
375,165,"[395, 172, 463]"
372,165,"[269, 417, 463]"
371,165,"[301, 172, 463]"
371,165,"[269, 321, 29]"
367,165,"[198, 101, 172]"
366,165,"[198, 415, 463]"
363,165,"[470, 269, 113]"
363,165,"[198, 417, 321]"
361,165,"[368, 101, 417]"
359,165,"[415, 368, 172]"
348,165,"[415, 101, 321]"
334,165,"[470, 395, 219]"
330,165,"[470, 301, 219]"
324,165,"[328, 269, 113]"
295,165,"[328, 395, 219]"
292,165,"[21, 269, 219]"
291,165,"[328, 301, 219]"
254,165,"[21, 157, 150]"
253,165,"[533, 269, 219]"
248,165,"[21, 180, 150]"
215,165,"[533, 157, 150]"
209,165,"[533, 180, 150]"
391,166,"[395, 29, 463]"
387,166,"[301, 29, 463]"
387,166,"[269, 172, 29]"
383,166,"[198, 101, 29]"
379,166,"[198, 417, 172]"
375,166,"[415, 368, 29]"
373,166,"[420, 269, 113]"
366,166,"[198, 368, 463]"
364,166,"[415, 101, 172]"
360,166,"[415, 417, 321]"
359,166,"[269, 321, 463]"
348,166,"[368, 101, 321]"
346,166,"[271, 269, 113]"
344,166,"[420, 395, 219]"
340,166,"[420, 301, 219]"
332,166,"[21, 198, 113]"
317,166,"[271, 395, 219]"
313,166,"[271, 301, 219]"
303,166,"[21, 470, 150]"
293,166,"[533, 198, 113]"
285,166,"[157, 269, 219]"
279,166,"[180, 269, 219]"
264,166,"[21, 328, 150]"
264,166,"[533, 470, 150]"
241,166,"[157, 180, 150]"
225,166,"[533, 328, 150]"
395,167,"[198, 417, 29]"
384,167,"[287, 269, 113]"
380,167,"[415, 101, 29]"
376,167,"[415, 417, 172]"
375,167,"[269, 172, 463]"
374,167,"[395, 301, 113]"
371,167,"[198, 101, 463]"
366,167,"[198, 321, 172]"
364,167,"[368, 101, 172]"
363,167,"[415, 368, 463]"
360,167,"[368, 417, 321]"
355,167,"[287, 395, 219]"
351,167,"[287, 301, 219]"
334,167,"[470, 269, 219]"
329,167,"[21, 415, 113]"
325,167,"[157, 198, 113]"
319,167,"[180, 198, 113]"
313,167,"[21, 420, 150]"
296,167,"[157, 470, 150]"
295,167,"[328, 269, 219]"
290,167,"[533, 415, 113]"
290,167,"[180, 470, 150]"
286,167,"[21, 271, 150]"
274,167,"[533, 420, 150]"
257,167,"[21, 533, 239]"
257,167,"[157, 328, 150]"
251,167,"[180, 328, 150]"
247,167,"[533, 271, 150]"
392,168,"[415, 417, 29]"
391,168,"[269, 29, 463]"
383,168,"[198, 417, 463]"
382,168,"[198, 321, 29]"
380,168,"[368, 101, 29]"
376,168,"[368, 417, 172]"
374,168,"[470, 198, 113]"
368,168,"[415, 101, 463]"
365,168,"[101, 417, 321]"
363,168,"[415, 321, 172]"
344,168,"[420, 269, 219]"
335,168,"[328, 198, 113]"
329,168,"[21, 368, 113]"
324,168,"[21, 287, 150]"
322,168,"[157, 415, 113]"
317,168,"[271, 269, 219]"
316,168,"[180, 415, 113]"
306,168,"[157, 420, 150]"
306,168,"[470, 328, 150]"
303,168,"[21, 198, 219]"
300,168,"[180, 420, 150]"
290,168,"[533, 368, 113]"
289,168,"[21, 157, 239]"
285,168,"[533, 287, 150]"
283,168,"[21, 180, 239]"
279,168,"[157, 271, 150]"
273,168,"[180, 271, 150]"
264,168,"[533, 198, 219]"
250,168,"[533, 157, 239]"
244,168,"[533, 180, 239]"
232,168,"[21, 533, 217]"
398,169,"[198, 172, 29]"
392,169,"[368, 417, 29]"
384,169,"[420, 198, 113]"
381,169,"[101, 417, 172]"
380,169,"[415, 417, 463]"
379,169,"[415, 321, 29]"
378,169,"[395, 269, 113]"
374,169,"[301, 269, 113]"
371,169,"[470, 415, 113]"
370,169,"[198, 321, 463]"
368,169,"[368, 101, 463]"
363,169,"[368, 321, 172]"
357,169,"[271, 198, 113]"
355,169,"[470, 420, 150]"
355,169,"[287, 269, 219]"
345,169,"[395, 301, 219]"
338,169,"[21, 470, 239]"
334,169,"[21, 101, 113]"
332,169,"[328, 415, 113]"
328,169,"[470, 271, 150]"
322,169,"[157, 368, 113]"
317,169,"[157, 287, 150]"
316,169,"[180, 368, 113]"
316,169,"[328, 420, 150]"
311,169,"[180, 287, 150]"
300,169,"[21, 415, 219]"
299,169,"[21, 328, 239]"
299,169,"[533, 470, 239]"
296,169,"[157, 198, 219]"
295,169,"[533, 101, 113]"
290,169,"[180, 198, 219]"
289,169,"[328, 271, 150]"
276,169,"[157, 180, 239]"
264,169,"[21, 157, 217]"
261,169,"[533, 415, 219]"
260,169,"[533, 328, 239]"
258,169,"[21, 180, 217]"
225,169,"[533, 157, 217]"
219,169,"[533, 180, 217]"
397,170,"[101, 417, 29]"
395,170,"[287, 198, 113]"
395,170,"[415, 172, 29]"
386,170,"[198, 172, 463]"
381,170,"[420, 415, 113]"
380,170,"[368, 417, 463]"
379,170,"[368, 321, 29]"
371,170,"[470, 368, 113]"
368,170,"[101, 321, 172]"
367,170,"[415, 321, 463]"
366,170,"[470, 287, 150]"
354,170,"[271, 415, 113]"
348,170,"[21, 420, 239]"
346,170,"[21, 417, 113]"
345,170,"[470, 198, 219]"
338,170,"[420, 271, 150]"
332,170,"[328, 368, 113]"
331,170,"[157, 470, 239]"
327,170,"[157, 101, 113]"
327,170,"[328, 287, 150]"
325,170,"[180, 470, 239]"
321,170,"[21, 271, 239]"
321,170,"[180, 101, 113]"
318,170,"[21, 395, 150]"
314,170,"[21, 301, 150]"
313,170,"[21, 470, 217]"
309,170,"[533, 420, 239]"
307,170,"[533, 417, 113]"
306,170,"[328, 198, 219]"
300,170,"[21, 368, 219]"
293,170,"[157, 415, 219]"
292,170,"[157, 328, 239]"
287,170,"[180, 415, 219]"
286,170,"[180, 328, 239]"
282,170,"[533, 271, 239]"
279,170,"[533, 395, 150]"
275,170,"[533, 301, 150]"
274,170,"[21, 328, 217]"
274,170,"[533, 470, 217]"
261,170,"[533, 368, 219]"
251,170,"[157, 180, 217]"
235,170,"[533, 328, 217]"
402,171,"[198, 29, 463]"
395,171,"[368, 172, 29]"
392,171,"[287, 415, 113]"
385,171,"[101, 417, 463]"
384,171,"[101, 321, 29]"
383,171,"[415, 172, 463]"
381,171,"[420, 368, 113]"
380,171,"[417, 321, 172]"
376,171,"[470, 101, 113]"
376,171,"[420, 287, 150]"
367,171,"[368, 321, 463]"
359,171,"[21, 287, 239]"
355,171,"[420, 198, 219]"
354,171,"[271, 368, 113]"
349,171,"[271, 287, 150]"
349,171,"[395, 269, 219]"
345,171,"[301, 269, 219]"
342,171,"[470, 415, 219]"
341,171,"[157, 420, 239]"
341,171,"[470, 328, 239]"
339,171,"[157, 417, 113]"
337,171,"[328, 101, 113]"
335,171,"[180, 420, 239]"
333,171,"[21, 321, 113]"
333,171,"[180, 417, 113]"
328,171,"[271, 198, 219]"
323,171,"[21, 420, 217]"
320,171,"[533, 287, 239]"
314,171,"[157, 271, 239]"
311,171,"[157, 395, 150]"
308,171,"[180, 271, 239]"
307,171,"[157, 301, 150]"
306,171,"[157, 470, 217]"
305,171,"[21, 101, 219]"
305,171,"[180, 395, 150]"
303,171,"[328, 415, 219]"
301,171,"[180, 301, 150]"
300,171,"[180, 470, 217]"
296,171,"[21, 271, 217]"
294,171,"[533, 321, 113]"
293,171,"[157, 368, 219]"
287,171,"[180, 368, 219]"
284,171,"[533, 420, 217]"
267,171,"[157, 328, 217]"
266,171,"[533, 101, 219]"
261,171,"[180, 328, 217]"
257,171,"[533, 271, 217]"
400,172,"[101, 172, 29]"
399,172,"[415, 29, 463]"
396,172,"[417, 321, 29]"
392,172,"[287, 368, 113]"
390,172,"[470, 420, 239]"
389,172,"[395, 198, 113]"
388,172,"[470, 417, 113]"
386,172,"[420, 101, 113]"
385,172,"[301, 198, 113]"
383,172,"[368, 172, 463]"
372,172,"[101, 321, 463]"
366,172,"[287, 198, 219]"
363,172,"[470, 271, 239]"
360,172,"[470, 395, 150]"
359,172,"[271, 101, 113]"
356,172,"[470, 301, 150]"
352,172,"[157, 287, 239]"
352,172,"[420, 415, 219]"
351,172,"[328, 420, 239]"
349,172,"[21, 172, 113]"
349,172,"[328, 417, 113]"
346,172,"[180, 287, 239]"
342,172,"[470, 368, 219]"
334,172,"[21, 287, 217]"
326,172,"[157, 321, 113]"
325,172,"[271, 415, 219]"
324,172,"[328, 271, 239]"
321,172,"[328, 395, 150]"
320,172,"[180, 321, 113]"
318,172,"[21, 269, 150]"
317,172,"[21, 417, 219]"
317,172,"[328, 301, 150]"
316,172,"[157, 420, 217]"
316,172,"[470, 328, 217]"
310,172,"[533, 172, 113]"
310,172,"[180, 420, 217]"
303,172,"[328, 368, 219]"
298,172,"[157, 101, 219]"
295,172,"[533, 287, 217]"
292,172,"[180, 101, 219]"
289,172,"[157, 271, 217]"
283,172,"[180, 271, 217]"
279,172,"[533, 269, 150]"
278,172,"[533, 417, 219]"
412,173,"[417, 172, 29]"
401,173,"[470, 287, 239]"
399,173,"[368, 29, 463]"
398,173,"[420, 417, 113]"
397,173,"[287, 101, 113]"
388,173,"[101, 172, 463]"
386,173,"[395, 415, 113]"
384,173,"[417, 321, 463]"
382,173,"[301, 415, 113]"
375,173,"[470, 321, 113]"
373,173,"[420, 271, 239]"
371,173,"[271, 417, 113]"
370,173,"[420, 395, 150]"
366,173,"[420, 301, 150]"
365,173,"[21, 29, 113]"
365,173,"[470, 420, 217]"
363,173,"[287, 415, 219]"
362,173,"[328, 287, 239]"
353,173,"[21, 395, 239]"
352,173,"[420, 368, 219]"
349,173,"[21, 301, 239]"
347,173,"[470, 101, 219]"
343,173,"[271, 395, 150]"
342,173,"[157, 172, 113]"
339,173,"[271, 301, 150]"
338,173,"[470, 271, 217]"
336,173,"[180, 172, 113]"
336,173,"[328, 321, 113]"
327,173,"[157, 287, 217]"
326,173,"[533, 29, 113]"
326,173,"[328, 420, 217]"
325,173,"[271, 368, 219]"
321,173,"[180, 287, 217]"
314,173,"[533, 395, 239]"
311,173,"[157, 269, 150]"
310,173,"[533, 301, 239]"
310,173,"[157, 417, 219]"
308,173,"[328, 101, 219]"
305,173,"[180, 269, 150]"
304,173,"[21, 321, 219]"
304,173,"[180, 417, 219]"
299,173,"[328, 271, 217]"
265,173,"[533, 321, 219]"
411,174,"[420, 287, 239]"
409,174,"[287, 417, 113]"
404,174,"[101, 29, 463]"
400,174,"[417, 172, 463]"
399,174,"[321, 172, 29]"
391,174,"[470, 172, 113]"
389,174,"[269, 198, 113]"
386,174,"[395, 368, 113]"
385,174,"[420, 321, 113]"
384,174,"[271, 287, 239]"
382,174,"[301, 368, 113]"
381,174,"[287, 395, 150]"
377,174,"[287, 301, 150]"
376,174,"[470, 287, 217]"
363,174,"[287, 368, 219]"
360,174,"[470, 269, 150]"
360,174,"[395, 198, 219]"
359,174,"[470, 417, 219]"
358,174,"[157, 29, 113]"
358,174,"[271, 321, 113]"
357,174,"[420, 101, 219]"
356,174,"[301, 198, 219]"
353,174,"[21, 463, 113]"
352,174,"[180, 29, 113]"
352,174,"[328, 172, 113]"
348,174,"[420, 271, 217]"
346,174,"[157, 395, 239]"
342,174,"[157, 301, 239]"
340,174,"[180, 395, 239]"
337,174,"[328, 287, 217]"
336,174,"[180, 301, 239]"
330,174,"[271, 101, 219]"
328,174,"[21, 395, 217]"
324,174,"[21, 301, 217]"
321,174,"[328, 269, 150]"
320,174,"[21, 172, 219]"
320,174,"[328, 417, 219]"
314,174,"[533, 463, 113]"
297,174,"[157, 321, 219]"
291,174,"[180, 321, 219]"
289,174,"[533, 395, 217]"
285,174,"[533, 301, 217]"
281,174,"[533, 172, 219]"
416,175,"[417, 29, 463]"
407,175,"[470, 29, 113]"
401,175,"[420, 172, 113]"
396,175,"[287, 321, 113]"
395,175,"[470, 395, 239]"
391,175,"[470, 301, 239]"
391,175,"[395, 101, 113]"
387,175,"[301, 101, 113]"
387,175,"[321, 172, 463]"
386,175,"[420, 287, 217]"
386,175,"[269, 415, 113]"
374,175,"[271, 172, 113]"
370,175,"[420, 269, 150]"
369,175,"[420, 417, 219]"
368,175,"[328, 29, 113]"
368,175,"[287, 101, 219]"
359,175,"[271, 287, 217]"
357,175,"[395, 415, 219]"
356,175,"[328, 395, 239]"
353,175,"[21, 269, 239]"
353,175,"[301, 415, 219]"
352,175,"[328, 301, 239]"
346,175,"[157, 463, 113]"
346,175,"[470, 321, 219]"
343,175,"[271, 269, 150]"
342,175,"[271, 417, 219]"
