cost,points_total,indexes
516,1023,"[446, 107, 539, 509, 415, 408, 60, 416, 271, 50, 445]"
518,1037,"[446, 107, 539, 509, 415, 408, 60, 416, 271, 50, 310]"
523,1051,"[446, 107, 539, 509, 415, 408, 60, 416, 271, 50, 163]"
524,1066,"[446, 107, 539, 509, 415, 408, 60, 416, 271, 50, 133]"
480,651,"[446, 107, 509, 488, 415, 408, 60, 613, 615, 614, 607]"
481,677,"[446, 107, 509, 488, 415, 408, 60, 613, 615, 614, 596]"
482,729,"[446, 107, 509, 488, 415, 408, 60, 613, 615, 614, 527]"
483,745,"[446, 107, 509, 488, 415, 408, 60, 613, 615, 614, 508]"
484,749,"[446, 107, 509, 488, 415, 408, 60, 613, 615, 614, 445]"
486,763,"[446, 107, 509, 488, 415, 408, 60, 613, 615, 614, 310]"
491,777,"[446, 107, 509, 488, 415, 408, 60, 613, 615, 614, 163]"
492,792,"[446, 107, 509, 488, 415, 408, 60, 613, 615, 614, 133]"
482,688,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 531, 607]"
483,714,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 531, 596]"
484,766,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 531, 527]"
485,782,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 531, 508]"
486,786,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 531, 445]"
488,800,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 531, 310]"
493,814,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 531, 163]"
494,829,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 531, 133]"
483,696,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 504, 607]"
484,722,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 504, 596]"
485,774,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 504, 527]"
486,790,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 504, 508]"
487,794,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 504, 445]"
489,808,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 504, 310]"
494,822,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 504, 163]"
495,837,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 504, 133]"
484,697,"[446, 107, 509, 488, 415, 408, 60, 613, 614, 504, 607]"
485,723,"[446, 107, 509, 488, 415, 408, 60, 613, 614, 504, 596]"
486,775,"[446, 107, 509, 488, 415, 408, 60, 613, 614, 504, 527]"
487,791,"[446, 107, 509, 488, 415, 408, 60, 613, 614, 504, 508]"
488,795,"[446, 107, 509, 488, 415, 408, 60, 613, 614, 504, 445]"
490,809,"[446, 107, 509, 488, 415, 408, 60, 613, 614, 504, 310]"
495,823,"[446, 107, 509, 488, 415, 408, 60, 613, 614, 504, 163]"
496,838,"[446, 107, 509, 488, 415, 408, 60, 613, 614, 504, 133]"
485,753,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 416, 607]"
486,779,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 416, 596]"
487,831,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 416, 527]"
488,847,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 416, 508]"
489,851,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 416, 445]"
491,865,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 416, 310]"
496,879,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 416, 163]"
497,894,"[446, 107, 509, 488, 415, 408, 60, 615, 614, 416, 133]"
486,754,"[446, 107, 509, 488, 415, 408, 60, 613, 614, 416, 607]"
487,780,"[446, 107, 509, 488, 415, 408, 60, 613, 614, 416, 596]"
488,832,"[446, 107, 509, 488, 415, 408, 60, 613, 614, 416, 527]"
489,848,"[446, 107, 509, 488, 415, 408, 60, 613, 614, 416, 508]"
490,852,"[446, 107, 509, 488, 415, 408, 60, 613, 614, 416, 445]"
492,866,"[446, 107, 509, 488, 415, 408, 60, 613, 614, 416, 310]"
497,880,"[446, 107, 509, 488, 415, 408, 60, 613, 614, 416, 163]"
498,895,"[446, 107, 509, 488, 415, 408, 60, 613, 614, 416, 133]"
488,791,"[446, 107, 509, 488, 415, 408, 60, 614, 531, 416, 607]"
489,817,"[446, 107, 509, 488, 415, 408, 60, 614, 531, 416, 596]"
490,869,"[446, 107, 509, 488, 415, 408, 60, 614, 531, 416, 527]"
491,885,"[446, 107, 509, 488, 415, 408, 60, 614, 531, 416, 508]"
492,889,"[446, 107, 509, 488, 415, 408, 60, 614, 531, 416, 445]"
494,903,"[446, 107, 509, 488, 415, 408, 60, 614, 531, 416, 310]"
499,917,"[446, 107, 509, 488, 415, 408, 60, 614, 531, 416, 163]"
500,932,"[446, 107, 509, 488, 415, 408, 60, 614, 531, 416, 133]"
489,799,"[446, 107, 509, 488, 415, 408, 60, 614, 504, 416, 607]"
490,825,"[446, 107, 509, 488, 415, 408, 60, 614, 504, 416, 596]"
491,877,"[446, 107, 509, 488, 415, 408, 60, 614, 504, 416, 527]"
492,893,"[446, 107, 509, 488, 415, 408, 60, 614, 504, 416, 508]"
493,897,"[446, 107, 509, 488, 415, 408, 60, 614, 504, 416, 445]"
495,911,"[446, 107, 509, 488, 415, 408, 60, 614, 504, 416, 310]"
500,925,"[446, 107, 509, 488, 415, 408, 60, 614, 504, 416, 163]"
501,940,"[446, 107, 509, 488, 415, 408, 60, 614, 504, 416, 133]"
492,816,"[446, 107, 509, 488, 415, 408, 60, 531, 504, 416, 607]"
493,842,"[446, 107, 509, 488, 415, 408, 60, 531, 504, 416, 596]"
494,894,"[446, 107, 509, 488, 415, 408, 60, 531, 504, 416, 527]"
495,910,"[446, 107, 509, 488, 415, 408, 60, 531, 504, 416, 508]"
496,914,"[446, 107, 509, 488, 415, 408, 60, 531, 504, 416, 445]"
498,928,"[446, 107, 509, 488, 415, 408, 60, 531, 504, 416, 310]"
503,942,"[446, 107, 509, 488, 415, 408, 60, 531, 504, 416, 163]"
504,957,"[446, 107, 509, 488, 415, 408, 60, 531, 504, 416, 133]"
493,840,"[446, 107, 509, 488, 415, 408, 60, 614, 416, 271, 607]"
494,866,"[446, 107, 509, 488, 415, 408, 60, 614, 416, 271, 596]"
495,918,"[446, 107, 509, 488, 415, 408, 60, 614, 416, 271, 527]"
496,934,"[446, 107, 509, 488, 415, 408, 60, 614, 416, 271, 508]"
497,938,"[446, 107, 509, 488, 415, 408, 60, 614, 416, 271, 445]"
499,952,"[446, 107, 509, 488, 415, 408, 60, 614, 416, 271, 310]"
504,966,"[446, 107, 509, 488, 415, 408, 60, 614, 416, 271, 163]"
505,981,"[446, 107, 509, 488, 415, 408, 60, 614, 416, 271, 133]"
496,857,"[446, 107, 509, 488, 415, 408, 60, 531, 416, 271, 607]"
497,883,"[446, 107, 509, 488, 415, 408, 60, 531, 416, 271, 596]"
498,935,"[446, 107, 509, 488, 415, 408, 60, 531, 416, 271, 527]"
499,951,"[446, 107, 509, 488, 415, 408, 60, 531, 416, 271, 508]"
500,955,"[446, 107, 509, 488, 415, 408, 60, 531, 416, 271, 445]"
502,969,"[446, 107, 509, 488, 415, 408, 60, 531, 416, 271, 310]"
507,983,"[446, 107, 509, 488, 415, 408, 60, 531, 416, 271, 163]"
508,998,"[446, 107, 509, 488, 415, 408, 60, 531, 416, 271, 133]"
497,865,"[446, 107, 509, 488, 415, 408, 60, 504, 416, 271, 607]"
498,891,"[446, 107, 509, 488, 415, 408, 60, 504, 416, 271, 596]"
499,943,"[446, 107, 509, 488, 415, 408, 60, 504, 416, 271, 527]"
500,959,"[446, 107, 509, 488, 415, 408, 60, 504, 416, 271, 508]"
501,963,"[446, 107, 509, 488, 415, 408, 60, 504, 416, 271, 445]"
503,977,"[446, 107, 509, 488, 415, 408, 60, 504, 416, 271, 310]"
508,991,"[446, 107, 509, 488, 415, 408, 60, 504, 416, 271, 163]"
509,1006,"[446, 107, 509, 488, 415, 408, 60, 504, 416, 271, 133]"
501,878,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 277, 607]"
502,904,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 277, 596]"
503,956,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 277, 527]"
504,972,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 277, 508]"
505,976,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 277, 445]"
507,990,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 277, 310]"
512,1004,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 277, 163]"
513,1019,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 277, 133]"
505,879,"[446, 107, 509, 488, 415, 408, 60, 614, 416, 50, 607]"
506,905,"[446, 107, 509, 488, 415, 408, 60, 614, 416, 50, 596]"
507,957,"[446, 107, 509, 488, 415, 408, 60, 614, 416, 50, 527]"
508,973,"[446, 107, 509, 488, 415, 408, 60, 614, 416, 50, 508]"
509,977,"[446, 107, 509, 488, 415, 408, 60, 614, 416, 50, 445]"
511,991,"[446, 107, 509, 488, 415, 408, 60, 614, 416, 50, 310]"
516,1005,"[446, 107, 509, 488, 415, 408, 60, 614, 416, 50, 163]"
517,1020,"[446, 107, 509, 488, 415, 408, 60, 614, 416, 50, 133]"
507,906,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 122, 607]"
508,932,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 122, 596]"
509,984,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 122, 527]"
510,1000,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 122, 508]"
511,1004,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 122, 445]"
513,1018,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 122, 310]"
518,1032,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 122, 163]"
519,1047,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 122, 133]"
513,945,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 50, 607]"
514,971,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 50, 596]"
515,1023,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 50, 527]"
516,1039,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 50, 508]"
517,1043,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 50, 445]"
519,1057,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 50, 310]"
524,1071,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 50, 163]"
525,1086,"[446, 107, 509, 488, 415, 408, 60, 416, 271, 50, 133]"
482,661,"[446, 107, 509, 488, 415, 266, 60, 613, 615, 614, 607]"
483,687,"[446, 107, 509, 488, 415, 266, 60, 613, 615, 614, 596]"
484,739,"[446, 107, 509, 488, 415, 266, 60, 613, 615, 614, 527]"
485,755,"[446, 107, 509, 488, 415, 266, 60, 613, 615, 614, 508]"
486,759,"[446, 107, 509, 488, 415, 266, 60, 613, 615, 614, 445]"
488,773,"[446, 107, 509, 488, 415, 266, 60, 613, 615, 614, 310]"
493,787,"[446, 107, 509, 488, 415, 266, 60, 613, 615, 614, 163]"
494,802,"[446, 107, 509, 488, 415, 266, 60, 613, 615, 614, 133]"
484,698,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 531, 607]"
485,724,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 531, 596]"
486,776,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 531, 527]"
487,792,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 531, 508]"
488,796,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 531, 445]"
490,810,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 531, 310]"
495,824,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 531, 163]"
496,839,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 531, 133]"
485,706,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 504, 607]"
486,732,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 504, 596]"
487,784,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 504, 527]"
488,800,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 504, 508]"
489,804,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 504, 445]"
491,818,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 504, 310]"
496,832,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 504, 163]"
497,847,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 504, 133]"
486,707,"[446, 107, 509, 488, 415, 266, 60, 613, 614, 504, 607]"
487,733,"[446, 107, 509, 488, 415, 266, 60, 613, 614, 504, 596]"
488,785,"[446, 107, 509, 488, 415, 266, 60, 613, 614, 504, 527]"
489,801,"[446, 107, 509, 488, 415, 266, 60, 613, 614, 504, 508]"
490,805,"[446, 107, 509, 488, 415, 266, 60, 613, 614, 504, 445]"
492,819,"[446, 107, 509, 488, 415, 266, 60, 613, 614, 504, 310]"
497,833,"[446, 107, 509, 488, 415, 266, 60, 613, 614, 504, 163]"
498,848,"[446, 107, 509, 488, 415, 266, 60, 613, 614, 504, 133]"
487,763,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 416, 607]"
488,789,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 416, 596]"
489,841,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 416, 527]"
490,857,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 416, 508]"
491,861,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 416, 445]"
493,875,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 416, 310]"
498,889,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 416, 163]"
499,904,"[446, 107, 509, 488, 415, 266, 60, 615, 614, 416, 133]"
488,764,"[446, 107, 509, 488, 415, 266, 60, 613, 614, 416, 607]"
489,790,"[446, 107, 509, 488, 415, 266, 60, 613, 614, 416, 596]"
490,842,"[446, 107, 509, 488, 415, 266, 60, 613, 614, 416, 527]"
491,858,"[446, 107, 509, 488, 415, 266, 60, 613, 614, 416, 508]"
492,862,"[446, 107, 509, 488, 415, 266, 60, 613, 614, 416, 445]"
494,876,"[446, 107, 509, 488, 415, 266, 60, 613, 614, 416, 310]"
499,890,"[446, 107, 509, 488, 415, 266, 60, 613, 614, 416, 163]"
500,905,"[446, 107, 509, 488, 415, 266, 60, 613, 614, 416, 133]"
490,801,"[446, 107, 509, 488, 415, 266, 60, 614, 531, 416, 607]"
491,827,"[446, 107, 509, 488, 415, 266, 60, 614, 531, 416, 596]"
492,879,"[446, 107, 509, 488, 415, 266, 60, 614, 531, 416, 527]"
493,895,"[446, 107, 509, 488, 415, 266, 60, 614, 531, 416, 508]"
494,899,"[446, 107, 509, 488, 415, 266, 60, 614, 531, 416, 445]"
496,913,"[446, 107, 509, 488, 415, 266, 60, 614, 531, 416, 310]"
501,927,"[446, 107, 509, 488, 415, 266, 60, 614, 531, 416, 163]"
502,942,"[446, 107, 509, 488, 415, 266, 60, 614, 531, 416, 133]"
491,809,"[446, 107, 509, 488, 415, 266, 60, 614, 504, 416, 607]"
492,835,"[446, 107, 509, 488, 415, 266, 60, 614, 504, 416, 596]"
493,887,"[446, 107, 509, 488, 415, 266, 60, 614, 504, 416, 527]"
494,903,"[446, 107, 509, 488, 415, 266, 60, 614, 504, 416, 508]"
495,907,"[446, 107, 509, 488, 415, 266, 60, 614, 504, 416, 445]"
497,921,"[446, 107, 509, 488, 415, 266, 60, 614, 504, 416, 310]"
502,935,"[446, 107, 509, 488, 415, 266, 60, 614, 504, 416, 163]"
503,950,"[446, 107, 509, 488, 415, 266, 60, 614, 504, 416, 133]"
494,826,"[446, 107, 509, 488, 415, 266, 60, 531, 504, 416, 607]"
495,852,"[446, 107, 509, 488, 415, 266, 60, 531, 504, 416, 596]"
496,904,"[446, 107, 509, 488, 415, 266, 60, 531, 504, 416, 527]"
497,920,"[446, 107, 509, 488, 415, 266, 60, 531, 504, 416, 508]"
498,924,"[446, 107, 509, 488, 415, 266, 60, 531, 504, 416, 445]"
500,938,"[446, 107, 509, 488, 415, 266, 60, 531, 504, 416, 310]"
505,952,"[446, 107, 509, 488, 415, 266, 60, 531, 504, 416, 163]"
506,967,"[446, 107, 509, 488, 415, 266, 60, 531, 504, 416, 133]"
495,850,"[446, 107, 509, 488, 415, 266, 60, 614, 416, 271, 607]"
496,876,"[446, 107, 509, 488, 415, 266, 60, 614, 416, 271, 596]"
497,928,"[446, 107, 509, 488, 415, 266, 60, 614, 416, 271, 527]"
498,944,"[446, 107, 509, 488, 415, 266, 60, 614, 416, 271, 508]"
499,948,"[446, 107, 509, 488, 415, 266, 60, 614, 416, 271, 445]"
501,962,"[446, 107, 509, 488, 415, 266, 60, 614, 416, 271, 310]"
506,976,"[446, 107, 509, 488, 415, 266, 60, 614, 416, 271, 163]"
507,991,"[446, 107, 509, 488, 415, 266, 60, 614, 416, 271, 133]"
498,867,"[446, 107, 509, 488, 415, 266, 60, 531, 416, 271, 607]"
499,893,"[446, 107, 509, 488, 415, 266, 60, 531, 416, 271, 596]"
500,945,"[446, 107, 509, 488, 415, 266, 60, 531, 416, 271, 527]"
501,961,"[446, 107, 509, 488, 415, 266, 60, 531, 416, 271, 508]"
502,965,"[446, 107, 509, 488, 415, 266, 60, 531, 416, 271, 445]"
504,979,"[446, 107, 509, 488, 415, 266, 60, 531, 416, 271, 310]"
509,993,"[446, 107, 509, 488, 415, 266, 60, 531, 416, 271, 163]"
510,1008,"[446, 107, 509, 488, 415, 266, 60, 531, 416, 271, 133]"
499,875,"[446, 107, 509, 488, 415, 266, 60, 504, 416, 271, 607]"
500,901,"[446, 107, 509, 488, 415, 266, 60, 504, 416, 271, 596]"
501,953,"[446, 107, 509, 488, 415, 266, 60, 504, 416, 271, 527]"
502,969,"[446, 107, 509, 488, 415, 266, 60, 504, 416, 271, 508]"
503,973,"[446, 107, 509, 488, 415, 266, 60, 504, 416, 271, 445]"
505,987,"[446, 107, 509, 488, 415, 266, 60, 504, 416, 271, 310]"
510,1001,"[446, 107, 509, 488, 415, 266, 60, 504, 416, 271, 163]"
511,1016,"[446, 107, 509, 488, 415, 266, 60, 504, 416, 271, 133]"
503,888,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 277, 607]"
504,914,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 277, 596]"
505,966,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 277, 527]"
506,982,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 277, 508]"
507,986,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 277, 445]"
509,1000,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 277, 310]"
514,1014,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 277, 163]"
515,1029,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 277, 133]"
507,889,"[446, 107, 509, 488, 415, 266, 60, 614, 416, 50, 607]"
508,915,"[446, 107, 509, 488, 415, 266, 60, 614, 416, 50, 596]"
509,967,"[446, 107, 509, 488, 415, 266, 60, 614, 416, 50, 527]"
510,983,"[446, 107, 509, 488, 415, 266, 60, 614, 416, 50, 508]"
511,987,"[446, 107, 509, 488, 415, 266, 60, 614, 416, 50, 445]"
513,1001,"[446, 107, 509, 488, 415, 266, 60, 614, 416, 50, 310]"
518,1015,"[446, 107, 509, 488, 415, 266, 60, 614, 416, 50, 163]"
519,1030,"[446, 107, 509, 488, 415, 266, 60, 614, 416, 50, 133]"
509,916,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 122, 607]"
510,942,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 122, 596]"
511,994,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 122, 527]"
512,1010,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 122, 508]"
513,1014,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 122, 445]"
515,1028,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 122, 310]"
520,1042,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 122, 163]"
521,1057,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 122, 133]"
515,955,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 50, 607]"
516,981,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 50, 596]"
517,1033,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 50, 527]"
518,1049,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 50, 508]"
519,1053,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 50, 445]"
521,1067,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 50, 310]"
526,1081,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 50, 163]"
527,1096,"[446, 107, 509, 488, 415, 266, 60, 416, 271, 50, 133]"
484,690,"[446, 107, 509, 415, 408, 266, 60, 613, 615, 614, 607]"
485,716,"[446, 107, 509, 415, 408, 266, 60, 613, 615, 614, 596]"
486,768,"[446, 107, 509, 415, 408, 266, 60, 613, 615, 614, 527]"
487,784,"[446, 107, 509, 415, 408, 266, 60, 613, 615, 614, 508]"
488,788,"[446, 107, 509, 415, 408, 266, 60, 613, 615, 614, 445]"
490,802,"[446, 107, 509, 415, 408, 266, 60, 613, 615, 614, 310]"
495,816,"[446, 107, 509, 415, 408, 266, 60, 613, 615, 614, 163]"
496,831,"[446, 107, 509, 415, 408, 266, 60, 613, 615, 614, 133]"
486,727,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 531, 607]"
487,753,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 531, 596]"
488,805,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 531, 527]"
489,821,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 531, 508]"
490,825,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 531, 445]"
492,839,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 531, 310]"
497,853,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 531, 163]"
498,868,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 531, 133]"
487,735,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 504, 607]"
488,761,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 504, 596]"
489,813,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 504, 527]"
490,829,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 504, 508]"
491,833,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 504, 445]"
493,847,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 504, 310]"
498,861,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 504, 163]"
499,876,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 504, 133]"
488,736,"[446, 107, 509, 415, 408, 266, 60, 613, 614, 504, 607]"
489,762,"[446, 107, 509, 415, 408, 266, 60, 613, 614, 504, 596]"
490,814,"[446, 107, 509, 415, 408, 266, 60, 613, 614, 504, 527]"
491,830,"[446, 107, 509, 415, 408, 266, 60, 613, 614, 504, 508]"
492,834,"[446, 107, 509, 415, 408, 266, 60, 613, 614, 504, 445]"
494,848,"[446, 107, 509, 415, 408, 266, 60, 613, 614, 504, 310]"
499,862,"[446, 107, 509, 415, 408, 266, 60, 613, 614, 504, 163]"
500,877,"[446, 107, 509, 415, 408, 266, 60, 613, 614, 504, 133]"
489,792,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 416, 607]"
490,818,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 416, 596]"
491,870,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 416, 527]"
492,886,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 416, 508]"
493,890,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 416, 445]"
495,904,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 416, 310]"
500,918,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 416, 163]"
501,933,"[446, 107, 509, 415, 408, 266, 60, 615, 614, 416, 133]"
490,793,"[446, 107, 509, 415, 408, 266, 60, 613, 614, 416, 607]"
491,819,"[446, 107, 509, 415, 408, 266, 60, 613, 614, 416, 596]"
492,871,"[446, 107, 509, 415, 408, 266, 60, 613, 614, 416, 527]"
493,887,"[446, 107, 509, 415, 408, 266, 60, 613, 614, 416, 508]"
494,891,"[446, 107, 509, 415, 408, 266, 60, 613, 614, 416, 445]"
496,905,"[446, 107, 509, 415, 408, 266, 60, 613, 614, 416, 310]"
501,919,"[446, 107, 509, 415, 408, 266, 60, 613, 614, 416, 163]"
502,934,"[446, 107, 509, 415, 408, 266, 60, 613, 614, 416, 133]"
492,830,"[446, 107, 509, 415, 408, 266, 60, 614, 531, 416, 607]"
493,856,"[446, 107, 509, 415, 408, 266, 60, 614, 531, 416, 596]"
494,908,"[446, 107, 509, 415, 408, 266, 60, 614, 531, 416, 527]"
495,924,"[446, 107, 509, 415, 408, 266, 60, 614, 531, 416, 508]"
496,928,"[446, 107, 509, 415, 408, 266, 60, 614, 531, 416, 445]"
498,942,"[446, 107, 509, 415, 408, 266, 60, 614, 531, 416, 310]"
503,956,"[446, 107, 509, 415, 408, 266, 60, 614, 531, 416, 163]"
504,971,"[446, 107, 509, 415, 408, 266, 60, 614, 531, 416, 133]"
493,838,"[446, 107, 509, 415, 408, 266, 60, 614, 504, 416, 607]"
494,864,"[446, 107, 509, 415, 408, 266, 60, 614, 504, 416, 596]"
495,916,"[446, 107, 509, 415, 408, 266, 60, 614, 504, 416, 527]"
496,932,"[446, 107, 509, 415, 408, 266, 60, 614, 504, 416, 508]"
497,936,"[446, 107, 509, 415, 408, 266, 60, 614, 504, 416, 445]"
499,950,"[446, 107, 509, 415, 408, 266, 60, 614, 504, 416, 310]"
504,964,"[446, 107, 509, 415, 408, 266, 60, 614, 504, 416, 163]"
505,979,"[446, 107, 509, 415, 408, 266, 60, 614, 504, 416, 133]"
496,855,"[446, 107, 509, 415, 408, 266, 60, 531, 504, 416, 607]"
497,881,"[446, 107, 509, 415, 408, 266, 60, 531, 504, 416, 596]"
498,933,"[446, 107, 509, 415, 408, 266, 60, 531, 504, 416, 527]"
499,949,"[446, 107, 509, 415, 408, 266, 60, 531, 504, 416, 508]"
500,953,"[446, 107, 509, 415, 408, 266, 60, 531, 504, 416, 445]"
502,967,"[446, 107, 509, 415, 408, 266, 60, 531, 504, 416, 310]"
507,981,"[446, 107, 509, 415, 408, 266, 60, 531, 504, 416, 163]"
508,996,"[446, 107, 509, 415, 408, 266, 60, 531, 504, 416, 133]"
497,879,"[446, 107, 509, 415, 408, 266, 60, 614, 416, 271, 607]"
498,905,"[446, 107, 509, 415, 408, 266, 60, 614, 416, 271, 596]"
499,957,"[446, 107, 509, 415, 408, 266, 60, 614, 416, 271, 527]"
500,973,"[446, 107, 509, 415, 408, 266, 60, 614, 416, 271, 508]"
501,977,"[446, 107, 509, 415, 408, 266, 60, 614, 416, 271, 445]"
503,991,"[446, 107, 509, 415, 408, 266, 60, 614, 416, 271, 310]"
508,1005,"[446, 107, 509, 415, 408, 266, 60, 614, 416, 271, 163]"
509,1020,"[446, 107, 509, 415, 408, 266, 60, 614, 416, 271, 133]"
500,896,"[446, 107, 509, 415, 408, 266, 60, 531, 416, 271, 607]"
501,922,"[446, 107, 509, 415, 408, 266, 60, 531, 416, 271, 596]"
502,974,"[446, 107, 509, 415, 408, 266, 60, 531, 416, 271, 527]"
503,990,"[446, 107, 509, 415, 408, 266, 60, 531, 416, 271, 508]"
504,994,"[446, 107, 509, 415, 408, 266, 60, 531, 416, 271, 445]"
506,1008,"[446, 107, 509, 415, 408, 266, 60, 531, 416, 271, 310]"
511,1022,"[446, 107, 509, 415, 408, 266, 60, 531, 416, 271, 163]"
512,1037,"[446, 107, 509, 415, 408, 266, 60, 531, 416, 271, 133]"
