total_points,now_cost,indexes
302,172,"[95, 32, 145, 162]"
302,172,"[95, 556, 409, 219]"
302,172,"[140, 383, 91, 49]"
302,172,"[522, 556, 91, 162]"
302,172,"[522, 383, 92, 49]"
302,172,"[522, 383, 406, 423]"
301,172,"[52, 409, 430, 423]"
301,172,"[52, 141, 91, 49]"
301,172,"[53, 409, 430, 423]"
301,172,"[53, 141, 91, 49]"
301,172,"[93, 409, 430, 423]"
301,172,"[93, 141, 91, 49]"
301,172,"[95, 335, 141, 219]"
301,172,"[95, 28, 430, 423]"
301,172,"[140, 556, 406, 162]"
301,172,"[32, 192, 91, 423]"
301,172,"[28, 192, 383, 49]"
301,172,"[28, 383, 92, 430]"
300,172,"[52, 192, 91, 162]"
300,172,"[53, 192, 91, 162]"
300,172,"[93, 192, 91, 162]"
300,172,"[95, 522, 427, 425]"
300,172,"[522, 383, 91, 49]"
300,172,"[32, 192, 430, 145]"
300,172,"[335, 427, 28, 219]"
300,172,"[335, 28, 406, 49]"
299,172,"[95, 335, 409, 31]"
299,172,"[140, 522, 145, 162]"
299,172,"[140, 427, 383, 219]"
299,172,"[140, 383, 406, 49]"
299,172,"[522, 556, 406, 162]"
299,172,"[32, 335, 145, 423]"
299,172,"[28, 383, 91, 430]"
298,172,"[52, 335, 145, 162]"
298,172,"[52, 427, 141, 219]"
298,172,"[52, 141, 406, 49]"
298,172,"[53, 335, 145, 162]"
298,172,"[53, 427, 141, 219]"
298,172,"[53, 141, 406, 49]"
298,172,"[93, 335, 145, 162]"
298,172,"[93, 427, 141, 219]"
298,172,"[93, 141, 406, 49]"
298,172,"[140, 335, 430, 162]"
298,172,"[32, 192, 92, 49]"
298,172,"[32, 192, 406, 423]"
297,172,"[52, 192, 406, 162]"
297,172,"[53, 192, 406, 162]"
297,172,"[93, 192, 406, 162]"
297,172,"[522, 427, 383, 219]"
297,172,"[522, 383, 406, 49]"
296,172,"[52, 427, 409, 31]"
296,172,"[52, 409, 430, 49]"
296,172,"[53, 427, 409, 31]"
296,172,"[53, 409, 430, 49]"
296,172,"[93, 427, 409, 31]"
296,172,"[93, 409, 430, 49]"
296,172,"[95, 427, 28, 31]"
296,172,"[95, 28, 430, 49]"
296,172,"[140, 335, 483, 219]"
296,172,"[140, 28, 92, 162]"
296,172,"[522, 335, 430, 162]"
296,172,"[32, 192, 91, 49]"
296,172,"[32, 383, 141, 162]"
296,172,"[32, 92, 91, 430]"
296,172,"[28, 383, 406, 430]"
294,172,"[52, 556, 145, 423]"
294,172,"[53, 556, 145, 423]"
294,172,"[93, 556, 145, 423]"
294,172,"[140, 556, 430, 423]"
294,172,"[140, 28, 91, 162]"
294,172,"[522, 335, 483, 219]"
294,172,"[522, 28, 92, 162]"
294,172,"[32, 335, 145, 49]"
293,172,"[32, 427, 192, 219]"
293,172,"[32, 192, 406, 49]"
293,172,"[32, 383, 92, 423]"
293,172,"[32, 92, 406, 430]"
293,172,"[556, 28, 383, 162]"
292,172,"[52, 95, 423, 162]"
292,172,"[52, 383, 92, 162]"
292,172,"[53, 95, 423, 162]"
292,172,"[53, 383, 92, 162]"
292,172,"[93, 95, 423, 162]"
292,172,"[93, 383, 92, 162]"
292,172,"[95, 140, 483, 31]"
292,172,"[95, 28, 409, 219]"
292,172,"[522, 556, 430, 423]"
292,172,"[522, 28, 91, 162]"
291,172,"[95, 556, 192, 219]"
291,172,"[140, 28, 406, 162]"
291,172,"[32, 383, 91, 423]"
291,172,"[32, 91, 406, 430]"
290,172,"[52, 95, 427, 484]"
290,172,"[52, 192, 430, 423]"
290,172,"[52, 383, 91, 162]"
290,172,"[53, 95, 427, 484]"
290,172,"[53, 192, 430, 423]"
290,172,"[53, 383, 91, 162]"
290,172,"[93, 95, 427, 484]"
290,172,"[93, 192, 430, 423]"
290,172,"[93, 383, 91, 162]"
290,172,"[95, 522, 483, 31]"
290,172,"[32, 556, 92, 162]"
290,172,"[32, 383, 430, 145]"
289,172,"[52, 556, 145, 49]"
289,172,"[53, 556, 145, 49]"
289,172,"[93, 556, 145, 49]"
289,172,"[140, 335, 427, 157]"
289,172,"[140, 427, 556, 31]"
289,172,"[140, 556, 430, 49]"
289,172,"[522, 28, 406, 162]"
288,172,"[95, 32, 427, 221]"
288,172,"[95, 32, 423, 49]"
288,172,"[95, 335, 192, 31]"
288,172,"[32, 556, 91, 162]"
288,172,"[32, 383, 92, 49]"
288,172,"[32, 383, 406, 423]"
287,172,"[52, 95, 49, 162]"
287,172,"[52, 383, 406, 162]"
287,172,"[53, 95, 49, 162]"
287,172,"[53, 383, 406, 162]"
287,172,"[93, 95, 49, 162]"
287,172,"[93, 383, 406, 162]"
287,172,"[522, 335, 427, 157]"
287,172,"[522, 427, 556, 31]"
287,172,"[522, 556, 430, 49]"
286,172,"[95, 32, 427, 425]"
286,172,"[32, 383, 91, 49]"
285,172,"[52, 427, 192, 31]"
285,172,"[52, 192, 430, 49]"
285,172,"[53, 427, 192, 31]"
285,172,"[53, 192, 430, 49]"
285,172,"[93, 427, 192, 31]"
285,172,"[93, 192, 430, 49]"
285,172,"[140, 522, 427, 221]"
285,172,"[140, 522, 423, 49]"
285,172,"[140, 32, 145, 162]"
285,172,"[140, 556, 409, 219]"
285,172,"[32, 556, 406, 162]"
284,172,"[52, 335, 427, 221]"
284,172,"[52, 335, 423, 49]"
284,172,"[52, 28, 145, 423]"
284,172,"[53, 335, 427, 221]"
284,172,"[53, 335, 423, 49]"
284,172,"[53, 28, 145, 423]"
284,172,"[93, 335, 427, 221]"
284,172,"[93, 335, 423, 49]"
284,172,"[93, 28, 145, 423]"
284,172,"[95, 140, 92, 219]"
284,172,"[140, 335, 141, 219]"
284,172,"[140, 28, 430, 423]"
283,172,"[140, 522, 427, 425]"
283,172,"[522, 32, 145, 162]"
283,172,"[522, 556, 409, 219]"
283,172,"[32, 427, 383, 219]"
283,172,"[32, 383, 406, 49]"
282,172,"[52, 335, 427, 425]"
282,172,"[53, 335, 427, 425]"
282,172,"[93, 335, 427, 425]"
282,172,"[95, 140, 91, 219]"
282,172,"[95, 522, 92, 219]"
282,172,"[140, 335, 409, 31]"
282,172,"[522, 335, 141, 219]"
282,172,"[522, 28, 430, 423]"
282,172,"[32, 335, 430, 162]"
281,172,"[52, 409, 192, 219]"
281,172,"[53, 409, 192, 219]"
281,172,"[93, 409, 192, 219]"
281,172,"[95, 140, 409, 157]"
281,172,"[95, 556, 383, 219]"
281,172,"[95, 28, 192, 219]"
280,172,"[52, 383, 430, 423]"
280,172,"[53, 383, 430, 423]"
280,172,"[93, 383, 430, 423]"
280,172,"[95, 140, 141, 31]"
280,172,"[95, 522, 91, 219]"
280,172,"[522, 335, 409, 31]"
280,172,"[32, 335, 483, 219]"
280,172,"[32, 28, 92, 162]"
279,172,"[52, 28, 145, 49]"
279,172,"[53, 28, 145, 49]"
279,172,"[93, 28, 145, 49]"
279,172,"[95, 140, 406, 219]"
279,172,"[95, 522, 409, 157]"
279,172,"[140, 427, 28, 31]"
279,172,"[140, 28, 430, 49]"
278,172,"[95, 522, 141, 31]"
278,172,"[95, 335, 383, 31]"
278,172,"[32, 556, 430, 423]"
278,172,"[32, 28, 91, 162]"
277,172,"[52, 556, 430, 162]"
277,172,"[53, 556, 430, 162]"
277,172,"[93, 556, 430, 162]"
277,172,"[95, 522, 406, 219]"
277,172,"[522, 427, 28, 31]"
277,172,"[522, 28, 430, 49]"
276,172,"[52, 95, 409, 221]"
276,172,"[53, 95, 409, 221]"
276,172,"[93, 95, 409, 221]"
276,172,"[95, 140, 335, 484]"
276,172,"[95, 32, 483, 31]"
275,172,"[52, 140, 423, 162]"
275,172,"[52, 427, 383, 31]"
275,172,"[52, 556, 483, 219]"
275,172,"[52, 383, 430, 49]"
275,172,"[53, 140, 423, 162]"
275,172,"[53, 427, 383, 31]"
275,172,"[53, 556, 483, 219]"
275,172,"[53, 383, 430, 49]"
275,172,"[93, 140, 423, 162]"
275,172,"[93, 427, 383, 31]"
275,172,"[93, 556, 483, 219]"
275,172,"[93, 383, 430, 49]"
275,172,"[140, 28, 409, 219]"
275,172,"[32, 28, 406, 162]"
274,172,"[52, 95, 409, 425]"
274,172,"[53, 95, 409, 425]"
274,172,"[93, 95, 409, 425]"
274,172,"[95, 522, 335, 484]"
274,172,"[140, 556, 192, 219]"
273,172,"[52, 140, 427, 484]"
273,172,"[52, 522, 423, 162]"
273,172,"[53, 140, 427, 484]"
273,172,"[53, 522, 423, 162]"
273,172,"[93, 140, 427, 484]"
273,172,"[93, 522, 423, 162]"
273,172,"[140, 522, 483, 31]"
273,172,"[522, 28, 409, 219]"
273,172,"[32, 335, 427, 157]"
273,172,"[32, 427, 556, 31]"
273,172,"[32, 556, 430, 49]"
272,172,"[52, 335, 483, 31]"
272,172,"[53, 335, 483, 31]"
272,172,"[93, 335, 483, 31]"
272,172,"[522, 556, 192, 219]"
271,172,"[52, 95, 483, 157]"
271,172,"[52, 522, 427, 484]"
271,172,"[52, 409, 383, 219]"
271,172,"[53, 95, 483, 157]"
271,172,"[53, 522, 427, 484]"
271,172,"[53, 409, 383, 219]"
271,172,"[93, 95, 483, 157]"
271,172,"[93, 522, 427, 484]"
271,172,"[93, 409, 383, 219]"
271,172,"[95, 335, 556, 157]"
271,172,"[95, 28, 383, 219]"
271,172,"[140, 32, 427, 221]"
271,172,"[140, 32, 423, 49]"
271,172,"[140, 335, 192, 31]"
270,172,"[52, 140, 49, 162]"
270,172,"[53, 140, 49, 162]"
270,172,"[93, 140, 49, 162]"
270,172,"[95, 140, 192, 157]"
269,172,"[95, 140, 556, 221]"
269,172,"[140, 32, 427, 425]"
269,172,"[522, 32, 427, 221]"
269,172,"[522, 32, 423, 49]"
269,172,"[522, 335, 192, 31]"
269,172,"[32, 556, 409, 219]"
268,172,"[52, 522, 49, 162]"
268,172,"[52, 427, 556, 157]"
268,172,"[53, 522, 49, 162]"
268,172,"[53, 427, 556, 157]"
268,172,"[93, 522, 49, 162]"
268,172,"[93, 427, 556, 157]"
268,172,"[95, 522, 192, 157]"
268,172,"[95, 32, 92, 219]"
268,172,"[32, 335, 141, 219]"
268,172,"[32, 28, 430, 423]"
267,172,"[52, 28, 430, 162]"
267,172,"[53, 28, 430, 162]"
267,172,"[93, 28, 430, 162]"
267,172,"[95, 140, 556, 425]"
267,172,"[95, 522, 556, 221]"
267,172,"[522, 32, 427, 425]"
266,172,"[95, 32, 91, 219]"
266,172,"[32, 335, 409, 31]"
265,172,"[52, 95, 192, 221]"
265,172,"[52, 28, 483, 219]"
265,172,"[53, 95, 192, 221]"
265,172,"[53, 28, 483, 219]"
265,172,"[93, 95, 192, 221]"
265,172,"[93, 28, 483, 219]"
265,172,"[95, 522, 556, 425]"
265,172,"[95, 32, 409, 157]"
265,172,"[140, 522, 92, 219]"
265,172,"[335, 556, 28, 219]"
264,172,"[52, 335, 92, 219]"
264,172,"[53, 335, 92, 219]"
264,172,"[93, 335, 92, 219]"
264,172,"[95, 32, 141, 31]"
264,172,"[140, 556, 383, 219]"
264,172,"[140, 28, 192, 219]"
263,172,"[52, 95, 192, 425]"
263,172,"[52, 556, 141, 219]"
263,172,"[53, 95, 192, 425]"
263,172,"[53, 556, 141, 219]"
263,172,"[93, 95, 192, 425]"
263,172,"[93, 556, 141, 219]"
263,172,"[95, 32, 406, 219]"
263,172,"[140, 522, 91, 219]"
263,172,"[32, 427, 28, 31]"
263,172,"[32, 28, 430, 49]"
262,172,"[52, 335, 91, 219]"
262,172,"[53, 335, 91, 219]"
262,172,"[93, 335, 91, 219]"
262,172,"[140, 522, 409, 157]"
262,172,"[522, 556, 383, 219]"
262,172,"[522, 28, 192, 219]"
261,172,"[52, 335, 409, 157]"
261,172,"[52, 556, 409, 31]"
261,172,"[53, 335, 409, 157]"
261,172,"[53, 556, 409, 31]"
261,172,"[93, 335, 409, 157]"
261,172,"[93, 556, 409, 31]"
261,172,"[95, 335, 28, 157]"
261,172,"[95, 556, 28, 31]"
261,172,"[140, 522, 141, 31]"
261,172,"[140, 335, 383, 31]"
260,172,"[52, 95, 92, 31]"
260,172,"[52, 335, 141, 31]"
260,172,"[52, 192, 383, 219]"
260,172,"[53, 95, 92, 31]"
260,172,"[53, 335, 141, 31]"
260,172,"[53, 192, 383, 219]"
260,172,"[93, 95, 92, 31]"
260,172,"[93, 335, 141, 31]"
260,172,"[93, 192, 383, 219]"
260,172,"[95, 140, 383, 157]"
260,172,"[95, 32, 335, 484]"
260,172,"[140, 522, 406, 219]"
259,172,"[52, 95, 141, 157]"
259,172,"[52, 140, 409, 221]"
259,172,"[52, 32, 423, 162]"
259,172,"[52, 335, 406, 219]"
259,172,"[53, 95, 141, 157]"
259,172,"[53, 140, 409, 221]"
259,172,"[53, 32, 423, 162]"
259,172,"[53, 335, 406, 219]"
259,172,"[93, 95, 141, 157]"
259,172,"[93, 140, 409, 221]"
259,172,"[93, 32, 423, 162]"
259,172,"[93, 335, 406, 219]"
259,172,"[95, 140, 28, 221]"
259,172,"[140, 32, 483, 31]"
259,172,"[522, 335, 383, 31]"
259,172,"[32, 28, 409, 219]"
258,172,"[52, 95, 91, 31]"
258,172,"[52, 427, 28, 157]"
258,172,"[53, 95, 91, 31]"
258,172,"[53, 427, 28, 157]"
258,172,"[93, 95, 91, 31]"
258,172,"[93, 427, 28, 157]"
258,172,"[95, 522, 383, 157]"
258,172,"[32, 556, 192, 219]"
257,172,"[52, 140, 409, 425]"
257,172,"[52, 522, 409, 221]"
257,172,"[52, 32, 427, 484]"
257,172,"[53, 140, 409, 425]"
257,172,"[53, 522, 409, 221]"
257,172,"[53, 32, 427, 484]"
257,172,"[93, 140, 409, 425]"
257,172,"[93, 522, 409, 221]"
257,172,"[93, 32, 427, 484]"
257,172,"[95, 140, 28, 425]"
257,172,"[95, 522, 28, 221]"
257,172,"[140, 522, 335, 484]"
257,172,"[522, 32, 483, 31]"
255,172,"[52, 95, 556, 484]"
255,172,"[52, 95, 383, 221]"
255,172,"[52, 95, 406, 31]"
255,172,"[52, 95, 430, 219]"
255,172,"[52, 522, 409, 425]"
255,172,"[53, 95, 556, 484]"
255,172,"[53, 95, 383, 221]"
255,172,"[53, 95, 406, 31]"
255,172,"[53, 95, 430, 219]"
255,172,"[53, 522, 409, 425]"
255,172,"[93, 95, 556, 484]"
255,172,"[93, 95, 383, 221]"
255,172,"[93, 95, 406, 31]"
255,172,"[93, 95, 430, 219]"
255,172,"[93, 522, 409, 425]"
255,172,"[95, 522, 28, 425]"
255,172,"[32, 335, 192, 31]"
254,172,"[52, 140, 483, 157]"
254,172,"[52, 32, 49, 162]"
254,172,"[53, 140, 483, 157]"
254,172,"[53, 32, 49, 162]"
254,172,"[93, 140, 483, 157]"
254,172,"[93, 32, 49, 162]"
254,172,"[95, 32, 192, 157]"
254,172,"[140, 335, 556, 157]"
254,172,"[140, 28, 383, 219]"
253,172,"[52, 95, 383, 425]"
253,172,"[52, 28, 141, 219]"
253,172,"[53, 95, 383, 425]"
253,172,"[53, 28, 141, 219]"
253,172,"[93, 95, 383, 425]"
253,172,"[93, 28, 141, 219]"
253,172,"[95, 32, 556, 221]"
252,172,"[52, 522, 483, 157]"
252,172,"[53, 522, 483, 157]"
252,172,"[93, 522, 483, 157]"
252,172,"[522, 335, 556, 157]"
252,172,"[522, 28, 383, 219]"
251,172,"[52, 28, 409, 31]"
251,172,"[53, 28, 409, 31]"
251,172,"[93, 28, 409, 31]"
251,172,"[95, 32, 556, 425]"
251,172,"[140, 522, 192, 157]"
251,172,"[140, 32, 92, 219]"
250,172,"[52, 335, 192, 157]"
250,172,"[52, 556, 192, 31]"
250,172,"[53, 335, 192, 157]"
250,172,"[53, 556, 192, 31]"
250,172,"[93, 335, 192, 157]"
250,172,"[93, 556, 192, 31]"
250,172,"[140, 522, 556, 221]"
249,172,"[52, 53, 483, 221]"
249,172,"[52, 93, 483, 221]"
249,172,"[52, 335, 556, 221]"
249,172,"[53, 93, 483, 221]"
249,172,"[53, 335, 556, 221]"
249,172,"[93, 335, 556, 221]"
249,172,"[140, 32, 91, 219]"
249,172,"[522, 32, 92, 219]"
248,172,"[52, 140, 192, 221]"
248,172,"[53, 140, 192, 221]"
248,172,"[93, 140, 192, 221]"
248,172,"[140, 522, 556, 425]"
248,172,"[140, 32, 409, 157]"
248,172,"[32, 556, 383, 219]"
248,172,"[32, 28, 192, 219]"
247,172,"[52, 53, 483, 425]"
247,172,"[52, 93, 483, 425]"
247,172,"[52, 335, 556, 425]"
247,172,"[53, 93, 483, 425]"
247,172,"[53, 335, 556, 425]"
247,172,"[93, 335, 556, 425]"
247,172,"[140, 32, 141, 31]"
247,172,"[522, 32, 91, 219]"
246,172,"[52, 140, 192, 425]"
246,172,"[52, 522, 192, 221]"
246,172,"[53, 140, 192, 425]"
246,172,"[53, 522, 192, 221]"
246,172,"[93, 140, 192, 425]"
246,172,"[93, 522, 192, 221]"
246,172,"[140, 32, 406, 219]"
246,172,"[522, 32, 409, 157]"
245,172,"[52, 53, 409, 484]"
245,172,"[52, 93, 409, 484]"
245,172,"[52, 95, 28, 484]"
245,172,"[53, 93, 409, 484]"
245,172,"[53, 95, 28, 484]"
245,172,"[93, 95, 28, 484]"
245,172,"[522, 32, 141, 31]"
245,172,"[32, 335, 383, 31]"
244,172,"[52, 522, 192, 425]"
244,172,"[53, 522, 192, 425]"
244,172,"[93, 522, 192, 425]"
244,172,"[95, 32, 383, 157]"
244,172,"[140, 335, 28, 157]"
244,172,"[140, 556, 28, 31]"
244,172,"[522, 32, 406, 219]"
243,172,"[52, 140, 92, 31]"
243,172,"[52, 32, 409, 221]"
243,172,"[53, 140, 92, 31]"
243,172,"[53, 32, 409, 221]"
243,172,"[93, 140, 92, 31]"
243,172,"[93, 32, 409, 221]"
243,172,"[95, 32, 28, 221]"
243,172,"[140, 32, 335, 484]"
242,172,"[52, 140, 141, 157]"
242,172,"[53, 140, 141, 157]"
242,172,"[93, 140, 141, 157]"
242,172,"[522, 335, 28, 157]"
242,172,"[522, 556, 28, 31]"
241,172,"[52, 140, 91, 31]"
241,172,"[52, 522, 92, 31]"
241,172,"[52, 32, 409, 425]"
241,172,"[53, 140, 91, 31]"
241,172,"[53, 522, 92, 31]"
241,172,"[53, 32, 409, 425]"
241,172,"[93, 140, 91, 31]"
241,172,"[93, 522, 92, 31]"
241,172,"[93, 32, 409, 425]"
241,172,"[95, 32, 28, 425]"
241,172,"[140, 522, 383, 157]"
241,172,"[522, 32, 335, 484]"
240,172,"[52, 522, 141, 157]"
240,172,"[52, 335, 383, 157]"
240,172,"[52, 556, 383, 31]"
240,172,"[52, 28, 192, 31]"
240,172,"[53, 522, 141, 157]"
240,172,"[53, 335, 383, 157]"
240,172,"[53, 556, 383, 31]"
240,172,"[53, 28, 192, 31]"
240,172,"[93, 522, 141, 157]"
240,172,"[93, 335, 383, 157]"
240,172,"[93, 556, 383, 31]"
240,172,"[93, 28, 192, 31]"
240,172,"[140, 522, 28, 221]"
239,172,"[52, 522, 91, 31]"
239,172,"[52, 335, 28, 221]"
239,172,"[53, 522, 91, 31]"
239,172,"[53, 335, 28, 221]"
239,172,"[93, 522, 91, 31]"
239,172,"[93, 335, 28, 221]"
238,172,"[52, 53, 145, 219]"
238,172,"[52, 93, 145, 219]"
238,172,"[52, 140, 556, 484]"
238,172,"[52, 140, 383, 221]"
238,172,"[52, 140, 406, 31]"
238,172,"[52, 140, 430, 219]"
238,172,"[52, 32, 483, 157]"
238,172,"[53, 93, 145, 219]"
238,172,"[53, 140, 556, 484]"
238,172,"[53, 140, 383, 221]"
238,172,"[53, 140, 406, 31]"
238,172,"[53, 140, 430, 219]"
238,172,"[53, 32, 483, 157]"
238,172,"[93, 140, 556, 484]"
238,172,"[93, 140, 383, 221]"
238,172,"[93, 140, 406, 31]"
238,172,"[93, 140, 430, 219]"
238,172,"[93, 32, 483, 157]"
238,172,"[140, 522, 28, 425]"
238,172,"[32, 335, 556, 157]"
238,172,"[32, 28, 383, 219]"
237,172,"[52, 53, 141, 221]"
237,172,"[52, 93, 141, 221]"
237,172,"[52, 335, 28, 425]"
237,172,"[53, 93, 141, 221]"
237,172,"[53, 335, 28, 425]"
237,172,"[93, 335, 28, 425]"
237,172,"[140, 32, 192, 157]"
236,172,"[52, 140, 383, 425]"
236,172,"[52, 522, 556, 484]"
236,172,"[52, 522, 383, 221]"
236,172,"[52, 522, 406, 31]"
236,172,"[52, 522, 430, 219]"
236,172,"[53, 140, 383, 425]"
236,172,"[53, 522, 556, 484]"
236,172,"[53, 522, 383, 221]"
236,172,"[53, 522, 406, 31]"
236,172,"[53, 522, 430, 219]"
236,172,"[93, 140, 383, 425]"
236,172,"[93, 522, 556, 484]"
236,172,"[93, 522, 383, 221]"
236,172,"[93, 522, 406, 31]"
236,172,"[93, 522, 430, 219]"
236,172,"[140, 32, 556, 221]"
235,172,"[52, 53, 141, 425]"
235,172,"[52, 93, 141, 425]"
235,172,"[53, 93, 141, 425]"
235,172,"[522, 32, 192, 157]"
234,172,"[52, 53, 192, 484]"
234,172,"[52, 93, 192, 484]"
234,172,"[52, 522, 383, 425]"
234,172,"[53, 93, 192, 484]"
234,172,"[53, 522, 383, 425]"
234,172,"[93, 522, 383, 425]"
234,172,"[140, 32, 556, 425]"
234,172,"[522, 32, 556, 221]"
233,172,"[95, 140, 522, 142]"
232,172,"[52, 95, 335, 142]"
232,172,"[52, 32, 192, 221]"
232,172,"[53, 95, 335, 142]"
232,172,"[53, 32, 192, 221]"
232,172,"[93, 95, 335, 142]"
232,172,"[93, 32, 192, 221]"
232,172,"[522, 32, 556, 425]"
230,172,"[52, 32, 192, 425]"
230,172,"[52, 28, 383, 31]"
230,172,"[53, 32, 192, 425]"
230,172,"[53, 28, 383, 31]"
230,172,"[93, 32, 192, 425]"
230,172,"[93, 28, 383, 31]"
229,172,"[52, 53, 427, 142]"
229,172,"[52, 93, 427, 142]"
229,172,"[53, 93, 427, 142]"
228,172,"[52, 140, 28, 484]"
228,172,"[53, 140, 28, 484]"
228,172,"[93, 140, 28, 484]"
228,172,"[32, 335, 28, 157]"
228,172,"[32, 556, 28, 31]"
227,172,"[52, 32, 92, 31]"
227,172,"[53, 32, 92, 31]"
227,172,"[93, 32, 92, 31]"
227,172,"[140, 32, 383, 157]"
226,172,"[52, 522, 28, 484]"
226,172,"[52, 32, 141, 157]"
226,172,"[53, 522, 28, 484]"
226,172,"[53, 32, 141, 157]"
226,172,"[93, 522, 28, 484]"
226,172,"[93, 32, 141, 157]"
226,172,"[140, 32, 28, 221]"
225,172,"[52, 32, 91, 31]"
225,172,"[53, 32, 91, 31]"
225,172,"[93, 32, 91, 31]"
225,172,"[522, 32, 383, 157]"
224,172,"[52, 53, 383, 484]"
224,172,"[52, 93, 383, 484]"
224,172,"[53, 93, 383, 484]"
224,172,"[140, 32, 28, 425]"
224,172,"[522, 32, 28, 221]"
223,172,"[52, 556, 28, 157]"
223,172,"[53, 556, 28, 157]"
223,172,"[93, 556, 28, 157]"
222,172,"[52, 53, 92, 157]"
222,172,"[52, 93, 92, 157]"
222,172,"[52, 32, 556, 484]"
222,172,"[52, 32, 383, 221]"
222,172,"[52, 32, 406, 31]"
222,172,"[52, 32, 430, 219]"
222,172,"[53, 93, 92, 157]"
222,172,"[53, 32, 556, 484]"
222,172,"[53, 32, 383, 221]"
222,172,"[53, 32, 406, 31]"
222,172,"[53, 32, 430, 219]"
222,172,"[93, 32, 556, 484]"
222,172,"[93, 32, 383, 221]"
222,172,"[93, 32, 406, 31]"
222,172,"[93, 32, 430, 219]"
222,172,"[522, 32, 28, 425]"
220,172,"[52, 53, 91, 157]"
220,172,"[52, 93, 91, 157]"
220,172,"[52, 32, 383, 425]"
220,172,"[53, 93, 91, 157]"
220,172,"[53, 32, 383, 425]"
220,172,"[93, 32, 383, 425]"
219,172,"[95, 140, 32, 142]"
217,172,"[52, 53, 406, 157]"
217,172,"[52, 93, 406, 157]"
217,172,"[53, 93, 406, 157]"
217,172,"[95, 522, 32, 142]"
215,172,"[52, 140, 335, 142]"
215,172,"[53, 140, 335, 142]"
215,172,"[93, 140, 335, 142]"
214,172,"[52, 53, 430, 31]"
214,172,"[52, 93, 430, 31]"
214,172,"[53, 93, 430, 31]"
213,172,"[52, 522, 335, 142]"
213,172,"[53, 522, 335, 142]"
213,172,"[93, 522, 335, 142]"
212,172,"[52, 32, 28, 484]"
212,172,"[53, 32, 28, 484]"
212,172,"[93, 32, 28, 484]"
200,172,"[140, 522, 32, 142]"
199,172,"[52, 32, 335, 142]"
199,172,"[53, 32, 335, 142]"
199,172,"[93, 32, 335, 142]"
194,172,"[52, 53, 556, 142]"
194,172,"[52, 93, 556, 142]"
194,172,"[53, 93, 556, 142]"
185,172,"[52, 53, 93, 245]"
184,172,"[52, 53, 28, 142]"
184,172,"[52, 93, 28, 142]"
184,172,"[53, 93, 28, 142]"
164,172,"[52, 53, 93, 116]"
403,173,"[427, 483, 141, 145]"
399,173,"[427, 409, 483, 423]"
394,173,"[427, 409, 483, 49]"
393,173,"[427, 409, 92, 145]"
391,173,"[427, 409, 91, 145]"
388,173,"[427, 409, 406, 145]"
388,173,"[427, 192, 483, 423]"
387,173,"[427, 409, 141, 423]"
386,173,"[409, 192, 483, 145]"
383,173,"[427, 192, 483, 49]"
383,173,"[427, 483, 92, 430]"
382,173,"[427, 409, 141, 49]"
382,173,"[427, 192, 92, 145]"
382,173,"[409, 483, 92, 91]"
381,173,"[427, 409, 192, 162]"
381,173,"[427, 483, 91, 430]"
380,173,"[427, 192, 91, 145]"
379,173,"[409, 483, 92, 406]"
378,173,"[427, 383, 483, 423]"
378,173,"[427, 483, 406, 430]"
377,173,"[427, 192, 406, 145]"
377,173,"[409, 483, 91, 406]"
376,173,"[427, 192, 141, 423]"
376,173,"[409, 383, 483, 145]"
375,173,"[427, 556, 483, 162]"
375,173,"[409, 483, 141, 430]"
374,173,"[409, 192, 141, 145]"
373,173,"[427, 383, 483, 49]"
373,173,"[427, 92, 91, 406]"
372,173,"[95, 427, 145, 423]"
372,173,"[427, 383, 92, 145]"
371,173,"[427, 409, 383, 162]"
371,173,"[427, 192, 141, 49]"
371,173,"[427, 141, 92, 430]"
371,173,"[192, 483, 92, 91]"
370,173,"[427, 383, 91, 145]"
370,173,"[409, 141, 92, 91]"
369,173,"[335, 483, 92, 145]"
369,173,"[427, 141, 91, 430]"
368,173,"[335, 409, 483, 162]"
368,173,"[556, 483, 141, 145]"
368,173,"[192, 483, 92, 406]"
367,173,"[95, 427, 145, 49]"
367,173,"[335, 483, 91, 145]"
367,173,"[427, 383, 406, 145]"
367,173,"[409, 141, 92, 406]"
366,173,"[95, 483, 141, 162]"
366,173,"[427, 383, 141, 423]"
366,173,"[427, 141, 406, 430]"
366,173,"[192, 483, 91, 406]"
365,173,"[427, 28, 483, 162]"
365,173,"[409, 141, 91, 406]"
365,173,"[192, 383, 483, 145]"
364,173,"[335, 427, 92, 162]"
364,173,"[335, 483, 406, 145]"
364,173,"[556, 409, 483, 423]"
364,173,"[409, 383, 141, 145]"
364,173,"[192, 483, 141, 430]"
363,173,"[95, 483, 92, 423]"
363,173,"[335, 483, 141, 423]"
363,173,"[427, 556, 141, 162]"
362,173,"[335, 427, 91, 162]"
361,173,"[95, 483, 91, 423]"
361,173,"[427, 383, 141, 49]"
361,173,"[383, 483, 92, 91]"
360,173,"[95, 483, 430, 145]"
360,173,"[427, 556, 92, 423]"
360,173,"[427, 192, 383, 162]"
359,173,"[335, 427, 406, 162]"
359,173,"[556, 409, 483, 49]"
359,173,"[192, 141, 92, 91]"
358,173,"[95, 483, 92, 49]"
358,173,"[95, 483, 406, 423]"
358,173,"[335, 483, 141, 49]"
358,173,"[427, 556, 91, 423]"
