total_points,now_cost,indexes
309,172,"[36, 495, 452, 436]"
309,172,"[36, 633, 413, 436]"
309,172,"[36, 413, 477, 32]"
309,172,"[36, 413, 31, 558]"
309,172,"[36, 346, 57, 558]"
309,172,"[36, 452, 57, 558]"
309,172,"[36, 477, 431, 34]"
309,172,"[365, 11, 56, 321]"
309,172,"[495, 413, 56, 55]"
309,172,"[495, 346, 11, 321]"
309,172,"[495, 452, 11, 321]"
309,172,"[633, 413, 11, 321]"
308,172,"[36, 413, 11, 438]"
308,172,"[36, 346, 363, 278]"
308,172,"[36, 346, 55, 558]"
308,172,"[36, 452, 363, 278]"
308,172,"[36, 452, 55, 558]"
308,172,"[36, 477, 431, 321]"
308,172,"[495, 413, 56, 31]"
308,172,"[495, 346, 56, 57]"
308,172,"[495, 452, 56, 57]"
308,172,"[633, 413, 56, 57]"
308,172,"[633, 346, 11, 34]"
308,172,"[633, 452, 11, 34]"
308,172,"[633, 11, 56, 431]"
308,172,"[413, 363, 11, 57]"
308,172,"[346, 363, 56, 358]"
308,172,"[452, 363, 56, 358]"
307,172,"[36, 495, 34, 558]"
307,172,"[36, 633, 346, 436]"
307,172,"[36, 633, 452, 436]"
307,172,"[36, 346, 477, 32]"
307,172,"[36, 346, 31, 558]"
307,172,"[36, 452, 477, 32]"
307,172,"[36, 452, 31, 558]"
307,172,"[36, 477, 57, 55]"
307,172,"[36, 358, 431, 57]"
307,172,"[495, 346, 56, 55]"
307,172,"[495, 452, 56, 55]"
307,172,"[633, 413, 56, 55]"
307,172,"[633, 346, 11, 321]"
307,172,"[633, 452, 11, 321]"
307,172,"[413, 346, 363, 34]"
307,172,"[413, 452, 363, 34]"
307,172,"[413, 363, 11, 55]"
307,172,"[413, 363, 56, 431]"
307,172,"[413, 11, 477, 358]"
306,172,"[36, 495, 321, 558]"
306,172,"[36, 346, 11, 438]"
306,172,"[36, 452, 11, 438]"
306,172,"[36, 477, 57, 31]"
306,172,"[36, 358, 431, 55]"
306,172,"[495, 346, 56, 31]"
306,172,"[495, 452, 56, 31]"
306,172,"[633, 413, 56, 31]"
306,172,"[633, 346, 56, 57]"
306,172,"[633, 452, 56, 57]"
306,172,"[413, 346, 363, 321]"
306,172,"[413, 452, 363, 321]"
306,172,"[413, 363, 11, 31]"
306,172,"[346, 363, 11, 57]"
306,172,"[452, 363, 11, 57]"
305,172,"[36, 633, 34, 558]"
305,172,"[36, 477, 55, 31]"
305,172,"[36, 358, 431, 31]"
305,172,"[633, 346, 56, 55]"
305,172,"[633, 452, 56, 55]"
305,172,"[346, 452, 363, 34]"
305,172,"[346, 363, 11, 55]"
305,172,"[346, 363, 56, 431]"
305,172,"[346, 11, 477, 358]"
305,172,"[452, 363, 11, 55]"
305,172,"[452, 363, 56, 431]"
305,172,"[452, 11, 477, 358]"
304,172,"[36, 322, 56, 278]"
304,172,"[36, 633, 321, 558]"
304,172,"[495, 633, 56, 34]"
304,172,"[495, 363, 11, 34]"
304,172,"[633, 346, 56, 31]"
304,172,"[633, 452, 56, 31]"
304,172,"[413, 11, 477, 431]"
304,172,"[346, 452, 363, 321]"
304,172,"[346, 363, 11, 31]"
304,172,"[452, 363, 11, 31]"
303,172,"[36, 322, 11, 436]"
303,172,"[36, 495, 363, 436]"
303,172,"[36, 495, 358, 32]"
303,172,"[36, 363, 57, 558]"
303,172,"[322, 413, 56, 34]"
303,172,"[495, 633, 56, 321]"
303,172,"[495, 363, 11, 321]"
303,172,"[413, 346, 452, 558]"
302,172,"[36, 495, 56, 438]"
302,172,"[36, 363, 55, 558]"
302,172,"[36, 477, 358, 558]"
302,172,"[322, 413, 56, 321]"
302,172,"[322, 11, 56, 57]"
302,172,"[495, 413, 11, 558]"
302,172,"[495, 363, 56, 57]"
302,172,"[633, 363, 11, 34]"
302,172,"[413, 346, 477, 57]"
302,172,"[413, 452, 477, 57]"
302,172,"[346, 11, 477, 431]"
302,172,"[452, 11, 477, 431]"
301,172,"[362, 36, 34, 278]"
301,172,"[362, 56, 358, 34]"
301,172,"[506, 36, 34, 278]"
301,172,"[506, 56, 358, 34]"
301,172,"[36, 495, 477, 278]"
301,172,"[36, 633, 363, 436]"
301,172,"[36, 633, 358, 32]"
301,172,"[36, 413, 346, 191]"
301,172,"[36, 413, 346, 562]"
301,172,"[36, 413, 452, 191]"
301,172,"[36, 413, 452, 562]"
301,172,"[36, 363, 477, 32]"
301,172,"[36, 363, 31, 558]"
301,172,"[322, 346, 56, 34]"
301,172,"[322, 452, 56, 34]"
301,172,"[322, 11, 56, 55]"
301,172,"[495, 363, 56, 55]"
301,172,"[495, 477, 56, 358]"
301,172,"[633, 363, 11, 321]"
301,172,"[413, 346, 477, 55]"
301,172,"[413, 346, 358, 431]"
301,172,"[413, 452, 477, 55]"
301,172,"[413, 452, 358, 431]"
300,172,"[362, 36, 321, 278]"
300,172,"[362, 56, 358, 321]"
300,172,"[506, 36, 321, 278]"
300,172,"[506, 56, 358, 321]"
300,172,"[36, 365, 34, 32]"
300,172,"[36, 495, 431, 32]"
300,172,"[36, 633, 56, 438]"
300,172,"[36, 479, 34, 321]"
300,172,"[36, 363, 11, 438]"
300,172,"[365, 11, 56, 558]"
300,172,"[322, 346, 56, 321]"
300,172,"[322, 452, 56, 321]"
300,172,"[322, 11, 56, 31]"
300,172,"[495, 413, 477, 34]"
300,172,"[495, 346, 11, 558]"
300,172,"[495, 452, 11, 558]"
300,172,"[495, 363, 56, 31]"
300,172,"[633, 413, 11, 558]"
300,172,"[633, 363, 56, 57]"
300,172,"[413, 346, 477, 31]"
300,172,"[413, 452, 477, 31]"
300,172,"[346, 452, 477, 57]"
299,172,"[362, 413, 34, 321]"
299,172,"[362, 11, 57, 34]"
299,172,"[506, 413, 34, 321]"
299,172,"[506, 11, 57, 34]"
299,172,"[36, 365, 321, 32]"
299,172,"[36, 633, 477, 278]"
299,172,"[36, 479, 56, 32]"
299,172,"[36, 346, 452, 191]"
299,172,"[36, 346, 452, 562]"
299,172,"[36, 477, 431, 558]"
299,172,"[495, 413, 477, 321]"
299,172,"[495, 11, 477, 57]"
299,172,"[633, 363, 56, 55]"
299,172,"[633, 477, 56, 358]"
299,172,"[346, 452, 477, 55]"
299,172,"[346, 452, 358, 431]"
299,172,"[363, 11, 477, 358]"
298,172,"[362, 36, 57, 436]"
298,172,"[362, 413, 56, 32]"
298,172,"[362, 11, 57, 321]"
298,172,"[362, 11, 55, 34]"
298,172,"[362, 56, 431, 34]"
298,172,"[506, 36, 57, 436]"
298,172,"[506, 413, 56, 32]"
298,172,"[506, 11, 57, 321]"
298,172,"[506, 11, 55, 34]"
298,172,"[506, 56, 431, 34]"
298,172,"[36, 495, 11, 191]"
298,172,"[36, 495, 11, 562]"
298,172,"[36, 633, 431, 32]"
298,172,"[365, 11, 358, 34]"
298,172,"[365, 477, 56, 34]"
298,172,"[495, 413, 358, 57]"
298,172,"[495, 346, 477, 34]"
298,172,"[495, 452, 477, 34]"
298,172,"[495, 11, 477, 55]"
298,172,"[495, 11, 358, 431]"
298,172,"[495, 477, 56, 431]"
298,172,"[633, 413, 477, 34]"
298,172,"[633, 346, 11, 558]"
298,172,"[633, 452, 11, 558]"
298,172,"[633, 363, 56, 31]"
298,172,"[346, 452, 477, 31]"
297,172,"[362, 36, 55, 436]"
297,172,"[362, 346, 34, 321]"
297,172,"[362, 452, 34, 321]"
297,172,"[362, 11, 55, 321]"
297,172,"[362, 11, 31, 34]"
297,172,"[362, 56, 431, 321]"
297,172,"[506, 36, 55, 436]"
297,172,"[506, 346, 34, 321]"
297,172,"[506, 452, 34, 321]"
297,172,"[506, 11, 55, 321]"
297,172,"[506, 11, 31, 34]"
297,172,"[506, 56, 431, 321]"
297,172,"[36, 365, 358, 436]"
297,172,"[36, 174, 56, 278]"
297,172,"[36, 479, 11, 278]"
297,172,"[365, 11, 358, 321]"
297,172,"[365, 477, 56, 321]"
297,172,"[495, 413, 358, 55]"
297,172,"[495, 346, 477, 321]"
297,172,"[495, 452, 477, 321]"
297,172,"[495, 11, 477, 31]"
297,172,"[633, 413, 477, 321]"
297,172,"[633, 11, 477, 57]"
297,172,"[479, 11, 56, 358]"
297,172,"[413, 346, 363, 558]"
297,172,"[413, 452, 363, 558]"
296,172,"[362, 36, 31, 436]"
296,172,"[362, 413, 11, 278]"
296,172,"[362, 346, 56, 32]"
296,172,"[362, 452, 56, 32]"
296,172,"[362, 11, 31, 321]"
296,172,"[362, 56, 57, 55]"
296,172,"[506, 36, 31, 436]"
296,172,"[506, 413, 11, 278]"
296,172,"[506, 346, 56, 32]"
296,172,"[506, 452, 56, 32]"
296,172,"[506, 11, 31, 321]"
296,172,"[506, 56, 57, 55]"
296,172,"[36, 365, 57, 278]"
296,172,"[36, 174, 11, 436]"
296,172,"[36, 633, 11, 191]"
296,172,"[36, 633, 11, 562]"
296,172,"[36, 413, 477, 438]"
296,172,"[365, 56, 358, 57]"
296,172,"[174, 413, 56, 34]"
296,172,"[495, 413, 358, 31]"
296,172,"[495, 346, 358, 57]"
296,172,"[495, 452, 358, 57]"
296,172,"[633, 413, 358, 57]"
296,172,"[633, 346, 477, 34]"
296,172,"[633, 452, 477, 34]"
296,172,"[633, 11, 477, 55]"
296,172,"[633, 11, 358, 431]"
296,172,"[633, 477, 56, 431]"
296,172,"[479, 413, 11, 34]"
296,172,"[413, 363, 477, 57]"
296,172,"[363, 11, 477, 431]"
295,172,"[362, 56, 57, 31]"
295,172,"[506, 56, 57, 31]"
295,172,"[36, 365, 55, 278]"
295,172,"[36, 479, 413, 436]"
295,172,"[36, 413, 363, 191]"
295,172,"[36, 413, 363, 562]"
295,172,"[365, 413, 11, 32]"
295,172,"[365, 413, 57, 34]"
295,172,"[365, 11, 431, 34]"
295,172,"[365, 56, 358, 55]"
295,172,"[322, 363, 56, 34]"
295,172,"[174, 413, 56, 321]"
295,172,"[174, 11, 56, 57]"
295,172,"[495, 413, 431, 57]"
295,172,"[495, 346, 358, 55]"
295,172,"[495, 452, 358, 55]"
295,172,"[633, 413, 358, 55]"
295,172,"[633, 346, 477, 321]"
295,172,"[633, 452, 477, 321]"
295,172,"[633, 11, 477, 31]"
295,172,"[479, 413, 11, 321]"
295,172,"[413, 363, 477, 55]"
295,172,"[413, 363, 358, 431]"
295,172,"[346, 452, 363, 558]"
294,172,"[362, 346, 11, 278]"
294,172,"[362, 452, 11, 278]"
294,172,"[362, 56, 55, 31]"
294,172,"[506, 346, 11, 278]"
294,172,"[506, 452, 11, 278]"
294,172,"[506, 56, 55, 31]"
294,172,"[36, 365, 431, 436]"
294,172,"[36, 365, 31, 278]"
294,172,"[36, 346, 477, 438]"
294,172,"[36, 452, 477, 438]"
294,172,"[365, 413, 57, 321]"
294,172,"[365, 413, 55, 34]"
294,172,"[365, 11, 431, 321]"
294,172,"[365, 56, 358, 31]"
294,172,"[322, 363, 56, 321]"
294,172,"[174, 346, 56, 34]"
294,172,"[174, 452, 56, 34]"
294,172,"[174, 11, 56, 55]"
294,172,"[495, 633, 56, 558]"
294,172,"[495, 413, 431, 55]"
294,172,"[495, 346, 358, 31]"
294,172,"[495, 452, 358, 31]"
294,172,"[495, 363, 11, 558]"
294,172,"[633, 413, 358, 31]"
294,172,"[633, 346, 358, 57]"
294,172,"[633, 452, 358, 57]"
294,172,"[479, 413, 56, 57]"
294,172,"[479, 346, 11, 34]"
294,172,"[479, 452, 11, 34]"
294,172,"[479, 11, 56, 431]"
294,172,"[413, 363, 477, 31]"
294,172,"[346, 363, 477, 57]"
294,172,"[452, 363, 477, 57]"
293,172,"[362, 36, 11, 33]"
293,172,"[506, 36, 11, 33]"
293,172,"[36, 495, 413, 58]"
293,172,"[36, 479, 346, 436]"
293,172,"[36, 479, 452, 436]"
293,172,"[36, 346, 363, 191]"
293,172,"[36, 346, 363, 562]"
293,172,"[36, 452, 363, 191]"
293,172,"[36, 452, 363, 562]"
293,172,"[365, 413, 55, 321]"
293,172,"[365, 413, 31, 34]"
293,172,"[365, 346, 11, 32]"
293,172,"[365, 346, 57, 34]"
293,172,"[365, 452, 11, 32]"
293,172,"[365, 452, 57, 34]"
293,172,"[365, 11, 57, 55]"
293,172,"[365, 56, 431, 57]"
293,172,"[322, 413, 56, 558]"
293,172,"[174, 346, 56, 321]"
293,172,"[174, 452, 56, 321]"
293,172,"[174, 11, 56, 31]"
293,172,"[495, 413, 431, 31]"
293,172,"[495, 346, 431, 57]"
293,172,"[495, 452, 431, 57]"
293,172,"[633, 413, 431, 57]"
293,172,"[633, 346, 358, 55]"
293,172,"[633, 452, 358, 55]"
293,172,"[479, 413, 56, 55]"
293,172,"[479, 346, 11, 321]"
293,172,"[479, 452, 11, 321]"
293,172,"[346, 363, 477, 55]"
293,172,"[346, 363, 358, 431]"
293,172,"[452, 363, 477, 55]"
293,172,"[452, 363, 358, 431]"
292,172,"[362, 413, 346, 436]"
292,172,"[362, 413, 452, 436]"
292,172,"[506, 413, 346, 436]"
292,172,"[506, 413, 452, 436]"
292,172,"[36, 322, 358, 278]"
292,172,"[36, 322, 57, 32]"
292,172,"[365, 413, 31, 321]"
292,172,"[365, 346, 57, 321]"
292,172,"[365, 346, 55, 34]"
292,172,"[365, 452, 57, 321]"
292,172,"[365, 452, 55, 34]"
292,172,"[365, 11, 57, 31]"
292,172,"[365, 56, 431, 55]"
292,172,"[322, 11, 477, 34]"
292,172,"[495, 633, 358, 34]"
292,172,"[495, 346, 431, 55]"
292,172,"[495, 452, 431, 55]"
292,172,"[495, 363, 477, 34]"
292,172,"[633, 413, 431, 55]"
292,172,"[633, 346, 358, 31]"
292,172,"[633, 452, 358, 31]"
292,172,"[633, 363, 11, 558]"
292,172,"[479, 413, 56, 31]"
292,172,"[479, 346, 56, 57]"
292,172,"[479, 452, 56, 57]"
292,172,"[346, 363, 477, 31]"
292,172,"[452, 363, 477, 31]"
291,172,"[362, 36, 558, 278]"
291,172,"[362, 363, 34, 321]"
291,172,"[362, 56, 358, 558]"
291,172,"[506, 36, 558, 278]"
291,172,"[506, 363, 34, 321]"
291,172,"[506, 56, 358, 558]"
291,172,"[36, 365, 56, 58]"
291,172,"[36, 322, 477, 436]"
291,172,"[36, 322, 55, 32]"
291,172,"[36, 495, 346, 58]"
291,172,"[36, 495, 452, 58]"
291,172,"[36, 633, 413, 58]"
291,172,"[36, 479, 34, 558]"
291,172,"[365, 346, 55, 321]"
291,172,"[365, 346, 31, 34]"
291,172,"[365, 452, 55, 321]"
291,172,"[365, 452, 31, 34]"
291,172,"[365, 11, 55, 31]"
291,172,"[365, 56, 431, 31]"
291,172,"[322, 413, 358, 34]"
291,172,"[322, 346, 56, 558]"
291,172,"[322, 452, 56, 558]"
291,172,"[322, 11, 477, 321]"
291,172,"[495, 633, 358, 321]"
291,172,"[495, 346, 431, 31]"
291,172,"[495, 452, 431, 31]"
291,172,"[495, 363, 477, 321]"
291,172,"[633, 413, 431, 31]"
291,172,"[633, 346, 431, 57]"
291,172,"[633, 452, 431, 57]"
291,172,"[479, 346, 56, 55]"
291,172,"[479, 452, 56, 55]"
290,172,"[362, 495, 56, 278]"
290,172,"[362, 413, 34, 558]"
290,172,"[362, 346, 452, 436]"
290,172,"[362, 363, 56, 32]"
290,172,"[506, 495, 56, 278]"
290,172,"[506, 413, 34, 558]"
290,172,"[506, 346, 452, 436]"
290,172,"[506, 363, 56, 32]"
290,172,"[36, 365, 558, 32]"
290,172,"[36, 322, 31, 32]"
290,172,"[36, 495, 358, 438]"
290,172,"[36, 479, 321, 558]"
290,172,"[365, 495, 34, 321]"
290,172,"[365, 413, 346, 278]"
290,172,"[365, 413, 452, 278]"
290,172,"[365, 346, 31, 321]"
290,172,"[365, 452, 31, 321]"
290,172,"[322, 413, 358, 321]"
290,172,"[322, 11, 358, 57]"
290,172,"[322, 477, 56, 57]"
290,172,"[495, 479, 56, 34]"
290,172,"[495, 413, 477, 558]"
290,172,"[495, 363, 358, 57]"
290,172,"[633, 346, 431, 55]"
290,172,"[633, 452, 431, 55]"
290,172,"[633, 363, 477, 34]"
290,172,"[479, 346, 56, 31]"
290,172,"[479, 452, 56, 31]"
289,172,"[362, 495, 11, 436]"
289,172,"[362, 413, 321, 558]"
289,172,"[362, 11, 57, 558]"
289,172,"[506, 495, 11, 436]"
289,172,"[506, 413, 321, 558]"
289,172,"[506, 11, 57, 558]"
289,172,"[36, 365, 413, 33]"
289,172,"[36, 322, 56, 191]"
289,172,"[36, 322, 56, 562]"
289,172,"[36, 322, 431, 278]"
289,172,"[36, 633, 346, 58]"
289,172,"[36, 633, 452, 58]"
289,172,"[365, 495, 56, 32]"
289,172,"[322, 346, 358, 34]"
289,172,"[322, 452, 358, 34]"
289,172,"[322, 11, 358, 55]"
289,172,"[322, 477, 56, 55]"
289,172,"[322, 56, 358, 431]"
289,172,"[495, 633, 413, 32]"
289,172,"[495, 633, 431, 34]"
289,172,"[495, 479, 56, 321]"
289,172,"[495, 363, 358, 55]"
289,172,"[633, 346, 431, 31]"
289,172,"[633, 452, 431, 31]"
289,172,"[633, 363, 477, 321]"
288,172,"[362, 633, 56, 278]"
288,172,"[362, 346, 34, 558]"
288,172,"[362, 452, 34, 558]"
288,172,"[362, 363, 11, 278]"
288,172,"[362, 11, 55, 558]"
288,172,"[362, 56, 431, 558]"
288,172,"[506, 633, 56, 278]"
288,172,"[506, 346, 34, 558]"
288,172,"[506, 452, 34, 558]"
288,172,"[506, 363, 11, 278]"
288,172,"[506, 11, 55, 558]"
288,172,"[506, 56, 431, 558]"
288,172,"[36, 633, 358, 438]"
288,172,"[36, 363, 477, 438]"
288,172,"[365, 633, 34, 321]"
288,172,"[365, 346, 452, 278]"
288,172,"[365, 11, 358, 558]"
288,172,"[365, 477, 56, 558]"
288,172,"[322, 413, 431, 34]"
288,172,"[322, 346, 358, 321]"
288,172,"[322, 452, 358, 321]"
288,172,"[322, 11, 358, 31]"
288,172,"[322, 477, 56, 31]"
288,172,"[174, 363, 56, 34]"
288,172,"[495, 633, 431, 321]"
288,172,"[495, 346, 477, 558]"
288,172,"[495, 452, 477, 558]"
288,172,"[495, 363, 358, 31]"
288,172,"[633, 479, 56, 34]"
288,172,"[633, 413, 477, 558]"
288,172,"[633, 363, 358, 57]"
288,172,"[479, 363, 11, 34]"
287,172,"[362, 633, 11, 436]"
287,172,"[362, 346, 321, 558]"
287,172,"[362, 452, 321, 558]"
287,172,"[362, 11, 477, 32]"
287,172,"[362, 11, 31, 558]"
287,172,"[362, 477, 57, 34]"
287,172,"[506, 633, 11, 436]"
287,172,"[506, 346, 321, 558]"
287,172,"[506, 452, 321, 558]"
287,172,"[506, 11, 477, 32]"
287,172,"[506, 11, 31, 558]"
287,172,"[506, 477, 57, 34]"
287,172,"[36, 365, 346, 33]"
287,172,"[36, 365, 452, 33]"
287,172,"[36, 365, 34, 438]"
287,172,"[36, 495, 431, 438]"
287,172,"[36, 479, 363, 436]"
287,172,"[36, 479, 358, 32]"
287,172,"[365, 495, 11, 278]"
287,172,"[365, 633, 56, 32]"
287,172,"[365, 363, 11, 32]"
287,172,"[365, 363, 57, 34]"
287,172,"[322, 413, 431, 321]"
287,172,"[322, 11, 431, 57]"
287,172,"[174, 363, 56, 321]"
287,172,"[495, 633, 346, 32]"
287,172,"[495, 633, 452, 32]"
287,172,"[495, 633, 57, 55]"
287,172,"[495, 363, 431, 57]"
287,172,"[633, 479, 56, 321]"
287,172,"[633, 363, 358, 55]"
287,172,"[479, 363, 11, 321]"
286,172,"[362, 36, 11, 359]"
286,172,"[362, 36, 34, 191]"
286,172,"[362, 36, 34, 562]"
286,172,"[362, 413, 363, 436]"
286,172,"[362, 413, 358, 32]"
286,172,"[362, 477, 57, 321]"
286,172,"[362, 477, 55, 34]"
286,172,"[362, 358, 431, 34]"
286,172,"[506, 36, 11, 359]"
286,172,"[506, 36, 34, 191]"
286,172,"[506, 36, 34, 562]"
286,172,"[506, 413, 363, 436]"
286,172,"[506, 413, 358, 32]"
286,172,"[506, 477, 57, 321]"
286,172,"[506, 477, 55, 34]"
286,172,"[506, 358, 431, 34]"
286,172,"[36, 365, 321, 438]"
286,172,"[36, 495, 477, 191]"
286,172,"[36, 495, 477, 562]"
286,172,"[36, 479, 56, 438]"
286,172,"[365, 363, 57, 321]"
286,172,"[365, 363, 55, 34]"
286,172,"[365, 477, 358, 34]"
286,172,"[322, 413, 346, 32]"
286,172,"[322, 413, 452, 32]"
286,172,"[322, 413, 57, 55]"
286,172,"[322, 346, 431, 34]"
286,172,"[322, 452, 431, 34]"
286,172,"[322, 11, 431, 55]"
286,172,"[174, 413, 56, 558]"
286,172,"[495, 633, 57, 31]"
286,172,"[495, 363, 431, 55]"
286,172,"[495, 477, 358, 431]"
286,172,"[633, 346, 477, 558]"
286,172,"[633, 452, 477, 558]"
286,172,"[633, 363, 358, 31]"
286,172,"[479, 413, 11, 558]"
286,172,"[479, 363, 56, 57]"
285,172,"[362, 36, 321, 191]"
285,172,"[362, 36, 321, 562]"
285,172,"[362, 413, 56, 438]"
285,172,"[362, 477, 55, 321]"
285,172,"[362, 477, 31, 34]"
285,172,"[362, 358, 431, 321]"
285,172,"[506, 36, 321, 191]"
285,172,"[506, 36, 321, 562]"
285,172,"[506, 413, 56, 438]"
285,172,"[506, 477, 55, 321]"
285,172,"[506, 477, 31, 34]"
285,172,"[506, 358, 431, 321]"
285,172,"[36, 322, 11, 58]"
285,172,"[36, 174, 358, 278]"
285,172,"[36, 174, 57, 32]"
285,172,"[36, 495, 363, 58]"
285,172,"[36, 633, 431, 438]"
285,172,"[36, 479, 477, 278]"
285,172,"[365, 495, 413, 436]"
285,172,"[365, 633, 11, 278]"
285,172,"[365, 413, 57, 558]"
285,172,"[365, 363, 55, 321]"
285,172,"[365, 363, 31, 34]"
285,172,"[365, 11, 431, 558]"
285,172,"[365, 477, 358, 321]"
285,172,"[322, 413, 57, 31]"
285,172,"[322, 346, 431, 321]"
285,172,"[322, 452, 431, 321]"
285,172,"[322, 363, 56, 558]"
285,172,"[322, 11, 431, 31]"
285,172,"[174, 11, 477, 34]"
285,172,"[495, 633, 55, 31]"
285,172,"[495, 363, 431, 31]"
285,172,"[633, 363, 431, 57]"
285,172,"[479, 363, 56, 55]"
285,172,"[479, 477, 56, 358]"
284,172,"[362, 413, 477, 278]"
284,172,"[362, 346, 363, 436]"
284,172,"[362, 346, 358, 32]"
284,172,"[362, 452, 363, 436]"
284,172,"[362, 452, 358, 32]"
284,172,"[362, 477, 31, 321]"
284,172,"[362, 358, 57, 55]"
284,172,"[506, 413, 477, 278]"
284,172,"[506, 346, 363, 436]"
284,172,"[506, 346, 358, 32]"
284,172,"[506, 452, 363, 436]"
284,172,"[506, 452, 358, 32]"
284,172,"[506, 477, 31, 321]"
284,172,"[506, 358, 57, 55]"
284,172,"[36, 174, 477, 436]"
284,172,"[36, 174, 55, 32]"
284,172,"[36, 633, 477, 191]"
284,172,"[36, 633, 477, 562]"
284,172,"[36, 479, 431, 32]"
284,172,"[365, 413, 363, 278]"
284,172,"[365, 413, 55, 558]"
284,172,"[365, 363, 31, 321]"
284,172,"[322, 413, 55, 31]"
284,172,"[322, 346, 452, 32]"
284,172,"[322, 346, 57, 55]"
284,172,"[322, 452, 57, 55]"
284,172,"[174, 413, 358, 34]"
284,172,"[174, 346, 56, 558]"
284,172,"[174, 452, 56, 558]"
284,172,"[174, 11, 477, 321]"
284,172,"[633, 363, 431, 55]"
284,172,"[633, 477, 358, 431]"
284,172,"[479, 413, 477, 34]"
284,172,"[479, 346, 11, 558]"
284,172,"[479, 452, 11, 558]"
284,172,"[479, 363, 56, 31]"
283,172,"[362, 413, 431, 32]"
283,172,"[362, 346, 56, 438]"
283,172,"[362, 452, 56, 438]"
283,172,"[362, 358, 57, 31]"
283,172,"[506, 413, 431, 32]"
283,172,"[506, 346, 56, 438]"
283,172,"[506, 452, 56, 438]"
283,172,"[506, 358, 57, 31]"
283,172,"[36, 174, 31, 32]"
283,172,"[36, 633, 363, 58]"
283,172,"[365, 495, 346, 436]"
283,172,"[365, 495, 452, 436]"
283,172,"[365, 633, 413, 436]"
283,172,"[365, 413, 477, 32]"
283,172,"[365, 413, 31, 558]"
283,172,"[365, 346, 57, 558]"
283,172,"[365, 452, 57, 558]"
283,172,"[365, 477, 431, 34]"
283,172,"[322, 495, 11, 32]"
283,172,"[322, 495, 57, 34]"
283,172,"[322, 346, 57, 31]"
283,172,"[322, 452, 57, 31]"
283,172,"[322, 363, 358, 34]"
283,172,"[174, 413, 358, 321]"
283,172,"[174, 11, 358, 57]"
283,172,"[174, 477, 56, 57]"
283,172,"[633, 363, 431, 31]"
283,172,"[479, 413, 477, 321]"
283,172,"[479, 11, 477, 57]"
282,172,"[362, 346, 477, 278]"
282,172,"[362, 452, 477, 278]"
282,172,"[362, 363, 34, 558]"
282,172,"[362, 358, 55, 31]"
282,172,"[506, 346, 477, 278]"
282,172,"[506, 452, 477, 278]"
282,172,"[506, 363, 34, 558]"
282,172,"[506, 358, 55, 31]"
282,172,"[36, 365, 413, 359]"
282,172,"[36, 174, 56, 191]"
282,172,"[36, 174, 56, 562]"
282,172,"[36, 174, 431, 278]"
282,172,"[36, 479, 11, 191]"
282,172,"[36, 479, 11, 562]"
282,172,"[365, 413, 11, 438]"
282,172,"[365, 346, 363, 278]"
282,172,"[365, 346, 55, 558]"
282,172,"[365, 452, 363, 278]"
282,172,"[365, 452, 55, 558]"
282,172,"[365, 477, 431, 321]"
282,172,"[322, 495, 57, 321]"
282,172,"[322, 495, 55, 34]"
282,172,"[322, 346, 55, 31]"
282,172,"[322, 452, 55, 31]"
282,172,"[322, 363, 358, 321]"
282,172,"[322, 11, 477, 558]"
282,172,"[174, 346, 358, 34]"
282,172,"[174, 452, 358, 34]"
282,172,"[174, 11, 358, 55]"
282,172,"[174, 477, 56, 55]"
282,172,"[174, 56, 358, 431]"
282,172,"[495, 633, 358, 558]"
282,172,"[495, 363, 477, 558]"
282,172,"[479, 413, 358, 57]"
282,172,"[479, 346, 477, 34]"
282,172,"[479, 452, 477, 34]"
282,172,"[479, 11, 477, 55]"
282,172,"[479, 11, 358, 431]"
282,172,"[479, 477, 56, 431]"
281,172,"[362, 36, 477, 33]"
281,172,"[362, 413, 11, 191]"
281,172,"[362, 413, 11, 562]"
281,172,"[362, 346, 431, 32]"
281,172,"[362, 452, 431, 32]"
281,172,"[362, 363, 321, 558]"
281,172,"[362, 431, 57, 55]"
281,172,"[506, 36, 477, 33]"
281,172,"[506, 413, 11, 191]"
281,172,"[506, 413, 11, 562]"
281,172,"[506, 346, 431, 32]"
281,172,"[506, 452, 431, 32]"
281,172,"[506, 363, 321, 558]"
281,172,"[506, 431, 57, 55]"
281,172,"[36, 365, 363, 33]"
281,172,"[36, 365, 57, 191]"
281,172,"[36, 365, 57, 562]"
281,172,"[365, 495, 34, 558]"
281,172,"[365, 633, 346, 436]"
281,172,"[365, 633, 452, 436]"
281,172,"[365, 346, 477, 32]"
281,172,"[365, 346, 31, 558]"
281,172,"[365, 452, 477, 32]"
281,172,"[365, 452, 31, 558]"
281,172,"[365, 477, 57, 55]"
281,172,"[365, 358, 431, 57]"
281,172,"[322, 495, 55, 321]"
281,172,"[322, 495, 31, 34]"
281,172,"[322, 633, 11, 32]"
281,172,"[322, 633, 57, 34]"
281,172,"[322, 413, 358, 558]"
281,172,"[174, 413, 431, 34]"
281,172,"[174, 346, 358, 321]"
281,172,"[174, 452, 358, 321]"
281,172,"[174, 11, 358, 31]"
281,172,"[174, 477, 56, 31]"
281,172,"[495, 633, 363, 32]"
281,172,"[479, 413, 358, 55]"
281,172,"[479, 346, 477, 321]"
281,172,"[479, 452, 477, 321]"
281,172,"[479, 11, 477, 31]"
280,172,"[362, 36, 57, 58]"
