total_points,now_cost,indexes
376,196,"[424, 370, 306]"
365,196,"[79, 370, 306]"
364,196,"[424, 23, 302]"
353,196,"[79, 23, 302]"
340,196,"[424, 526, 302]"
329,196,"[79, 526, 302]"
495,197,"[105, 481, 390]"
488,197,"[557, 481, 390]"
482,197,"[396, 449, 390]"
467,197,"[448, 481, 390]"
462,197,"[464, 271, 390]"
458,197,"[23, 370, 390]"
441,197,"[105, 481, 306]"
434,197,"[526, 370, 390]"
434,197,"[557, 481, 306]"
428,197,"[396, 449, 306]"
413,197,"[448, 481, 306]"
408,197,"[464, 271, 306]"
404,197,"[23, 370, 306]"
380,197,"[526, 370, 306]"
368,197,"[23, 526, 302]"
499,198,"[105, 271, 390]"
492,198,"[557, 271, 390]"
471,198,"[448, 271, 390]"
465,198,"[464, 203, 390]"
445,198,"[105, 271, 306]"
438,198,"[557, 271, 306]"
417,198,"[448, 271, 306]"
411,198,"[464, 203, 306]"
367,198,"[424, 76, 302]"
366,198,"[424, 191, 302]"
356,198,"[79, 76, 302]"
355,198,"[79, 191, 302]"
502,199,"[105, 203, 390]"
495,199,"[557, 203, 390]"
489,199,"[24, 449, 390]"
488,199,"[396, 481, 390]"
474,199,"[448, 203, 390]"
461,199,"[76, 370, 390]"
460,199,"[191, 370, 390]"
448,199,"[105, 203, 306]"
441,199,"[557, 203, 306]"
435,199,"[24, 449, 306]"
434,199,"[396, 481, 306]"
420,199,"[448, 203, 306]"
407,199,"[76, 370, 306]"
406,199,"[191, 370, 306]"
395,199,"[23, 76, 302]"
394,199,"[23, 191, 302]"
371,199,"[526, 76, 302]"
370,199,"[526, 191, 302]"
492,200,"[396, 271, 390]"
438,200,"[396, 271, 306]"
367,200,"[424, 464, 302]"
356,200,"[79, 464, 302]"
257,200,"[424, 79, 251]"
495,201,"[396, 203, 390]"
495,201,"[24, 481, 390]"
461,201,"[464, 370, 390]"
441,201,"[396, 203, 306]"
441,201,"[24, 481, 306]"
407,201,"[464, 370, 306]"
404,201,"[424, 105, 302]"
397,201,"[424, 557, 302]"
397,201,"[76, 191, 302]"
395,201,"[23, 464, 302]"
393,201,"[79, 105, 302]"
386,201,"[79, 557, 302]"
376,201,"[424, 448, 302]"
371,201,"[526, 464, 302]"
365,201,"[79, 448, 302]"
296,201,"[424, 23, 251]"
285,201,"[79, 23, 251]"
272,201,"[424, 526, 251]"
261,201,"[79, 526, 251]"
528,202,"[449, 481, 390]"
499,202,"[24, 271, 390]"
498,202,"[105, 370, 390]"
491,202,"[557, 370, 390]"
474,202,"[449, 481, 306]"
470,202,"[448, 370, 390]"
445,202,"[24, 271, 306]"
444,202,"[105, 370, 306]"
437,202,"[557, 370, 306]"
432,202,"[23, 105, 302]"
425,202,"[23, 557, 302]"
416,202,"[448, 370, 306]"
408,202,"[526, 105, 302]"
404,202,"[23, 448, 302]"
401,202,"[526, 557, 302]"
380,202,"[526, 448, 302]"
300,202,"[23, 526, 251]"
532,203,"[449, 271, 390]"
502,203,"[24, 203, 390]"
478,203,"[449, 271, 306]"
448,203,"[24, 203, 306]"
398,203,"[76, 464, 302]"
397,203,"[424, 396, 302]"
397,203,"[191, 464, 302]"
386,203,"[79, 396, 302]"
299,203,"[424, 76, 251]"
298,203,"[424, 191, 251]"
288,203,"[79, 76, 251]"
287,203,"[79, 191, 251]"
535,204,"[449, 203, 390]"
491,204,"[396, 370, 390]"
481,204,"[449, 203, 306]"
437,204,"[396, 370, 306]"
435,204,"[76, 105, 302]"
434,204,"[191, 105, 302]"
428,204,"[76, 557, 302]"
427,204,"[191, 557, 302]"
425,204,"[23, 396, 302]"
407,204,"[76, 448, 302]"
406,204,"[191, 448, 302]"
401,204,"[526, 396, 302]"
327,204,"[23, 76, 251]"
326,204,"[23, 191, 251]"
303,204,"[526, 76, 251]"
302,204,"[526, 191, 251]"
538,205,"[481, 271, 390]"
484,205,"[481, 271, 306]"
404,205,"[424, 24, 302]"
393,205,"[79, 24, 302]"
299,205,"[424, 464, 251]"
288,205,"[79, 464, 251]"
541,206,"[481, 203, 390]"
498,206,"[24, 370, 390]"
487,206,"[481, 203, 306]"
444,206,"[24, 370, 306]"
437,206,"[424, 449, 302]"
435,206,"[464, 105, 302]"
432,206,"[23, 24, 302]"
428,206,"[76, 396, 302]"
428,206,"[464, 557, 302]"
427,206,"[191, 396, 302]"
426,206,"[79, 449, 302]"
408,206,"[526, 24, 302]"
407,206,"[464, 448, 302]"
336,206,"[424, 105, 251]"
329,206,"[424, 557, 251]"
329,206,"[76, 191, 251]"
327,206,"[23, 464, 251]"
325,206,"[79, 105, 251]"
318,206,"[79, 557, 251]"
308,206,"[424, 448, 251]"
303,206,"[526, 464, 251]"
297,206,"[79, 448, 251]"
545,207,"[271, 203, 390]"
531,207,"[449, 370, 390]"
491,207,"[271, 203, 306]"
477,207,"[449, 370, 306]"
465,207,"[23, 449, 302]"
465,207,"[105, 557, 302]"
444,207,"[105, 448, 302]"
441,207,"[526, 449, 302]"
437,207,"[557, 448, 302]"
364,207,"[23, 105, 251]"
357,207,"[23, 557, 251]"
340,207,"[526, 105, 251]"
336,207,"[23, 448, 251]"
333,207,"[526, 557, 251]"
312,207,"[526, 448, 251]"
443,208,"[424, 481, 302]"
435,208,"[76, 24, 302]"
434,208,"[191, 24, 302]"
432,208,"[79, 481, 302]"
428,208,"[464, 396, 302]"
330,208,"[76, 464, 251]"
329,208,"[424, 396, 251]"
329,208,"[191, 464, 251]"
318,208,"[79, 396, 251]"
537,209,"[481, 370, 390]"
483,209,"[481, 370, 306]"
471,209,"[23, 481, 302]"
468,209,"[76, 449, 302]"
467,209,"[191, 449, 302]"
465,209,"[105, 396, 302]"
458,209,"[557, 396, 302]"
447,209,"[424, 271, 302]"
447,209,"[526, 481, 302]"
437,209,"[448, 396, 302]"
436,209,"[79, 271, 302]"
367,209,"[76, 105, 251]"
366,209,"[191, 105, 251]"
360,209,"[76, 557, 251]"
359,209,"[191, 557, 251]"
357,209,"[23, 396, 251]"
339,209,"[76, 448, 251]"
338,209,"[191, 448, 251]"
333,209,"[526, 396, 251]"
541,210,"[271, 370, 390]"
487,210,"[271, 370, 306]"
475,210,"[23, 271, 302]"
451,210,"[526, 271, 302]"
450,210,"[424, 203, 302]"
439,210,"[79, 203, 302]"
435,210,"[464, 24, 302]"
336,210,"[424, 24, 251]"
325,210,"[79, 24, 251]"
544,211,"[203, 370, 390]"
490,211,"[203, 370, 306]"
478,211,"[23, 203, 302]"
474,211,"[76, 481, 302]"
473,211,"[191, 481, 302]"
472,211,"[105, 24, 302]"
468,211,"[464, 449, 302]"
465,211,"[557, 24, 302]"
454,211,"[526, 203, 302]"
444,211,"[448, 24, 302]"
369,211,"[424, 449, 251]"
367,211,"[464, 105, 251]"
364,211,"[23, 24, 251]"
360,211,"[76, 396, 251]"
360,211,"[464, 557, 251]"
359,211,"[191, 396, 251]"
358,211,"[79, 449, 251]"
340,211,"[526, 24, 251]"
339,211,"[464, 448, 251]"
312,211,"[424, 79, 254]"
505,212,"[105, 449, 302]"
498,212,"[557, 449, 302]"
478,212,"[76, 271, 302]"
477,212,"[191, 271, 302]"
477,212,"[448, 449, 302]"
397,212,"[23, 449, 251]"
397,212,"[105, 557, 251]"
376,212,"[105, 448, 251]"
373,212,"[526, 449, 251]"
369,212,"[557, 448, 251]"
351,212,"[424, 23, 254]"
340,212,"[79, 23, 254]"
327,212,"[424, 526, 254]"
316,212,"[79, 526, 254]"
481,213,"[76, 203, 302]"
480,213,"[191, 203, 302]"
474,213,"[464, 481, 302]"
465,213,"[396, 24, 302]"
446,213,"[424, 370, 302]"
435,213,"[79, 370, 302]"
375,213,"[424, 481, 251]"
367,213,"[76, 24, 251]"
366,213,"[191, 24, 251]"
364,213,"[79, 481, 251]"
360,213,"[464, 396, 251]"
355,213,"[23, 526, 254]"
511,214,"[105, 481, 302]"
504,214,"[557, 481, 302]"
498,214,"[396, 449, 302]"
483,214,"[448, 481, 302]"
478,214,"[464, 271, 302]"
474,214,"[23, 370, 302]"
450,214,"[526, 370, 302]"
403,214,"[23, 481, 251]"
400,214,"[76, 449, 251]"
399,214,"[191, 449, 251]"
397,214,"[105, 396, 251]"
390,214,"[557, 396, 251]"
379,214,"[424, 271, 251]"
379,214,"[526, 481, 251]"
369,214,"[448, 396, 251]"
368,214,"[79, 271, 251]"
354,214,"[424, 76, 254]"
353,214,"[424, 191, 254]"
343,214,"[79, 76, 254]"
342,214,"[79, 191, 254]"
515,215,"[105, 271, 302]"
508,215,"[557, 271, 302]"
487,215,"[448, 271, 302]"
481,215,"[464, 203, 302]"
407,215,"[23, 271, 251]"
383,215,"[526, 271, 251]"
382,215,"[424, 203, 251]"
382,215,"[23, 76, 254]"
381,215,"[23, 191, 254]"
371,215,"[79, 203, 251]"
367,215,"[464, 24, 251]"
358,215,"[526, 76, 254]"
357,215,"[526, 191, 254]"
518,216,"[105, 203, 302]"
511,216,"[557, 203, 302]"
505,216,"[24, 449, 302]"
504,216,"[396, 481, 302]"
490,216,"[448, 203, 302]"
477,216,"[76, 370, 302]"
476,216,"[191, 370, 302]"
410,216,"[23, 203, 251]"
406,216,"[76, 481, 251]"
405,216,"[191, 481, 251]"
404,216,"[105, 24, 251]"
400,216,"[464, 449, 251]"
397,216,"[557, 24, 251]"
386,216,"[526, 203, 251]"
376,216,"[448, 24, 251]"
354,216,"[424, 464, 254]"
343,216,"[79, 464, 254]"
508,217,"[396, 271, 302]"
437,217,"[105, 449, 251]"
430,217,"[557, 449, 251]"
410,217,"[76, 271, 251]"
409,217,"[191, 271, 251]"
409,217,"[448, 449, 251]"
391,217,"[424, 105, 254]"
384,217,"[424, 557, 254]"
384,217,"[76, 191, 254]"
382,217,"[23, 464, 254]"
380,217,"[79, 105, 254]"
373,217,"[79, 557, 254]"
363,217,"[424, 448, 254]"
358,217,"[526, 464, 254]"
352,217,"[79, 448, 254]"
511,218,"[396, 203, 302]"
511,218,"[24, 481, 302]"
477,218,"[464, 370, 302]"
419,218,"[23, 105, 254]"
413,218,"[76, 203, 251]"
412,218,"[23, 557, 254]"
412,218,"[191, 203, 251]"
406,218,"[464, 481, 251]"
397,218,"[396, 24, 251]"
395,218,"[526, 105, 254]"
391,218,"[23, 448, 254]"
388,218,"[526, 557, 254]"
378,218,"[424, 370, 251]"
367,218,"[79, 370, 251]"
367,218,"[526, 448, 254]"
544,219,"[449, 481, 302]"
515,219,"[24, 271, 302]"
514,219,"[105, 370, 302]"
507,219,"[557, 370, 302]"
486,219,"[448, 370, 302]"
443,219,"[105, 481, 251]"
436,219,"[557, 481, 251]"
430,219,"[396, 449, 251]"
415,219,"[448, 481, 251]"
410,219,"[464, 271, 251]"
406,219,"[23, 370, 251]"
385,219,"[76, 464, 254]"
384,219,"[424, 396, 254]"
384,219,"[191, 464, 254]"
382,219,"[526, 370, 251]"
373,219,"[79, 396, 254]"
548,220,"[449, 271, 302]"
518,220,"[24, 203, 302]"
447,220,"[105, 271, 251]"
440,220,"[557, 271, 251]"
422,220,"[76, 105, 254]"
421,220,"[191, 105, 254]"
419,220,"[448, 271, 251]"
415,220,"[76, 557, 254]"
414,220,"[191, 557, 254]"
413,220,"[464, 203, 251]"
412,220,"[23, 396, 254]"
394,220,"[76, 448, 254]"
393,220,"[191, 448, 254]"
388,220,"[526, 396, 254]"
551,221,"[449, 203, 302]"
507,221,"[396, 370, 302]"
450,221,"[105, 203, 251]"
443,221,"[557, 203, 251]"
437,221,"[24, 449, 251]"
436,221,"[396, 481, 251]"
422,221,"[448, 203, 251]"
409,221,"[76, 370, 251]"
408,221,"[191, 370, 251]"
391,221,"[424, 24, 254]"
380,221,"[79, 24, 254]"
554,222,"[481, 271, 302]"
440,222,"[396, 271, 251]"
424,222,"[424, 449, 254]"
422,222,"[464, 105, 254]"
419,222,"[23, 24, 254]"
415,222,"[76, 396, 254]"
415,222,"[464, 557, 254]"
414,222,"[191, 396, 254]"
413,222,"[79, 449, 254]"
395,222,"[526, 24, 254]"
394,222,"[464, 448, 254]"
557,223,"[481, 203, 302]"
514,223,"[24, 370, 302]"
452,223,"[23, 449, 254]"
452,223,"[105, 557, 254]"
443,223,"[396, 203, 251]"
443,223,"[24, 481, 251]"
431,223,"[105, 448, 254]"
428,223,"[526, 449, 254]"
424,223,"[557, 448, 254]"
409,223,"[464, 370, 251]"
561,224,"[271, 203, 302]"
547,224,"[449, 370, 302]"
476,224,"[449, 481, 251]"
447,224,"[24, 271, 251]"
446,224,"[105, 370, 251]"
439,224,"[557, 370, 251]"
430,224,"[424, 481, 254]"
422,224,"[76, 24, 254]"
421,224,"[191, 24, 254]"
419,224,"[79, 481, 254]"
418,224,"[448, 370, 251]"
415,224,"[464, 396, 254]"
480,225,"[449, 271, 251]"
458,225,"[23, 481, 254]"
455,225,"[76, 449, 254]"
454,225,"[191, 449, 254]"
452,225,"[105, 396, 254]"
450,225,"[24, 203, 251]"
445,225,"[557, 396, 254]"
434,225,"[424, 271, 254]"
434,225,"[526, 481, 254]"
424,225,"[448, 396, 254]"
423,225,"[79, 271, 254]"
553,226,"[481, 370, 302]"
483,226,"[449, 203, 251]"
462,226,"[23, 271, 254]"
439,226,"[396, 370, 251]"
438,226,"[526, 271, 254]"
437,226,"[424, 203, 254]"
426,226,"[79, 203, 254]"
422,226,"[464, 24, 254]"
557,227,"[271, 370, 302]"
486,227,"[481, 271, 251]"
465,227,"[23, 203, 254]"
461,227,"[76, 481, 254]"
460,227,"[191, 481, 254]"
459,227,"[105, 24, 254]"
455,227,"[464, 449, 254]"
452,227,"[557, 24, 254]"
441,227,"[526, 203, 254]"
431,227,"[448, 24, 254]"
560,228,"[203, 370, 302]"
492,228,"[105, 449, 254]"
489,228,"[481, 203, 251]"
485,228,"[557, 449, 254]"
465,228,"[76, 271, 254]"
464,228,"[191, 271, 254]"
464,228,"[448, 449, 254]"
446,228,"[24, 370, 251]"
493,229,"[271, 203, 251]"
479,229,"[449, 370, 251]"
468,229,"[76, 203, 254]"
467,229,"[191, 203, 254]"
461,229,"[464, 481, 254]"
452,229,"[396, 24, 254]"
433,229,"[424, 370, 254]"
422,229,"[79, 370, 254]"
498,230,"[105, 481, 254]"
491,230,"[557, 481, 254]"
485,230,"[396, 449, 254]"
470,230,"[448, 481, 254]"
465,230,"[464, 271, 254]"
461,230,"[23, 370, 254]"
437,230,"[526, 370, 254]"
502,231,"[105, 271, 254]"
495,231,"[557, 271, 254]"
485,231,"[481, 370, 251]"
474,231,"[448, 271, 254]"
468,231,"[464, 203, 254]"
505,232,"[105, 203, 254]"
498,232,"[557, 203, 254]"
492,232,"[24, 449, 254]"
491,232,"[396, 481, 254]"
489,232,"[271, 370, 251]"
477,232,"[448, 203, 254]"
464,232,"[76, 370, 254]"
463,232,"[191, 370, 254]"
495,233,"[396, 271, 254]"
492,233,"[203, 370, 251]"
448,233,"[424, 390, 306]"
437,233,"[79, 390, 306]"
498,234,"[396, 203, 254]"
498,234,"[24, 481, 254]"
476,234,"[23, 390, 306]"
464,234,"[464, 370, 254]"
452,234,"[526, 390, 306]"
531,235,"[449, 481, 254]"
502,235,"[24, 271, 254]"
501,235,"[105, 370, 254]"
494,235,"[557, 370, 254]"
473,235,"[448, 370, 254]"
535,236,"[449, 271, 254]"
505,236,"[24, 203, 254]"
479,236,"[76, 390, 306]"
478,236,"[191, 390, 306]"
538,237,"[449, 203, 254]"
494,237,"[396, 370, 254]"
541,238,"[481, 271, 254]"
479,238,"[464, 390, 306]"
544,239,"[481, 203, 254]"
516,239,"[105, 390, 306]"
509,239,"[557, 390, 306]"
501,239,"[24, 370, 254]"
488,239,"[448, 390, 306]"
548,240,"[271, 203, 254]"
534,240,"[449, 370, 254]"
509,241,"[396, 390, 306]"
540,242,"[481, 370, 254]"
544,243,"[271, 370, 254]"
516,243,"[24, 390, 306]"
549,244,"[449, 390, 306]"
547,244,"[203, 370, 254]"
555,246,"[481, 390, 306]"
559,247,"[271, 390, 306]"
562,248,"[203, 390, 306]"
518,250,"[424, 390, 302]"
507,250,"[79, 390, 302]"
464,250,"[424, 306, 302]"
453,250,"[79, 306, 302]"
558,251,"[370, 390, 306]"
546,251,"[23, 390, 302]"
522,251,"[526, 390, 302]"
492,251,"[23, 306, 302]"
468,251,"[526, 306, 302]"
549,253,"[76, 390, 302]"
548,253,"[191, 390, 302]"
495,253,"[76, 306, 302]"
494,253,"[191, 306, 302]"
549,255,"[464, 390, 302]"
495,255,"[464, 306, 302]"
450,255,"[424, 390, 251]"
439,255,"[79, 390, 251]"
396,255,"[424, 306, 251]"
385,255,"[79, 306, 251]"
586,256,"[105, 390, 302]"
579,256,"[557, 390, 302]"
558,256,"[448, 390, 302]"
532,256,"[105, 306, 302]"
525,256,"[557, 306, 302]"
504,256,"[448, 306, 302]"
478,256,"[23, 390, 251]"
454,256,"[526, 390, 251]"
424,256,"[23, 306, 251]"
400,256,"[526, 306, 251]"
579,258,"[396, 390, 302]"
525,258,"[396, 306, 302]"
481,258,"[76, 390, 251]"
480,258,"[191, 390, 251]"
427,258,"[76, 306, 251]"
426,258,"[191, 306, 251]"
586,260,"[24, 390, 302]"
532,260,"[24, 306, 302]"
481,260,"[464, 390, 251]"
427,260,"[464, 306, 251]"
619,261,"[449, 390, 302]"
565,261,"[449, 306, 302]"
518,261,"[105, 390, 251]"
511,261,"[557, 390, 251]"
490,261,"[448, 390, 251]"
464,261,"[105, 306, 251]"
457,261,"[557, 306, 251]"
436,261,"[448, 306, 251]"
625,263,"[481, 390, 302]"
571,263,"[481, 306, 302]"
511,263,"[396, 390, 251]"
457,263,"[396, 306, 251]"
629,264,"[271, 390, 302]"
575,264,"[271, 306, 302]"
632,265,"[203, 390, 302]"
578,265,"[203, 306, 302]"
518,265,"[24, 390, 251]"
464,265,"[24, 306, 251]"
551,266,"[449, 390, 251]"
505,266,"[424, 390, 254]"
497,266,"[449, 306, 251]"
494,266,"[79, 390, 254]"
451,266,"[424, 306, 254]"
440,266,"[79, 306, 254]"
533,267,"[23, 390, 254]"
509,267,"[526, 390, 254]"
479,267,"[23, 306, 254]"
455,267,"[526, 306, 254]"
628,268,"[370, 390, 302]"
574,268,"[370, 306, 302]"
557,268,"[481, 390, 251]"
503,268,"[481, 306, 251]"
561,269,"[271, 390, 251]"
536,269,"[76, 390, 254]"
535,269,"[191, 390, 254]"
507,269,"[271, 306, 251]"
482,269,"[76, 306, 254]"
481,269,"[191, 306, 254]"
564,270,"[203, 390, 251]"
510,270,"[203, 306, 251]"
536,271,"[464, 390, 254]"
482,271,"[464, 306, 254]"
573,272,"[105, 390, 254]"
566,272,"[557, 390, 254]"
545,272,"[448, 390, 254]"
519,272,"[105, 306, 254]"
512,272,"[557, 306, 254]"
491,272,"[448, 306, 254]"
466,272,"[424, 302, 251]"
455,272,"[79, 302, 251]"
560,273,"[370, 390, 251]"
506,273,"[370, 306, 251]"
494,273,"[23, 302, 251]"
470,273,"[526, 302, 251]"
566,274,"[396, 390, 254]"
512,274,"[396, 306, 254]"
497,275,"[76, 302, 251]"
496,275,"[191, 302, 251]"
573,276,"[24, 390, 254]"
519,276,"[24, 306, 254]"
606,277,"[449, 390, 254]"
552,277,"[449, 306, 254]"
497,277,"[464, 302, 251]"
534,278,"[105, 302, 251]"
527,278,"[557, 302, 251]"
506,278,"[448, 302, 251]"
612,279,"[481, 390, 254]"
558,279,"[481, 306, 254]"
616,280,"[271, 390, 254]"
562,280,"[271, 306, 254]"
527,280,"[396, 302, 251]"
619,281,"[203, 390, 254]"
565,281,"[203, 306, 254]"
534,282,"[24, 302, 251]"
567,283,"[449, 302, 251]"
521,283,"[424, 302, 254]"
510,283,"[79, 302, 254]"
615,284,"[370, 390, 254]"
561,284,"[370, 306, 254]"
549,284,"[23, 302, 254]"
525,284,"[526, 302, 254]"
573,285,"[481, 302, 251]"
577,286,"[271, 302, 251]"
552,286,"[76, 302, 254]"
551,286,"[191, 302, 254]"
580,287,"[203, 302, 251]"
552,288,"[464, 302, 254]"
453,288,"[424, 251, 254]"
442,288,"[79, 251, 254]"
589,289,"[105, 302, 254]"
582,289,"[557, 302, 254]"
561,289,"[448, 302, 254]"
481,289,"[23, 251, 254]"
457,289,"[526, 251, 254]"
576,290,"[370, 302, 251]"
582,291,"[396, 302, 254]"
484,291,"[76, 251, 254]"
483,291,"[191, 251, 254]"
589,293,"[24, 302, 254]"
484,293,"[464, 251, 254]"
622,294,"[449, 302, 254]"
521,294,"[105, 251, 254]"
514,294,"[557, 251, 254]"
493,294,"[448, 251, 254]"
628,296,"[481, 302, 254]"
514,296,"[396, 251, 254]"
632,297,"[271, 302, 254]"
635,298,"[203, 302, 254]"
521,298,"[24, 251, 254]"
554,299,"[449, 251, 254]"
631,301,"[370, 302, 254]"
560,301,"[481, 251, 254]"
564,302,"[271, 251, 254]"
567,303,"[203, 251, 254]"
646,305,"[390, 306, 302]"
563,306,"[370, 251, 254]"
578,310,"[390, 306, 251]"
633,321,"[390, 306, 254]"
648,327,"[390, 302, 251]"
594,327,"[306, 302, 251]"
703,338,"[390, 302, 254]"
649,338,"[306, 302, 254]"
635,343,"[390, 251, 254]"
581,343,"[306, 251, 254]"
651,360,"[302, 251, 254]"
