cost,points_total,indexes
885,430,"[268, 224, 303, 272, 251, 543, 259, 462, 31, 598, 305]"
882,386,"[268, 224, 303, 272, 251, 543, 259, 462, 31, 598, 289]"
875,540,"[268, 224, 303, 272, 251, 543, 462, 7, 292, 31, 278]"
874,520,"[268, 224, 303, 272, 251, 543, 462, 7, 292, 31, 252]"
868,508,"[268, 224, 303, 272, 251, 543, 462, 7, 292, 31, 217]"
867,471,"[268, 224, 303, 272, 251, 543, 462, 7, 292, 31, 291]"
866,424,"[268, 224, 303, 272, 251, 543, 462, 7, 292, 31, 305]"
863,380,"[268, 224, 303, 272, 251, 543, 462, 7, 292, 31, 289]"
866,539,"[268, 224, 303, 272, 251, 543, 462, 7, 31, 598, 278]"
865,519,"[268, 224, 303, 272, 251, 543, 462, 7, 31, 598, 252]"
859,507,"[268, 224, 303, 272, 251, 543, 462, 7, 31, 598, 217]"
858,470,"[268, 224, 303, 272, 251, 543, 462, 7, 31, 598, 291]"
857,423,"[268, 224, 303, 272, 251, 543, 462, 7, 31, 598, 305]"
854,379,"[268, 224, 303, 272, 251, 543, 462, 7, 31, 598, 289]"
865,537,"[268, 224, 303, 272, 251, 543, 462, 292, 31, 598, 278]"
864,517,"[268, 224, 303, 272, 251, 543, 462, 292, 31, 598, 252]"
858,505,"[268, 224, 303, 272, 251, 543, 462, 292, 31, 598, 217]"
857,468,"[268, 224, 303, 272, 251, 543, 462, 292, 31, 598, 291]"
856,421,"[268, 224, 303, 272, 251, 543, 462, 292, 31, 598, 305]"
853,377,"[268, 224, 303, 272, 251, 543, 462, 292, 31, 598, 289]"
950,850,"[268, 224, 303, 272, 4, 543, 259, 255, 250, 155, 278]"
949,830,"[268, 224, 303, 272, 4, 543, 259, 255, 250, 155, 252]"
943,818,"[268, 224, 303, 272, 4, 543, 259, 255, 250, 155, 217]"
942,781,"[268, 224, 303, 272, 4, 543, 259, 255, 250, 155, 291]"
941,734,"[268, 224, 303, 272, 4, 543, 259, 255, 250, 155, 305]"
938,690,"[268, 224, 303, 272, 4, 543, 259, 255, 250, 155, 289]"
949,831,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 270, 278]"
948,811,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 270, 252]"
942,799,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 270, 217]"
941,762,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 270, 291]"
940,715,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 270, 305]"
937,671,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 270, 289]"
948,768,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 280, 278]"
947,748,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 280, 252]"
941,736,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 280, 217]"
940,699,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 280, 291]"
939,652,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 280, 305]"
936,608,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 280, 289]"
947,693,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 226, 278]"
946,673,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 226, 252]"
940,661,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 226, 217]"
939,624,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 226, 291]"
938,577,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 226, 305]"
935,533,"[268, 224, 303, 272, 4, 543, 259, 255, 155, 226, 289]"
945,660,"[268, 224, 303, 272, 4, 543, 259, 255, 280, 226, 278]"
944,640,"[268, 224, 303, 272, 4, 543, 259, 255, 280, 226, 252]"
938,628,"[268, 224, 303, 272, 4, 543, 259, 255, 280, 226, 217]"
937,591,"[268, 224, 303, 272, 4, 543, 259, 255, 280, 226, 291]"
936,544,"[268, 224, 303, 272, 4, 543, 259, 255, 280, 226, 305]"
933,500,"[268, 224, 303, 272, 4, 543, 259, 255, 280, 226, 289]"
941,634,"[268, 224, 303, 272, 4, 543, 259, 255, 226, 457, 278]"
940,614,"[268, 224, 303, 272, 4, 543, 259, 255, 226, 457, 252]"
934,602,"[268, 224, 303, 272, 4, 543, 259, 255, 226, 457, 217]"
933,565,"[268, 224, 303, 272, 4, 543, 259, 255, 226, 457, 291]"
932,518,"[268, 224, 303, 272, 4, 543, 259, 255, 226, 457, 305]"
929,474,"[268, 224, 303, 272, 4, 543, 259, 255, 226, 457, 289]"
939,566,"[268, 224, 303, 272, 4, 543, 259, 255, 226, 462, 278]"
938,546,"[268, 224, 303, 272, 4, 543, 259, 255, 226, 462, 252]"
932,534,"[268, 224, 303, 272, 4, 543, 259, 255, 226, 462, 217]"
931,497,"[268, 224, 303, 272, 4, 543, 259, 255, 226, 462, 291]"
930,450,"[268, 224, 303, 272, 4, 543, 259, 255, 226, 462, 305]"
927,406,"[268, 224, 303, 272, 4, 543, 259, 255, 226, 462, 289]"
932,562,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 260, 278]"
931,542,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 260, 252]"
925,530,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 260, 217]"
924,493,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 260, 291]"
923,446,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 260, 305]"
920,402,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 260, 289]"
930,550,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 7, 278]"
929,530,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 7, 252]"
923,518,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 7, 217]"
922,481,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 7, 291]"
921,434,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 7, 305]"
918,390,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 7, 289]"
929,548,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 292, 278]"
928,528,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 292, 252]"
922,516,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 292, 217]"
921,479,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 292, 291]"
920,432,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 292, 305]"
917,388,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 292, 289]"
922,547,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 31, 278]"
921,527,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 31, 252]"
915,515,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 31, 217]"
914,478,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 31, 291]"
913,431,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 31, 305]"
910,387,"[268, 224, 303, 272, 4, 543, 259, 255, 462, 31, 289]"
906,541,"[268, 224, 303, 272, 4, 543, 259, 462, 7, 292, 278]"
905,521,"[268, 224, 303, 272, 4, 543, 259, 462, 7, 292, 252]"
899,509,"[268, 224, 303, 272, 4, 543, 259, 462, 7, 292, 217]"
898,472,"[268, 224, 303, 272, 4, 543, 259, 462, 7, 292, 291]"
897,425,"[268, 224, 303, 272, 4, 543, 259, 462, 7, 292, 305]"
894,381,"[268, 224, 303, 272, 4, 543, 259, 462, 7, 292, 289]"
899,540,"[268, 224, 303, 272, 4, 543, 259, 462, 7, 31, 278]"
898,520,"[268, 224, 303, 272, 4, 543, 259, 462, 7, 31, 252]"
892,508,"[268, 224, 303, 272, 4, 543, 259, 462, 7, 31, 217]"
891,471,"[268, 224, 303, 272, 4, 543, 259, 462, 7, 31, 291]"
890,424,"[268, 224, 303, 272, 4, 543, 259, 462, 7, 31, 305]"
887,380,"[268, 224, 303, 272, 4, 543, 259, 462, 7, 31, 289]"
898,538,"[268, 224, 303, 272, 4, 543, 259, 462, 292, 31, 278]"
897,518,"[268, 224, 303, 272, 4, 543, 259, 462, 292, 31, 252]"
891,506,"[268, 224, 303, 272, 4, 543, 259, 462, 292, 31, 217]"
890,469,"[268, 224, 303, 272, 4, 543, 259, 462, 292, 31, 291]"
889,422,"[268, 224, 303, 272, 4, 543, 259, 462, 292, 31, 305]"
886,378,"[268, 224, 303, 272, 4, 543, 259, 462, 292, 31, 289]"
889,537,"[268, 224, 303, 272, 4, 543, 259, 462, 31, 598, 278]"
888,517,"[268, 224, 303, 272, 4, 543, 259, 462, 31, 598, 252]"
882,505,"[268, 224, 303, 272, 4, 543, 259, 462, 31, 598, 217]"
881,468,"[268, 224, 303, 272, 4, 543, 259, 462, 31, 598, 291]"
880,421,"[268, 224, 303, 272, 4, 543, 259, 462, 31, 598, 305]"
877,377,"[268, 224, 303, 272, 4, 543, 259, 462, 31, 598, 289]"
870,531,"[268, 224, 303, 272, 4, 543, 462, 7, 292, 31, 278]"
869,511,"[268, 224, 303, 272, 4, 543, 462, 7, 292, 31, 252]"
863,499,"[268, 224, 303, 272, 4, 543, 462, 7, 292, 31, 217]"
862,462,"[268, 224, 303, 272, 4, 543, 462, 7, 292, 31, 291]"
861,415,"[268, 224, 303, 272, 4, 543, 462, 7, 292, 31, 305]"
858,371,"[268, 224, 303, 272, 4, 543, 462, 7, 292, 31, 289]"
861,530,"[268, 224, 303, 272, 4, 543, 462, 7, 31, 598, 278]"
860,510,"[268, 224, 303, 272, 4, 543, 462, 7, 31, 598, 252]"
854,498,"[268, 224, 303, 272, 4, 543, 462, 7, 31, 598, 217]"
853,461,"[268, 224, 303, 272, 4, 543, 462, 7, 31, 598, 291]"
852,414,"[268, 224, 303, 272, 4, 543, 462, 7, 31, 598, 305]"
849,370,"[268, 224, 303, 272, 4, 543, 462, 7, 31, 598, 289]"
860,528,"[268, 224, 303, 272, 4, 543, 462, 292, 31, 598, 278]"
859,508,"[268, 224, 303, 272, 4, 543, 462, 292, 31, 598, 252]"
853,496,"[268, 224, 303, 272, 4, 543, 462, 292, 31, 598, 217]"
852,459,"[268, 224, 303, 272, 4, 543, 462, 292, 31, 598, 291]"
851,412,"[268, 224, 303, 272, 4, 543, 462, 292, 31, 598, 305]"
848,368,"[268, 224, 303, 272, 4, 543, 462, 292, 31, 598, 289]"
949,823,"[268, 224, 303, 254, 272, 478, 259, 255, 250, 155, 278]"
948,803,"[268, 224, 303, 254, 272, 478, 259, 255, 250, 155, 252]"
942,791,"[268, 224, 303, 254, 272, 478, 259, 255, 250, 155, 217]"
941,754,"[268, 224, 303, 254, 272, 478, 259, 255, 250, 155, 291]"
940,707,"[268, 224, 303, 254, 272, 478, 259, 255, 250, 155, 305]"
937,663,"[268, 224, 303, 254, 272, 478, 259, 255, 250, 155, 289]"
948,804,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 270, 278]"
947,784,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 270, 252]"
941,772,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 270, 217]"
940,735,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 270, 291]"
939,688,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 270, 305]"
936,644,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 270, 289]"
947,741,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 280, 278]"
946,721,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 280, 252]"
940,709,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 280, 217]"
939,672,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 280, 291]"
938,625,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 280, 305]"
935,581,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 280, 289]"
946,666,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 226, 278]"
945,646,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 226, 252]"
939,634,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 226, 217]"
938,597,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 226, 291]"
937,550,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 226, 305]"
934,506,"[268, 224, 303, 254, 272, 478, 259, 255, 155, 226, 289]"
944,633,"[268, 224, 303, 254, 272, 478, 259, 255, 280, 226, 278]"
943,613,"[268, 224, 303, 254, 272, 478, 259, 255, 280, 226, 252]"
937,601,"[268, 224, 303, 254, 272, 478, 259, 255, 280, 226, 217]"
936,564,"[268, 224, 303, 254, 272, 478, 259, 255, 280, 226, 291]"
935,517,"[268, 224, 303, 254, 272, 478, 259, 255, 280, 226, 305]"
932,473,"[268, 224, 303, 254, 272, 478, 259, 255, 280, 226, 289]"
940,607,"[268, 224, 303, 254, 272, 478, 259, 255, 226, 457, 278]"
939,587,"[268, 224, 303, 254, 272, 478, 259, 255, 226, 457, 252]"
933,575,"[268, 224, 303, 254, 272, 478, 259, 255, 226, 457, 217]"
932,538,"[268, 224, 303, 254, 272, 478, 259, 255, 226, 457, 291]"
931,491,"[268, 224, 303, 254, 272, 478, 259, 255, 226, 457, 305]"
928,447,"[268, 224, 303, 254, 272, 478, 259, 255, 226, 457, 289]"
938,539,"[268, 224, 303, 254, 272, 478, 259, 255, 226, 462, 278]"
937,519,"[268, 224, 303, 254, 272, 478, 259, 255, 226, 462, 252]"
931,507,"[268, 224, 303, 254, 272, 478, 259, 255, 226, 462, 217]"
930,470,"[268, 224, 303, 254, 272, 478, 259, 255, 226, 462, 291]"
929,423,"[268, 224, 303, 254, 272, 478, 259, 255, 226, 462, 305]"
926,379,"[268, 224, 303, 254, 272, 478, 259, 255, 226, 462, 289]"
931,535,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 260, 278]"
930,515,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 260, 252]"
924,503,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 260, 217]"
923,466,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 260, 291]"
922,419,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 260, 305]"
919,375,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 260, 289]"
929,523,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 7, 278]"
928,503,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 7, 252]"
922,491,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 7, 217]"
921,454,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 7, 291]"
920,407,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 7, 305]"
917,363,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 7, 289]"
928,521,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 292, 278]"
927,501,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 292, 252]"
921,489,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 292, 217]"
920,452,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 292, 291]"
919,405,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 292, 305]"
916,361,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 292, 289]"
921,520,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 31, 278]"
920,500,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 31, 252]"
914,488,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 31, 217]"
913,451,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 31, 291]"
912,404,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 31, 305]"
909,360,"[268, 224, 303, 254, 272, 478, 259, 255, 462, 31, 289]"
905,514,"[268, 224, 303, 254, 272, 478, 259, 462, 7, 292, 278]"
904,494,"[268, 224, 303, 254, 272, 478, 259, 462, 7, 292, 252]"
898,482,"[268, 224, 303, 254, 272, 478, 259, 462, 7, 292, 217]"
897,445,"[268, 224, 303, 254, 272, 478, 259, 462, 7, 292, 291]"
896,398,"[268, 224, 303, 254, 272, 478, 259, 462, 7, 292, 305]"
893,354,"[268, 224, 303, 254, 272, 478, 259, 462, 7, 292, 289]"
898,513,"[268, 224, 303, 254, 272, 478, 259, 462, 7, 31, 278]"
897,493,"[268, 224, 303, 254, 272, 478, 259, 462, 7, 31, 252]"
891,481,"[268, 224, 303, 254, 272, 478, 259, 462, 7, 31, 217]"
890,444,"[268, 224, 303, 254, 272, 478, 259, 462, 7, 31, 291]"
889,397,"[268, 224, 303, 254, 272, 478, 259, 462, 7, 31, 305]"
886,353,"[268, 224, 303, 254, 272, 478, 259, 462, 7, 31, 289]"
897,511,"[268, 224, 303, 254, 272, 478, 259, 462, 292, 31, 278]"
896,491,"[268, 224, 303, 254, 272, 478, 259, 462, 292, 31, 252]"
890,479,"[268, 224, 303, 254, 272, 478, 259, 462, 292, 31, 217]"
889,442,"[268, 224, 303, 254, 272, 478, 259, 462, 292, 31, 291]"
888,395,"[268, 224, 303, 254, 272, 478, 259, 462, 292, 31, 305]"
885,351,"[268, 224, 303, 254, 272, 478, 259, 462, 292, 31, 289]"
888,510,"[268, 224, 303, 254, 272, 478, 259, 462, 31, 598, 278]"
887,490,"[268, 224, 303, 254, 272, 478, 259, 462, 31, 598, 252]"
881,478,"[268, 224, 303, 254, 272, 478, 259, 462, 31, 598, 217]"
880,441,"[268, 224, 303, 254, 272, 478, 259, 462, 31, 598, 291]"
879,394,"[268, 224, 303, 254, 272, 478, 259, 462, 31, 598, 305]"
876,350,"[268, 224, 303, 254, 272, 478, 259, 462, 31, 598, 289]"
869,504,"[268, 224, 303, 254, 272, 478, 462, 7, 292, 31, 278]"
868,484,"[268, 224, 303, 254, 272, 478, 462, 7, 292, 31, 252]"
862,472,"[268, 224, 303, 254, 272, 478, 462, 7, 292, 31, 217]"
861,435,"[268, 224, 303, 254, 272, 478, 462, 7, 292, 31, 291]"
860,388,"[268, 224, 303, 254, 272, 478, 462, 7, 292, 31, 305]"
857,344,"[268, 224, 303, 254, 272, 478, 462, 7, 292, 31, 289]"
860,503,"[268, 224, 303, 254, 272, 478, 462, 7, 31, 598, 278]"
859,483,"[268, 224, 303, 254, 272, 478, 462, 7, 31, 598, 252]"
853,471,"[268, 224, 303, 254, 272, 478, 462, 7, 31, 598, 217]"
852,434,"[268, 224, 303, 254, 272, 478, 462, 7, 31, 598, 291]"
851,387,"[268, 224, 303, 254, 272, 478, 462, 7, 31, 598, 305]"
848,343,"[268, 224, 303, 254, 272, 478, 462, 7, 31, 598, 289]"
859,501,"[268, 224, 303, 254, 272, 478, 462, 292, 31, 598, 278]"
858,481,"[268, 224, 303, 254, 272, 478, 462, 292, 31, 598, 252]"
852,469,"[268, 224, 303, 254, 272, 478, 462, 292, 31, 598, 217]"
851,432,"[268, 224, 303, 254, 272, 478, 462, 292, 31, 598, 291]"
850,385,"[268, 224, 303, 254, 272, 478, 462, 292, 31, 598, 305]"
847,341,"[268, 224, 303, 254, 272, 478, 462, 292, 31, 598, 289]"
944,809,"[268, 224, 303, 254, 272, 400, 259, 255, 250, 155, 278]"
943,789,"[268, 224, 303, 254, 272, 400, 259, 255, 250, 155, 252]"
937,777,"[268, 224, 303, 254, 272, 400, 259, 255, 250, 155, 217]"
936,740,"[268, 224, 303, 254, 272, 400, 259, 255, 250, 155, 291]"
935,693,"[268, 224, 303, 254, 272, 400, 259, 255, 250, 155, 305]"
932,649,"[268, 224, 303, 254, 272, 400, 259, 255, 250, 155, 289]"
943,790,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 270, 278]"
942,770,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 270, 252]"
936,758,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 270, 217]"
935,721,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 270, 291]"
934,674,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 270, 305]"
931,630,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 270, 289]"
942,727,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 280, 278]"
941,707,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 280, 252]"
935,695,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 280, 217]"
934,658,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 280, 291]"
933,611,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 280, 305]"
930,567,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 280, 289]"
941,652,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 226, 278]"
940,632,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 226, 252]"
934,620,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 226, 217]"
933,583,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 226, 291]"
932,536,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 226, 305]"
929,492,"[268, 224, 303, 254, 272, 400, 259, 255, 155, 226, 289]"
939,619,"[268, 224, 303, 254, 272, 400, 259, 255, 280, 226, 278]"
938,599,"[268, 224, 303, 254, 272, 400, 259, 255, 280, 226, 252]"
932,587,"[268, 224, 303, 254, 272, 400, 259, 255, 280, 226, 217]"
931,550,"[268, 224, 303, 254, 272, 400, 259, 255, 280, 226, 291]"
930,503,"[268, 224, 303, 254, 272, 400, 259, 255, 280, 226, 305]"
927,459,"[268, 224, 303, 254, 272, 400, 259, 255, 280, 226, 289]"
935,593,"[268, 224, 303, 254, 272, 400, 259, 255, 226, 457, 278]"
934,573,"[268, 224, 303, 254, 272, 400, 259, 255, 226, 457, 252]"
928,561,"[268, 224, 303, 254, 272, 400, 259, 255, 226, 457, 217]"
927,524,"[268, 224, 303, 254, 272, 400, 259, 255, 226, 457, 291]"
926,477,"[268, 224, 303, 254, 272, 400, 259, 255, 226, 457, 305]"
923,433,"[268, 224, 303, 254, 272, 400, 259, 255, 226, 457, 289]"
933,525,"[268, 224, 303, 254, 272, 400, 259, 255, 226, 462, 278]"
932,505,"[268, 224, 303, 254, 272, 400, 259, 255, 226, 462, 252]"
926,493,"[268, 224, 303, 254, 272, 400, 259, 255, 226, 462, 217]"
925,456,"[268, 224, 303, 254, 272, 400, 259, 255, 226, 462, 291]"
924,409,"[268, 224, 303, 254, 272, 400, 259, 255, 226, 462, 305]"
921,365,"[268, 224, 303, 254, 272, 400, 259, 255, 226, 462, 289]"
926,521,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 260, 278]"
925,501,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 260, 252]"
919,489,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 260, 217]"
918,452,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 260, 291]"
917,405,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 260, 305]"
914,361,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 260, 289]"
924,509,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 7, 278]"
923,489,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 7, 252]"
917,477,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 7, 217]"
916,440,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 7, 291]"
915,393,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 7, 305]"
912,349,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 7, 289]"
923,507,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 292, 278]"
922,487,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 292, 252]"
916,475,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 292, 217]"
915,438,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 292, 291]"
914,391,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 292, 305]"
911,347,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 292, 289]"
916,506,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 31, 278]"
915,486,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 31, 252]"
909,474,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 31, 217]"
908,437,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 31, 291]"
907,390,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 31, 305]"
904,346,"[268, 224, 303, 254, 272, 400, 259, 255, 462, 31, 289]"
900,500,"[268, 224, 303, 254, 272, 400, 259, 462, 7, 292, 278]"
899,480,"[268, 224, 303, 254, 272, 400, 259, 462, 7, 292, 252]"
893,468,"[268, 224, 303, 254, 272, 400, 259, 462, 7, 292, 217]"
892,431,"[268, 224, 303, 254, 272, 400, 259, 462, 7, 292, 291]"
891,384,"[268, 224, 303, 254, 272, 400, 259, 462, 7, 292, 305]"
888,340,"[268, 224, 303, 254, 272, 400, 259, 462, 7, 292, 289]"
893,499,"[268, 224, 303, 254, 272, 400, 259, 462, 7, 31, 278]"
892,479,"[268, 224, 303, 254, 272, 400, 259, 462, 7, 31, 252]"
886,467,"[268, 224, 303, 254, 272, 400, 259, 462, 7, 31, 217]"
885,430,"[268, 224, 303, 254, 272, 400, 259, 462, 7, 31, 291]"
884,383,"[268, 224, 303, 254, 272, 400, 259, 462, 7, 31, 305]"
881,339,"[268, 224, 303, 254, 272, 400, 259, 462, 7, 31, 289]"
892,497,"[268, 224, 303, 254, 272, 400, 259, 462, 292, 31, 278]"
891,477,"[268, 224, 303, 254, 272, 400, 259, 462, 292, 31, 252]"
885,465,"[268, 224, 303, 254, 272, 400, 259, 462, 292, 31, 217]"
884,428,"[268, 224, 303, 254, 272, 400, 259, 462, 292, 31, 291]"
883,381,"[268, 224, 303, 254, 272, 400, 259, 462, 292, 31, 305]"
880,337,"[268, 224, 303, 254, 272, 400, 259, 462, 292, 31, 289]"
883,496,"[268, 224, 303, 254, 272, 400, 259, 462, 31, 598, 278]"
882,476,"[268, 224, 303, 254, 272, 400, 259, 462, 31, 598, 252]"
876,464,"[268, 224, 303, 254, 272, 400, 259, 462, 31, 598, 217]"
875,427,"[268, 224, 303, 254, 272, 400, 259, 462, 31, 598, 291]"
874,380,"[268, 224, 303, 254, 272, 400, 259, 462, 31, 598, 305]"
871,336,"[268, 224, 303, 254, 272, 400, 259, 462, 31, 598, 289]"
864,490,"[268, 224, 303, 254, 272, 400, 462, 7, 292, 31, 278]"
863,470,"[268, 224, 303, 254, 272, 400, 462, 7, 292, 31, 252]"
857,458,"[268, 224, 303, 254, 272, 400, 462, 7, 292, 31, 217]"
856,421,"[268, 224, 303, 254, 272, 400, 462, 7, 292, 31, 291]"
855,374,"[268, 224, 303, 254, 272, 400, 462, 7, 292, 31, 305]"
852,330,"[268, 224, 303, 254, 272, 400, 462, 7, 292, 31, 289]"
855,489,"[268, 224, 303, 254, 272, 400, 462, 7, 31, 598, 278]"
854,469,"[268, 224, 303, 254, 272, 400, 462, 7, 31, 598, 252]"
848,457,"[268, 224, 303, 254, 272, 400, 462, 7, 31, 598, 217]"
847,420,"[268, 224, 303, 254, 272, 400, 462, 7, 31, 598, 291]"
846,373,"[268, 224, 303, 254, 272, 400, 462, 7, 31, 598, 305]"
843,329,"[268, 224, 303, 254, 272, 400, 462, 7, 31, 598, 289]"
854,487,"[268, 224, 303, 254, 272, 400, 462, 292, 31, 598, 278]"
853,467,"[268, 224, 303, 254, 272, 400, 462, 292, 31, 598, 252]"
847,455,"[268, 224, 303, 254, 272, 400, 462, 292, 31, 598, 217]"
846,418,"[268, 224, 303, 254, 272, 400, 462, 292, 31, 598, 291]"
845,371,"[268, 224, 303, 254, 272, 400, 462, 292, 31, 598, 305]"
842,327,"[268, 224, 303, 254, 272, 400, 462, 292, 31, 598, 289]"
938,802,"[268, 224, 303, 272, 251, 478, 259, 255, 250, 155, 278]"
937,782,"[268, 224, 303, 272, 251, 478, 259, 255, 250, 155, 252]"
931,770,"[268, 224, 303, 272, 251, 478, 259, 255, 250, 155, 217]"
930,733,"[268, 224, 303, 272, 251, 478, 259, 255, 250, 155, 291]"
929,686,"[268, 224, 303, 272, 251, 478, 259, 255, 250, 155, 305]"
